time,u100,v100,u10n,u10,v10n,v10,fg10,i10fg
2016-01-01 00:00,4.82,-0.56,3.1,3.09,-0.38,-0.38,7.4,7.09
2016-01-01 01:00,4.46,-0.49,2.87,2.86,-0.35,-0.35,7.49,7.49
2016-01-01 02:00,5.05,-0.25,3.21,3.2,-0.12,-0.12,7.57,7.32
2016-01-01 03:00,5.16,0.25,3.25,3.24,0.21,0.21,7.62,7.69
2016-01-01 04:00,5.66,0.69,3.58,3.57,0.49,0.48,8.16,8.24
2016-01-01 05:00,6.02,0.72,3.81,3.8,0.49,0.49,8.32,8.49
2016-01-01 06:00,6.1,0.48,3.87,3.86,0.34,0.34,8.74,8.75
2016-01-01 07:00,6.22,0.12,3.96,3.95,0.13,0.13,9.14,9.03
2016-01-01 08:00,6.26,0.14,4,3.98,0.13,0.13,9.07,8.79
2016-01-01 09:00,5.78,0.74,3.68,3.67,0.56,0.56,8.82,8.47
2016-01-01 10:00,5.91,1.9,3.85,3.83,1.27,1.27,8.58,8.71
2016-01-01 11:00,6.48,2.36,4.16,4.15,1.58,1.57,9.49,9.64
2016-01-01 12:00,7,2.21,4.47,4.45,1.46,1.45,10.09,10.23
2016-01-01 13:00,7.72,2.06,4.89,4.88,1.36,1.36,10.63,10.89
2016-01-01 14:00,8.54,2.01,5.41,5.4,1.35,1.35,11.94,12.2
2016-01-01 15:00,9.31,1.67,5.92,5.91,1.11,1.11,13.22,13.39
2016-01-01 16:00,9.25,1.23,5.91,5.9,0.85,0.84,13.79,13.82
2016-01-01 17:00,8.5,1.15,5.49,5.47,0.83,0.82,13.99,13.72
2016-01-01 18:00,8.29,1.23,5.44,5.41,0.86,0.85,13.72,13.12
2016-01-01 19:00,8.07,1.35,5.25,5.23,0.92,0.92,12.96,12.57
2016-01-01 20:00,8.14,1.22,5.26,5.24,0.84,0.83,12.57,12.29
2016-01-01 21:00,8.41,1.01,5.32,5.31,0.67,0.67,12.29,12
2016-01-01 22:00,6.3,0.83,3.7,3.7,0.59,0.59,12.08,10.49
2016-01-01 23:00,6.41,0.67,3.74,3.74,0.41,0.41,10.49,9.68
2016-01-02 00:00,7.19,0.07,4.29,4.29,0.06,0.06,9.9,9.86
2016-01-02 01:00,7.05,-0.22,4.28,4.28,-0.08,-0.08,9.95,9.57
2016-01-02 02:00,7.17,-0.12,4.45,4.45,-0.07,-0.07,10.29,10.22
2016-01-02 03:00,7.51,-0.46,4.76,4.75,-0.31,-0.31,10.22,9.7
2016-01-02 04:00,6.93,-0.77,4.43,4.42,-0.52,-0.52,10.01,9.68
2016-01-02 05:00,6.57,-0.64,4.23,4.22,-0.41,-0.41,9.71,9.55
2016-01-02 06:00,6.1,-0.29,3.92,3.91,-0.19,-0.18,9.55,9.01
2016-01-02 07:00,5.87,0.32,3.77,3.76,0.22,0.22,9.13,8.66
2016-01-02 08:00,6.04,0.79,3.84,3.84,0.51,0.51,8.77,8.53
2016-01-02 09:00,5.02,1.72,3.03,3.03,1.15,1.14,8.53,7.16
2016-01-02 10:00,3.34,1.48,2.13,2.13,0.96,0.96,7.23,7.12
2016-01-02 11:00,3.63,2.78,2.16,2.17,1.8,1.8,7.17,6.83
2016-01-02 12:00,3.98,3.65,2.26,2.26,2.33,2.33,7.8,7.78
2016-01-02 13:00,4.55,3.73,2.61,2.61,2.29,2.29,8.11,7.6
2016-01-02 14:00,5.86,4.05,3.81,3.8,2.57,2.57,9.79,10.15
2016-01-02 15:00,6.39,3.35,4.13,4.11,2.29,2.28,11.92,11.76
2016-01-02 16:00,6.87,2.81,4.5,4.47,1.93,1.91,12.2,12.21
2016-01-02 17:00,6.96,3.01,4.55,4.52,2.05,2.04,12.21,11.93
2016-01-02 18:00,7.07,2.92,4.62,4.6,1.94,1.94,11.98,11.77
2016-01-02 19:00,6.91,2.47,4.51,4.49,1.61,1.6,11.86,11.2
2016-01-02 20:00,6.74,2.38,4.35,4.33,1.54,1.53,11.2,10.46
2016-01-02 21:00,6.08,2.54,3.71,3.7,1.61,1.6,10.46,8.5
2016-01-02 22:00,4.16,2.57,1.84,1.91,1.47,1.52,8.5,6.21
2016-01-02 23:00,4.91,3.05,2.16,2.22,1.66,1.7,6.21,6.02
2016-01-03 00:00,5.53,3.35,2.48,2.52,1.78,1.81,6.52,6.73
2016-01-03 01:00,5.91,3.66,2.66,2.69,2.03,2.06,7.33,7.48
2016-01-03 02:00,6.06,4.01,2.84,2.86,2.28,2.3,7.92,7.98
2016-01-03 03:00,6.1,4.49,2.95,2.97,2.57,2.59,8.13,8.19
2016-01-03 04:00,6.11,5.46,2.94,2.95,3.19,3.2,8.62,8.79
2016-01-03 05:00,5.93,6.52,2.88,2.89,3.8,3.81,9.5,9.66
2016-01-03 06:00,6.25,6.49,3.18,3.19,3.75,3.76,10.17,10.24
2016-01-03 07:00,7,5.75,3.71,3.72,3.3,3.31,10.55,10.54
2016-01-03 08:00,6.82,6.12,3.5,3.51,3.63,3.64,10.64,10.66
2016-01-03 09:00,6.88,5.32,3.69,3.7,3.02,3.03,10.7,10.03
2016-01-03 10:00,5.94,4.14,2.84,2.87,2.35,2.37,10.04,9.91
2016-01-03 11:00,6.28,4.41,3.19,3.21,2.43,2.44,9.95,9.87
2016-01-03 12:00,6.84,3.6,3.59,3.61,2,2.01,9.87,9.52
2016-01-03 13:00,6.93,2.79,3.63,3.65,1.75,1.76,9.54,9.27
2016-01-03 14:00,6.53,2.08,3.16,3.14,1.26,1.25,9.42,9.35
2016-01-03 15:00,7.88,0.6,5.12,5.1,0.35,0.35,12.89,12.7
2016-01-03 16:00,7.03,-1,4.69,4.66,-0.63,-0.62,12.7,11.38
2016-01-03 17:00,6.32,-1.78,4.2,4.18,-1.16,-1.16,11.38,10.92
2016-01-03 18:00,5.95,-2.27,3.99,3.97,-1.46,-1.45,10.92,10.55
2016-01-03 19:00,5.55,-2.31,3.72,3.7,-1.46,-1.45,10.13,9.65
2016-01-03 20:00,5.39,-2.24,3.54,3.52,-1.36,-1.35,9.65,9.26
2016-01-03 21:00,5.09,-2.2,3.23,3.22,-1.25,-1.25,9.26,7.73
2016-01-03 22:00,4.11,-0.83,2.51,2.52,-0.29,-0.29,7.73,6.48
2016-01-03 23:00,4.67,-1.08,2.67,2.69,-0.39,-0.39,6.49,6.51
2016-01-04 00:00,5.1,-1.66,2.75,2.75,-0.55,-0.55,6.99,7.1
2016-01-04 01:00,4.89,-3,2.98,2.98,-1.64,-1.64,7.32,7.1
2016-01-04 02:00,4.29,-3.66,2.76,2.76,-2.1,-2.1,7.2,7.18
2016-01-04 03:00,3.9,-4.2,2.54,2.54,-2.48,-2.48,7.49,7.51
2016-01-04 04:00,3.45,-4.18,2.28,2.27,-2.57,-2.56,7.74,7.7
2016-01-04 05:00,3.34,-4.35,2.22,2.21,-2.71,-2.7,7.72,7.77
2016-01-04 06:00,3.17,-4.51,2.11,2.11,-2.83,-2.82,8.01,7.99
2016-01-04 07:00,3.15,-4.76,2.12,2.11,-3.01,-3,8.57,8.55
2016-01-04 08:00,3.34,-4.91,2.23,2.23,-3.11,-3.1,8.89,8.87
2016-01-04 09:00,3.06,-5.08,2.07,2.06,-3.24,-3.23,9.19,9.01
2016-01-04 10:00,2.21,-6.4,1.54,1.53,-4.21,-4.18,9.05,8.89
2016-01-04 11:00,2.22,-5.48,1.57,1.56,-3.57,-3.54,8.96,8.9
2016-01-04 12:00,2.16,-5.05,1.53,1.52,-3.29,-3.26,8.97,8.95
2016-01-04 13:00,2.65,-5.46,1.87,1.86,-3.51,-3.5,8.95,8.51
2016-01-04 14:00,2.69,-6.28,1.88,1.86,-4.1,-4.07,8.88,9.1
2016-01-04 15:00,2.4,-6.64,1.72,1.71,-4.39,-4.36,10.98,11.18
2016-01-04 16:00,2.3,-6.75,1.65,1.64,-4.53,-4.49,12.84,12.97
2016-01-04 17:00,2.7,-7.19,1.91,1.9,-4.85,-4.81,13.41,12.8
2016-01-04 18:00,3.2,-7.52,2.22,2.2,-5,-4.96,13.42,12.91
2016-01-04 19:00,3.45,-7.46,2.38,2.37,-4.94,-4.91,13.55,13.35
2016-01-04 20:00,3.49,-7.43,2.38,2.37,-4.89,-4.86,13.35,13.02
2016-01-04 21:00,3.18,-7.59,2.14,2.14,-4.95,-4.93,13.03,12.5
2016-01-04 22:00,2.36,-7.56,1.66,1.66,-4.86,-4.85,12.7,12.44
2016-01-04 23:00,1.59,-8.02,1.09,1.09,-5.2,-5.18,12.78,12.75
2016-01-05 00:00,0.99,-7.45,0.72,0.72,-4.87,-4.85,12.75,12.1
2016-01-05 01:00,0.77,-6.75,0.56,0.56,-4.44,-4.43,12.1,11.1
2016-01-05 02:00,0.54,-6.34,0.41,0.41,-4.19,-4.18,11.1,10.16
2016-01-05 03:00,0.35,-5.99,0.25,0.25,-3.99,-3.97,10.16,9.27
2016-01-05 04:00,-0.28,-5.68,-0.17,-0.17,-3.78,-3.77,9.27,8.84
2016-01-05 05:00,-0.77,-5.04,-0.48,-0.48,-3.33,-3.32,8.84,8.35
2016-01-05 06:00,-0.73,-4.45,-0.43,-0.43,-2.86,-2.88,8.35,7.24
2016-01-05 07:00,-0.47,-3.87,-0.26,-0.27,-2.33,-2.4,6.68,5.68
2016-01-05 08:00,-0.58,-3.15,-0.28,-0.32,-1.43,-1.73,5.68,4.28
2016-01-05 09:00,-0.86,-2.56,-0.35,-0.52,-1.02,-1.52,4.28,3.61
2016-01-05 10:00,-1.83,-1.81,-0.94,-1.01,-0.99,-1.06,3.61,3
2016-01-05 11:00,-1.68,-1.26,-0.74,-0.87,-0.57,-0.66,3,2.77
2016-01-05 12:00,-1.11,-0.94,-0.29,-0.76,-0.28,-0.6,2.77,2.48
2016-01-05 13:00,-0.86,-0.49,-0.2,-0.71,-0.15,-0.39,2.48,2.41
2016-01-05 14:00,-0.99,0.13,-0.73,-0.71,0.06,0.07,3.83,4.07
2016-01-05 15:00,-1.14,0.67,-0.93,-0.85,0.47,0.44,4.67,4.74
2016-01-05 16:00,-0.88,0.91,-0.75,-0.68,0.67,0.6,4.81,4.62
2016-01-05 17:00,-0.03,0.69,-0.05,-0.04,0.59,0.48,4.62,3.98
2016-01-05 18:00,0.4,0.19,0.39,0.3,0.1,0.08,3.98,3.38
2016-01-05 19:00,0.41,-0.22,0.37,0.3,-0.27,-0.22,3.65,3.51
2016-01-05 20:00,0.25,-0.29,0.21,0.17,-0.33,-0.27,3.51,2.91
2016-01-05 21:00,-0.17,-0.15,-0.19,-0.17,-0.18,-0.18,2.91,1.94
2016-01-05 22:00,-0.87,0.46,-0.3,-0.78,0.06,0.23,1.97,2.21
2016-01-05 23:00,-1.9,0.93,-0.84,-1.16,0.19,0.25,2.79,2.83
2016-01-06 00:00,-2.88,1.55,-1.18,-1.47,0.29,0.37,2.85,2.72
2016-01-06 01:00,-3.62,2.02,-1.58,-1.83,0.36,0.41,2.89,2.98
2016-01-06 02:00,-4.09,2.72,-1.77,-2.01,0.52,0.59,3.3,3.31
2016-01-06 03:00,-3.55,3.29,-1.44,-1.72,0.59,0.71,3.34,3.05
2016-01-06 04:00,-2.51,3.67,-1.05,-1.42,0.54,0.79,3.06,2.8
2016-01-06 05:00,-1.97,3.86,-1.07,-1.36,0.68,0.89,2.86,2.82
2016-01-06 06:00,-1.53,4.13,-0.96,-1.19,0.93,1.16,2.87,2.84
2016-01-06 07:00,-0.8,4.37,-0.73,-0.91,1.09,1.38,2.86,2.86
2016-01-06 08:00,-0.26,4.51,-0.63,-0.78,1.22,1.51,3.34,2.92
2016-01-06 09:00,0.08,4.63,-0.56,-0.69,1.34,1.62,3.38,3.22
2016-01-06 10:00,0.91,4.15,-0.61,-0.69,1.48,1.66,3.41,2.95
2016-01-06 11:00,1.05,4.47,-0.3,-0.34,1.8,1.97,3.28,3.14
2016-01-06 12:00,1.45,4.73,0,-0.01,1.91,2.08,3.2,3.08
2016-01-06 13:00,1.67,4.65,0.11,0.11,1.92,2.07,3.19,3.11
2016-01-06 14:00,1.89,4.37,0.47,0.46,2.03,1.99,4,4.19
2016-01-06 15:00,1.31,2.98,0.5,0.48,1.76,1.7,4.61,4.84
2016-01-06 16:00,1,3.11,0.57,0.55,2.14,2.08,5.84,6.04
2016-01-06 17:00,1.33,3,0.89,0.87,2.11,2.05,6.39,6.38
2016-01-06 18:00,1.49,2.57,1.03,1,1.82,1.77,6.39,6.18
2016-01-06 19:00,1.25,2.53,0.84,0.82,1.79,1.75,5.95,5.67
2016-01-06 20:00,0.95,2.56,0.57,0.57,1.71,1.7,5.67,4.67
2016-01-06 21:00,0.51,2.62,-0.01,-0.01,0.57,1.39,4.67,1.96
2016-01-06 22:00,-0.14,2.26,-0.29,-1.05,0.4,1.43,2.89,3.01
2016-01-06 23:00,-0.41,2.34,-0.4,-1.2,0.39,1.12,3.03,2.75
2016-01-07 00:00,-0.61,2.27,-0.46,-1.21,0.35,0.88,2.79,2.73
2016-01-07 01:00,-0.99,2.13,-0.6,-1.06,0.37,0.63,2.85,2.82
2016-01-07 02:00,-1.54,2.32,-1.22,-1.43,0.78,0.91,2.83,2.65
2016-01-07 03:00,-2.19,2.59,-1.43,-1.62,0.81,0.92,2.76,2.69
2016-01-07 04:00,-2.22,2.55,-1.2,-1.49,0.46,0.59,2.73,2.25
2016-01-07 05:00,-1.52,2.08,-0.78,-1.41,0.07,0.22,2.25,1.55
2016-01-07 06:00,-0.94,1.5,-0.66,-1.13,-0.15,-0.17,1.55,0.57
2016-01-07 07:00,-0.91,0.96,-0.77,-1.07,-0.26,-0.28,1.87,2.05
2016-01-07 08:00,-1.45,0.78,-1.26,-1.4,-0.16,-0.15,2.39,2.4
2016-01-07 09:00,-1.93,1.02,-1.42,-1.57,0.08,0.11,2.82,2.65
2016-01-07 10:00,-2.13,1.09,-1.32,-1.44,0.15,0.19,2.86,2.6
2016-01-07 11:00,-2.45,1.39,-1.44,-1.55,0.13,0.17,2.64,2.54
2016-01-07 12:00,-2.74,1.42,-1.37,-1.55,0.08,0.17,2.54,2.34
2016-01-07 13:00,-2.27,1.1,-1.01,-1.32,-0.16,-0.1,2.44,2.14
2016-01-07 14:00,-2.17,1.18,-1.24,-1.17,0.04,0.03,2.89,3.01
2016-01-07 15:00,-1.55,0.88,-0.63,-0.55,0.04,0.03,3.03,2.89
2016-01-07 16:00,-0.5,0.19,-0.41,-0.34,0.06,0.06,3.03,3.08
2016-01-07 17:00,-0.42,0.46,-0.38,-0.33,0.34,0.3,3.48,3.59
2016-01-07 18:00,-0.01,0.85,-0.04,-0.04,0.66,0.59,4.02,4.11
2016-01-07 19:00,-0.17,0.76,-0.18,-0.16,0.58,0.53,3.43,3.12
2016-01-07 20:00,-0.87,0.42,-0.6,-0.61,0.23,0.23,3.12,2.29
2016-01-07 21:00,-1.96,0.27,-0.53,-1.65,0,0,2.29,1.92
2016-01-07 22:00,-2.1,1.22,-0.68,-1.91,0.19,0.55,2.83,2.86
2016-01-07 23:00,-1.98,1.64,-0.63,-1.59,0.29,0.8,3.03,2.84
2016-01-08 00:00,-2.82,1.59,-1.41,-1.88,0.12,0.19,3.31,3.21
2016-01-08 01:00,-4.5,1.14,-2.51,-2.72,-0.28,-0.3,4.16,4.07
2016-01-08 02:00,-4.46,0.83,-2.04,-2.31,-0.38,-0.42,4.09,2.9
2016-01-08 03:00,-4.2,0.73,-2,-2.23,-0.41,-0.44,3.04,2.18
2016-01-08 04:00,-3.56,1.07,-1.61,-1.89,-0.23,-0.21,2.88,2.91
2016-01-08 05:00,-3.04,1.32,-1.75,-1.91,-0.15,-0.13,3.57,3.22
2016-01-08 06:00,-3.51,1.11,-1.99,-2.11,-0.22,-0.22,3.33,2.7
2016-01-08 07:00,-3.43,1.21,-1.67,-1.81,-0.11,-0.09,3.53,2.74
2016-01-08 08:00,-3.06,1.75,-1.59,-1.72,0.04,0.06,2.77,2.76
2016-01-08 09:00,-3.91,1.1,-2,-2.08,-0.41,-0.43,3.44,3.49
2016-01-08 10:00,-4.33,1.12,-1.86,-1.95,-0.12,-0.12,3.56,3.28
2016-01-08 11:00,-4.55,1.21,-2.09,-2.16,-0.06,-0.07,3.31,2.92
2016-01-08 12:00,-4.87,1.41,-2.23,-2.3,0.11,0.11,3.47,3.59
2016-01-08 13:00,-4.2,2.57,-2.08,-2.15,0.6,0.63,3.95,4.12
2016-01-08 14:00,-4.35,2.91,-2.33,-2.34,0.61,0.62,4.69,4.68
2016-01-08 15:00,-3.47,2.53,-1.78,-1.75,0.61,0.6,4.78,4.56
2016-01-08 16:00,-2.6,2.48,-1.46,-1.44,0.87,0.85,4.57,4.52
2016-01-08 17:00,-1.16,2.83,-0.73,-0.73,1.44,1.42,4.69,4.66
2016-01-08 18:00,-0.11,3.74,-0.32,-0.31,1.79,1.78,4.89,4.85
2016-01-08 19:00,-0.18,4.68,-0.51,-0.52,2.14,2.18,4.52,4.59
2016-01-08 20:00,-1.23,5.38,-1.26,-1.32,2.22,2.33,4.84,4.99
2016-01-08 21:00,-2.23,5.95,-1.7,-1.75,2.49,2.55,5.78,5.91
2016-01-08 22:00,-1.16,6.44,-1.39,-1.42,2.7,2.76,6.28,6.11
2016-01-08 23:00,-0.58,6.7,-0.77,-0.79,3.09,3.15,6.23,6.08
2016-01-09 00:00,-0.64,6.62,-0.83,-0.85,3.04,3.1,6.18,6.28
2016-01-09 01:00,-0.83,6.97,-0.92,-0.94,3.23,3.29,6.6,6.64
2016-01-09 02:00,-0.7,7.07,-0.82,-0.84,3.29,3.35,6.75,6.52
2016-01-09 03:00,-0.14,6.93,-0.58,-0.6,3.25,3.31,6.78,6.82
2016-01-09 04:00,-0.24,6.95,-0.72,-0.74,3.26,3.31,6.88,6.65
2016-01-09 05:00,0.13,7.4,-0.5,-0.51,3.45,3.53,6.67,6.64
2016-01-09 06:00,0.28,7.22,-0.34,-0.34,3.4,3.46,6.65,6.44
2016-01-09 07:00,0.06,7.09,-0.44,-0.45,3.3,3.37,6.91,6.71
2016-01-09 08:00,-0.13,7.12,-0.46,-0.47,3.32,3.39,6.71,6.67
2016-01-09 09:00,0.33,7.36,-0.16,-0.16,3.48,3.55,6.93,6.97
2016-01-09 10:00,1.3,7.34,0.1,0.1,3.59,3.66,6.99,6.71
2016-01-09 11:00,2.21,7.39,0.6,0.61,3.63,3.71,6.85,6.99
2016-01-09 12:00,2,7.34,0.44,0.45,3.63,3.7,7.57,7.62
2016-01-09 13:00,1.17,6.99,-0.09,-0.09,3.34,3.42,7.62,7.25
2016-01-09 14:00,1.17,6.87,0.16,0.16,3.4,3.42,7.56,7.73
2016-01-09 15:00,0.85,6.05,0.15,0.15,3.31,3.31,8,7.67
2016-01-09 16:00,0.37,5.54,0.1,0.1,3.7,3.69,7.67,6.57
2016-01-09 17:00,0.81,5.5,0.43,0.43,3.71,3.69,6.57,5.64
2016-01-09 18:00,0.37,4.59,0.21,0.21,3.15,3.12,6.23,5.79
2016-01-09 19:00,0.1,3.79,0.1,0.1,2.39,2.38,7.2,6.3
2016-01-09 20:00,-1.61,2.46,-1.09,-1.11,1.02,1.05,6.31,3.6
2016-01-09 21:00,-4.4,2.49,-2.41,-2.48,0.85,0.87,4.18,4.67
2016-01-09 22:00,-5.83,2.89,-3.19,-3.3,0.94,0.97,6.3,6.55
2016-01-09 23:00,-6.82,3.81,-3.67,-3.72,1.47,1.49,7.53,7.67
2016-01-10 00:00,-6.88,4.36,-3.77,-3.8,1.81,1.83,7.95,8.03
2016-01-10 01:00,-6.23,5.45,-3.45,-3.48,2.49,2.51,8.4,8.49
2016-01-10 02:00,-5.66,6.55,-3.24,-3.27,3.16,3.18,9.03,9.19
2016-01-10 03:00,-6.12,6.63,-3.52,-3.54,3.27,3.29,9.75,9.79
2016-01-10 04:00,-6.78,5.96,-3.87,-3.89,2.86,2.88,9.89,9.87
2016-01-10 05:00,-7.1,5.81,-3.97,-4,2.78,2.8,10.16,9.92
2016-01-10 06:00,-6.95,6.33,-3.95,-3.97,3,3.02,10.31,9.59
2016-01-10 07:00,-8.8,5.79,-5,-5.02,2.67,2.68,11.42,11.84
2016-01-10 08:00,-10.02,4.21,-5.62,-5.64,1.91,1.92,12.98,12.65
2016-01-10 09:00,-8.62,3.72,-4.7,-4.72,1.9,1.91,13.39,12.56
2016-01-10 10:00,-5.87,3.44,-3.34,-3.35,1.58,1.59,14.12,11.78
2016-01-10 11:00,-4.71,4.19,-2.67,-2.68,1.84,1.85,12.87,6.55
2016-01-10 12:00,-0.41,7.58,-0.52,-0.52,3.98,3.99,7.63,8.11
2016-01-10 13:00,5.55,8.35,2.81,2.82,4.95,4.96,10.6,10.83
2016-01-10 14:00,5.52,7.23,2.78,2.79,4.26,4.28,10.96,10.6
2016-01-10 15:00,4.6,8,2.37,2.38,4.71,4.72,11.26,11.45
2016-01-10 16:00,4.23,7.94,2.29,2.29,4.86,4.84,15.42,14.84
2016-01-10 17:00,8.33,8.5,4.97,4.96,5.42,5.41,15.78,15.97
2016-01-10 18:00,10.56,5.89,6.39,6.37,3.85,3.84,17.58,16.26
2016-01-10 19:00,13.27,0.9,8.15,8.14,0.88,0.88,18.48,17.2
2016-01-10 20:00,12.53,0.2,7.85,7.84,0.31,0.31,17.93,17.47
2016-01-10 21:00,11.57,0.71,7.18,7.17,0.58,0.57,17.47,16.06
2016-01-10 22:00,7.83,0.29,4.79,4.78,0.3,0.3,16.06,14.46
2016-01-10 23:00,9.71,-0.43,5.99,5.98,-0.14,-0.14,14.52,14.21
2016-01-11 00:00,10.58,-1.09,6.56,6.56,-0.59,-0.59,15.64,16.27
2016-01-11 01:00,12.28,-1.17,7.74,7.73,-0.72,-0.72,17.29,17.73
2016-01-11 02:00,12.48,-0.75,7.91,7.9,-0.41,-0.41,17.92,17.74
2016-01-11 03:00,12.13,-0.37,7.71,7.7,-0.17,-0.17,17.84,17.27
2016-01-11 04:00,11.53,-0.14,7.35,7.34,-0.03,-0.03,17.27,16.11
2016-01-11 05:00,10.75,0.01,6.88,6.87,0.07,0.07,16.1,15.28
2016-01-11 06:00,9.96,0.39,6.38,6.37,0.31,0.31,15.28,14.62
2016-01-11 07:00,9.37,0.79,6,5.99,0.57,0.56,14.46,13.83
2016-01-11 08:00,8.85,1.36,5.66,5.65,0.9,0.9,13.83,13.1
2016-01-11 09:00,8.37,1.53,5.35,5.35,1,1,13.1,12.4
2016-01-11 10:00,7.06,1.15,4.67,4.64,0.77,0.77,12.4,12.21
2016-01-11 11:00,7.57,1.5,4.96,4.94,1,0.99,12.26,12.22
2016-01-11 12:00,7.93,1.69,5.17,5.16,1.1,1.09,12.32,12.31
2016-01-11 13:00,7.53,1.9,4.9,4.89,1.24,1.24,12.38,12.43
2016-01-11 14:00,7.82,1.96,5.2,5.18,1.22,1.22,13.07,13.16
2016-01-11 15:00,7.53,1.66,5.03,5,1.05,1.04,13.28,13.27
2016-01-11 16:00,7.59,1.69,5.11,5.07,1.11,1.1,13.31,13.3
2016-01-11 17:00,7.68,1.66,5.19,5.16,1.08,1.07,13.31,13.14
2016-01-11 18:00,7.17,1.64,4.85,4.81,1.09,1.08,13.14,12.83
2016-01-11 19:00,6.76,1.92,4.57,4.53,1.28,1.27,12.38,11.9
2016-01-11 20:00,6.39,1.99,4.28,4.25,1.31,1.3,11.9,11.02
2016-01-11 21:00,5.96,2.04,3.92,3.9,1.32,1.31,11.02,9.81
2016-01-11 22:00,4.06,2.43,2.44,2.46,1.46,1.48,9.81,6.77
2016-01-11 23:00,3.61,3.03,1.7,1.77,1.54,1.61,6.76,5.27
2016-01-12 00:00,3.56,3.76,1.56,1.63,1.89,1.98,5.29,5.08
2016-01-12 01:00,3.36,4.23,1.39,1.46,2.13,2.22,5.11,5.05
2016-01-12 02:00,2.94,4.81,1.08,1.13,2.34,2.46,5.28,5.32
2016-01-12 03:00,2.46,5.34,0.75,0.79,2.56,2.68,5.53,5.55
2016-01-12 04:00,1.93,5.74,0.45,0.47,2.75,2.85,5.76,5.77
2016-01-12 05:00,1.46,6.27,0.16,0.17,3.01,3.11,6.03,6.1
2016-01-12 06:00,1.4,6.73,0.24,0.25,3.43,3.49,6.97,7.17
2016-01-12 07:00,2.54,7.29,1.04,1.05,4.04,4.05,8.73,9.02
2016-01-12 08:00,3.79,7.42,1.89,1.89,4.27,4.28,9.94,10.14
2016-01-12 09:00,4.23,7.61,2.18,2.18,4.43,4.44,10.82,10.91
2016-01-12 10:00,4.76,7.1,2.5,2.5,4.17,4.17,11.17,11.23
2016-01-12 11:00,4.39,7.46,2.28,2.28,4.39,4.39,11.4,11.4
2016-01-12 12:00,4.23,7.72,2.22,2.22,4.53,4.54,11.42,11.42
2016-01-12 13:00,4.2,8.03,2.21,2.21,4.74,4.74,11.47,11.52
2016-01-12 14:00,4.37,8.2,2.03,2.03,4.43,4.43,12.12,10.7
2016-01-12 15:00,3.62,7.68,1.84,1.84,4.6,4.6,11.18,11.11
2016-01-12 16:00,7.85,8.62,5.17,5.17,5.37,5.37,15.29,16.61
2016-01-12 17:00,8.13,5.92,5.15,5.14,3.82,3.82,17.49,17.05
2016-01-12 18:00,7.15,3.61,4.61,4.59,2.37,2.36,17.89,17.76
2016-01-12 19:00,7.07,1.37,4.55,4.54,0.81,0.8,16.31,13.4
2016-01-12 20:00,7.56,-2.98,4.84,4.83,-1.97,-1.96,13.66,11.77
2016-01-12 21:00,8.98,-4.29,5.61,5.6,-2.59,-2.59,13.46,13.64
2016-01-12 22:00,8.5,-2.84,5.32,5.31,-1.77,-1.76,14.35,14.27
2016-01-12 23:00,9.63,-2.29,5.85,5.85,-1.25,-1.25,15.39,14.75
2016-01-13 00:00,9.61,-1.74,5.8,5.8,-0.99,-0.99,14.75,13.83
2016-01-13 01:00,9.99,-0.98,6.01,6.01,-0.45,-0.45,13.89,12.91
2016-01-13 02:00,9.84,0.03,5.86,5.87,0.19,0.19,12.91,12.73
2016-01-13 03:00,9.63,0.68,5.74,5.74,0.61,0.61,12.83,12.64
2016-01-13 04:00,9.17,0.8,5.44,5.44,0.7,0.7,12.7,12.32
2016-01-13 05:00,8.34,1.11,4.92,4.92,0.9,0.9,12.32,11.59
2016-01-13 06:00,8.22,1.35,4.78,4.78,1.05,1.05,11.59,10.11
2016-01-13 07:00,7.83,1.51,4.55,4.55,1.12,1.12,10.23,9.86
2016-01-13 08:00,7.03,2.04,4.1,4.1,1.44,1.45,10.5,9.76
2016-01-13 09:00,7.09,1.72,4.08,4.08,1.25,1.25,9.87,9.21
2016-01-13 10:00,5.6,1.91,3.22,3.25,1.33,1.35,9.23,8.45
2016-01-13 11:00,6.11,1.88,3.76,3.77,1.29,1.3,8.45,8.05
2016-01-13 12:00,4.84,2.37,2.7,2.72,1.58,1.6,8.06,7.54
2016-01-13 13:00,5.15,2.42,3.1,3.11,1.64,1.65,7.54,7.37
2016-01-13 14:00,5.48,2.09,3.54,3.53,1.45,1.44,9.67,9.4
2016-01-13 15:00,4.93,2.06,3.28,3.25,1.49,1.47,9.4,9.07
2016-01-13 16:00,4.53,2,3.08,3.04,1.45,1.43,9.1,8.99
2016-01-13 17:00,4.81,2.19,3.29,3.24,1.59,1.57,9.23,9.3
2016-01-13 18:00,4.79,2.12,3.3,3.25,1.5,1.48,9.38,9.34
2016-01-13 19:00,4.95,1.97,3.41,3.36,1.37,1.35,9.87,9.73
2016-01-13 20:00,5.24,2.08,3.53,3.5,1.43,1.41,9.82,9.75
2016-01-13 21:00,5.04,2.52,3.27,3.26,1.68,1.67,9.75,9.09
2016-01-13 22:00,3.29,2.7,1.89,1.92,1.67,1.7,9.09,6.56
2016-01-13 23:00,3.41,3.18,1.02,1.27,1.06,1.33,6.56,6.19
2016-01-14 00:00,3.35,3.57,1.28,1.46,1.46,1.66,6.29,6.33
