time,u100,v100,u10n,u10,v10n,v10,fg10,i10fg
2019-01-02 19:00,0.07,2.44,-0.07,-0.07,1.63,1.6,4.18,3.93
2019-01-02 20:00,-0.27,2.7,-0.27,-0.27,1.73,1.7,3.96,3.6
2019-01-02 21:00,-0.05,2.78,-0.2,-0.2,1.58,1.56,4.16,3.73
2019-01-02 22:00,0.63,2.51,-0.06,-0.06,1.35,1.38,3.73,3.02
2019-01-02 23:00,0.27,4.16,-0.5,-0.51,2.09,2.13,3.85,4.13
2019-01-03 00:00,0.86,5.23,0.17,0.17,2.69,2.71,4.83,4.84
2019-01-03 01:00,2.53,4.36,1.07,1.11,2.06,2.12,5.67,6
2019-01-03 02:00,4.22,3.96,2.11,2.14,1.98,2.01,6.92,7.1
2019-01-03 03:00,5.28,2.9,2.69,2.73,1.58,1.6,7.72,7.88
2019-01-03 04:00,5.9,3.5,3.13,3.16,1.96,1.97,8.52,8.7
2019-01-03 05:00,6.54,3.21,3.54,3.56,1.95,1.96,9.43,9.57
2019-01-03 06:00,7.5,2.54,4.24,4.25,1.58,1.58,9.95,10.05
2019-01-03 07:00,8.17,0.84,4.79,4.81,0.51,0.51,10.76,10.73
2019-01-03 08:00,7.56,-1.83,4.51,4.52,-1.06,-1.06,10.8,10.47
2019-01-03 09:00,6.94,-1.86,4.13,4.15,-1.12,-1.13,10.47,9.74
2019-01-03 10:00,4.58,-2.67,2.71,2.73,-1.5,-1.51,9.74,8.84
2019-01-03 11:00,5.33,-2.96,3.22,3.23,-1.94,-1.95,9.12,8.87
2019-01-03 12:00,5.17,-2.82,3.18,3.18,-1.8,-1.8,8.99,8.73
2019-01-03 13:00,4.9,-2.37,3.08,3.08,-1.47,-1.46,8.73,8.02
2019-01-03 14:00,5.38,-1.37,3.54,3.53,-0.89,-0.89,8.18,8.05
2019-01-03 15:00,4.97,-1.68,3.29,3.27,-1.23,-1.22,8.31,8.3
2019-01-03 16:00,4.4,-0.7,3.03,2.99,-0.57,-0.57,8.34,8.2
2019-01-03 17:00,4.56,-0.34,3.17,3.12,-0.2,-0.2,8.34,8.28
2019-01-03 18:00,4.27,-0.01,2.99,2.93,-0.01,-0.01,8.57,8.12
2019-01-03 19:00,3.66,0.39,2.6,2.54,0.25,0.24,7.73,7.14
2019-01-03 20:00,4.07,1.11,2.8,2.76,0.76,0.75,7.38,7.44
2019-01-03 21:00,4.25,1.29,2.69,2.67,0.83,0.82,7.44,6.07
2019-01-03 22:00,2.96,1.6,1.43,1.52,0.85,0.9,6.07,3.54
2019-01-03 23:00,3.38,3.1,1.23,1.28,1.79,1.87,3.78,3.73
2019-01-04 00:00,3.85,3.17,1.6,1.7,1.57,1.66,3.82,3.95
2019-01-04 01:00,4.9,3.17,2.28,2.35,1.54,1.59,4.5,4.55
2019-01-04 02:00,4.83,3.79,2,2.05,2.05,2.1,4.76,4.78
2019-01-04 03:00,5,4.23,2.08,2.11,2.38,2.41,4.91,4.88
2019-01-04 04:00,5.51,3.3,2.57,2.6,1.86,1.88,5.12,5.21
2019-01-04 05:00,4.92,3.83,2.11,2.15,2.15,2.18,5.44,5.41
2019-01-04 06:00,4.55,4.31,1.9,1.93,2.31,2.35,5.41,5.05
2019-01-04 07:00,4.2,4.07,1.75,1.78,2.15,2.19,5.82,5.09
2019-01-04 08:00,3.78,4.62,1.5,1.53,2.45,2.49,5.26,5.3
2019-01-04 09:00,3.37,4.82,1.3,1.32,2.49,2.53,5.4,5.26
2019-01-04 10:00,2.76,4.72,0.66,0.72,2.07,2.26,5.26,4.95
2019-01-04 11:00,1.64,4.71,0.22,0.24,1.88,2.09,5.05,5.06
2019-01-04 12:00,2.67,5.53,0.95,1,2.44,2.58,5.06,4.47
2019-01-04 13:00,2.17,4.81,0.46,0.51,1.9,2.09,4.47,3.57
2019-01-04 14:00,1.06,3.78,0.12,0.12,1.84,1.82,3.65,3.58
2019-01-04 15:00,0.24,1.35,-0.13,-0.12,0.68,0.63,4.09,4.01
2019-01-04 16:00,-0.29,2.36,-0.33,-0.32,1.62,1.55,4.19,3.66
2019-01-04 17:00,-0.85,1.76,-0.75,-0.72,1.07,1.03,3.66,2.88
2019-01-04 18:00,-0.93,0.32,-0.74,-0.69,0.16,0.15,3.59,3.82
2019-01-04 19:00,-1.4,0.44,-1.06,-1.01,0.23,0.22,3.46,3.53
2019-01-04 20:00,-2.4,-0.09,-1.5,-1.51,-0.18,-0.18,3.85,3.46
2019-01-04 21:00,-3.94,0.29,-1.84,-1.96,-0.03,-0.03,3.81,3.88
2019-01-04 22:00,-5.74,0.79,-2.63,-2.85,-0.16,-0.17,4.5,4.56
2019-01-04 23:00,-6.04,1.2,-2.84,-3.01,-0.28,-0.3,4.92,5.07
2019-01-05 00:00,-6.71,0.75,-3.09,-3.2,-0.63,-0.65,5.2,4.26
2019-01-05 01:00,-5.39,1.2,-2.18,-2.39,-0.42,-0.46,5.01,5.16
2019-01-05 02:00,-5.61,1.45,-2.79,-2.85,-0.32,-0.33,5.51,5.18
2019-01-05 03:00,-5.4,1.61,-2.52,-2.64,-0.36,-0.37,5.23,4.83
2019-01-05 04:00,-4.71,0.46,-2.05,-2.15,-1.21,-1.25,5.12,5.06
2019-01-05 05:00,-3.84,-0.76,-1.35,-1.42,-1.55,-1.62,5.2,4.99
2019-01-05 06:00,-3.38,-1.47,-1.14,-1.19,-1.62,-1.68,5.93,5.71
2019-01-05 07:00,-2.81,-3.19,-0.78,-0.8,-2.11,-2.18,4.91,5
2019-01-05 08:00,-1.55,-4.69,-0.45,-0.46,-2.32,-2.39,5.48,5.13
2019-01-05 09:00,-1.03,-3.94,-0.12,-0.12,-1.88,-1.96,5.34,4.52
2019-01-05 10:00,0.59,-5.39,1.05,1.05,-2.64,-2.65,4.61,4.53
2019-01-05 11:00,1.6,-5.52,1.39,1.4,-2.61,-2.62,6.08,6.57
2019-01-05 12:00,3.05,-6.22,2.02,2.03,-3.03,-3.04,7.82,7.9
2019-01-05 13:00,3.88,-6.24,2.48,2.5,-2.95,-2.98,7.97,7.48
2019-01-05 14:00,4.14,-5.61,2.6,2.61,-2.57,-2.58,7.95,8.12
2019-01-05 15:00,4.48,-3.87,2.82,2.81,-1.99,-1.99,8.26,7.76
2019-01-05 16:00,5.02,-2.59,3.36,3.33,-1.5,-1.49,7.88,7.86
2019-01-05 17:00,5.58,-1.89,3.75,3.72,-1.17,-1.16,8.75,8.92
2019-01-05 18:00,5.94,-1.42,4,3.96,-0.89,-0.89,9.47,9.51
2019-01-05 19:00,6.36,-1.28,4.23,4.2,-0.8,-0.79,10.42,10.45
2019-01-05 20:00,6.54,-0.87,4.26,4.24,-0.52,-0.52,10.46,10.05
2019-01-05 21:00,6.29,-0.15,3.66,3.66,0.02,0.02,10.05,7.81
2019-01-05 22:00,6.49,1.53,3.18,3.27,1.01,1.04,7.81,6.64
2019-01-05 23:00,7.62,1.71,3.69,3.75,1.02,1.04,6.75,6.73
2019-01-06 00:00,7.83,2.33,3.9,3.95,1.37,1.39,7.14,7.3
2019-01-06 01:00,8.18,2.47,4.11,4.15,1.55,1.56,7.92,8.02
2019-01-06 02:00,8.08,2.76,4.05,4.08,1.79,1.81,8.18,8.2
2019-01-06 03:00,7.96,3.12,3.93,3.96,1.99,2.01,8.33,8.37
2019-01-06 04:00,8.08,3.08,4,4.03,1.98,2,8.46,8.45
2019-01-06 05:00,8.13,2.61,4.07,4.1,1.74,1.76,8.55,8.59
2019-01-06 06:00,8.15,1.65,4.09,4.13,1.31,1.32,8.64,8.59
2019-01-06 07:00,7.93,1.05,4.01,4.05,1.01,1.02,8.86,8.4
2019-01-06 08:00,7.34,0.21,3.7,3.74,0.6,0.6,8.4,7.51
2019-01-06 09:00,6.81,-0.28,3.42,3.47,0.4,0.41,7.51,6.86
2019-01-06 10:00,6.79,-0.24,3.34,3.44,0.56,0.58,6.88,6.67
2019-01-06 11:00,7.02,-1.87,3.61,3.67,-0.48,-0.48,6.77,6.61
2019-01-06 12:00,6.12,-3.41,3.3,3.35,-1.29,-1.31,6.77,6.7
2019-01-06 13:00,5.42,-4.18,3.11,3.14,-1.92,-1.94,6.76,6.43
2019-01-06 14:00,4.74,-3.93,2.83,2.83,-1.9,-1.9,6.93,7.43
2019-01-06 15:00,4.04,-4.3,2.74,2.73,-2.74,-2.72,7.99,7.91
2019-01-06 16:00,3.99,-3.59,2.75,2.73,-2.33,-2.31,8.04,7.88
2019-01-06 17:00,4.27,-3.25,2.96,2.93,-2.16,-2.14,8.17,8.24
2019-01-06 18:00,4.3,-3.44,2.96,2.93,-2.32,-2.3,8.47,8.53
2019-01-06 19:00,4.4,-3.79,2.96,2.94,-2.58,-2.56,9.75,9.73
2019-01-06 20:00,3.85,-4.2,2.55,2.53,-2.84,-2.82,9.76,9.29
2019-01-06 21:00,3.3,-4.6,2.16,2.15,-3.03,-3.02,9.29,8.28
2019-01-06 22:00,2.17,-4.12,1.31,1.32,-2.19,-2.21,8.28,6.22
2019-01-06 23:00,1.67,-4.87,0.98,0.99,-2.52,-2.53,6.22,5.61
2019-01-07 00:00,1.18,-5.29,0.75,0.75,-2.71,-2.73,5.61,4.4
2019-01-07 01:00,0.3,-5.66,0.24,0.25,-2.83,-2.87,4.41,4.14
2019-01-07 02:00,-0.3,-5.55,-0.07,-0.07,-2.73,-2.78,4.14,3.36
2019-01-07 03:00,-0.89,-5.06,-0.32,-0.32,-2.51,-2.54,3.36,3.24
2019-01-07 04:00,-1.65,-4.28,-0.81,-0.81,-2.14,-2.16,3.24,2.75
2019-01-07 05:00,-2.68,-2.99,-1.31,-1.33,-1.41,-1.43,2.76,2.63
2019-01-07 06:00,-3.26,-2.42,-1.53,-1.56,-1.2,-1.22,2.94,3.1
2019-01-07 07:00,-4.06,-1.43,-2,-2.03,-0.65,-0.65,4.09,3.94
2019-01-07 08:00,-4.14,-0.1,-2.03,-2.06,-0.06,-0.06,4.05,3.81
2019-01-07 09:00,-5.07,0.22,-2.64,-2.64,-0.11,-0.11,5.12,5.38
2019-01-07 10:00,-4.89,0.53,-2.85,-2.84,0.13,0.13,5.52,5.68
2019-01-07 11:00,-5.01,-0.2,-2.64,-2.63,-0.42,-0.42,6.69,6.77
2019-01-07 12:00,-6.56,-0.77,-3.37,-3.37,-0.83,-0.83,8.01,8.15
2019-01-07 13:00,-7.82,-0.11,-4.25,-4.25,-0.29,-0.29,8.59,8.56
2019-01-07 14:00,-7.23,2.17,-3.65,-3.64,0.89,0.88,8.6,8.35
2019-01-07 15:00,-7.03,2.99,-3.94,-3.93,1.15,1.15,9.17,9.23
2019-01-07 16:00,-8.25,3.73,-4.67,-4.66,1.82,1.82,9.56,9.26
2019-01-07 17:00,-6.05,4.08,-3.61,-3.59,2.08,2.07,10.42,9.45
2019-01-07 18:00,-6.24,4.68,-3.71,-3.69,2.24,2.23,9.59,9.54
2019-01-07 19:00,-5.45,5.39,-3.59,-3.57,3.16,3.14,11.11,10.57
2019-01-07 20:00,-5.54,5.58,-3.61,-3.6,3.23,3.21,11.14,10.92
2019-01-07 21:00,-5.66,7.4,-3.5,-3.49,3.92,3.92,11.16,11.08
2019-01-07 22:00,-4.98,7.77,-3.17,-3.17,3.75,3.75,11.1,10.98
2019-01-07 23:00,-4.57,9.09,-2.89,-2.89,4.62,4.63,11.68,11.8
2019-01-08 00:00,-3.35,10.38,-2.36,-2.36,5.56,5.56,12.88,13.27
2019-01-08 01:00,-1.76,10.89,-1.38,-1.38,6.04,6.04,13.83,13.28
2019-01-08 02:00,1.06,9.91,0.21,0.21,5.49,5.5,13.28,12.14
2019-01-08 03:00,2.72,9.38,1.08,1.08,5.27,5.29,12.2,12.28
2019-01-08 04:00,3.84,9.25,1.78,1.78,5.27,5.29,13.11,13.33
2019-01-08 05:00,4.85,8.87,2.44,2.45,5.13,5.14,13.61,13.09
2019-01-08 06:00,5.37,8.57,2.81,2.81,4.98,4.99,13.09,12.46
2019-01-08 07:00,5.87,7.88,2.99,3.01,4.47,4.51,12.2,11.58
2019-01-08 08:00,5.9,7.38,3.04,3.05,4.28,4.3,11.58,10.86
2019-01-08 09:00,5.69,7,2.92,2.93,4.01,4.03,10.86,9.94
2019-01-08 10:00,5.84,5.89,2.79,2.83,3.28,3.32,9.94,9.23
2019-01-08 11:00,4.68,5.05,1.75,1.82,2.68,2.77,9.23,7.73
2019-01-08 12:00,3.68,5.48,1.16,1.21,2.8,2.9,8.12,7.98
2019-01-08 13:00,2.96,6.78,0.96,0.98,3.42,3.49,7.99,7.84
2019-01-08 14:00,3.31,6.87,1.4,1.42,3.64,3.68,8.63,8.87
2019-01-08 15:00,3.53,6.45,1.62,1.64,3.56,3.59,9.79,9.14
2019-01-08 16:00,3.66,5.79,1.84,1.85,3.14,3.16,12.2,12.62
2019-01-08 17:00,4.73,4.69,2.83,2.83,2.88,2.88,13.77,14.54
2019-01-08 18:00,4.42,3.87,2.44,2.46,2.3,2.31,15.33,13.59
2019-01-08 19:00,6.15,4.32,3.9,3.9,2.65,2.65,14.23,14.02
2019-01-08 20:00,5.33,4.96,3.09,3.09,3.16,3.16,14.1,9.84
2019-01-08 21:00,5.32,6.03,2.8,2.81,3.67,3.68,10.53,10.24
2019-01-08 22:00,5.11,5.62,2.69,2.73,2.99,3.04,13.6,15.21
2019-01-08 23:00,9.99,1.86,5.39,5.46,1.06,1.08,17.47,17.9
2019-01-09 00:00,10.77,-0.86,6.01,6.06,-0.38,-0.39,18.5,14.9
2019-01-09 01:00,11.21,-0.35,6.33,6.37,0.01,0.01,16.33,15.65
2019-01-09 02:00,12.01,-1.07,7.05,7.08,-0.53,-0.53,16.54,16.35
2019-01-09 03:00,12.02,-2.98,7.06,7.08,-1.62,-1.63,16.9,15.2
2019-01-09 04:00,11.25,-2.84,6.64,6.65,-1.54,-1.54,15.23,14.75
2019-01-09 05:00,11.08,-2.62,6.59,6.6,-1.47,-1.47,14.88,14.04
2019-01-09 06:00,9.89,-2.64,5.88,5.89,-1.51,-1.51,14.09,12.84
2019-01-09 07:00,9.09,-2.26,5.4,5.41,-1.24,-1.25,13.18,12.66
2019-01-09 08:00,8.5,-1.46,4.98,5,-0.72,-0.72,14.22,11.46
2019-01-09 09:00,8.16,-1.01,4.73,4.74,-0.46,-0.46,11.67,10.86
2019-01-09 10:00,6.59,-1.71,3.69,3.73,-0.9,-0.91,12.21,11.7
2019-01-09 11:00,7.05,-2.01,3.89,3.93,-1.02,-1.03,12.32,10.64
2019-01-09 12:00,6.89,-2.65,3.96,3.98,-1.35,-1.35,11.16,10.74
2019-01-09 13:00,7.06,-3.94,4.28,4.27,-2.21,-2.21,10.92,10.31
2019-01-09 14:00,7.14,-4.14,4.37,4.36,-2.42,-2.42,11.29,11.45
2019-01-09 15:00,7.72,-4.1,4.94,4.94,-2.53,-2.53,14.28,13.85
2019-01-09 16:00,8.27,-3.86,5.39,5.37,-2.44,-2.43,15.37,15.13
2019-01-09 17:00,8.81,-3.69,5.77,5.75,-2.31,-2.3,17.13,16.52
2019-01-09 18:00,9.87,-3.78,6.42,6.4,-2.38,-2.37,16.6,16.46
2019-01-09 19:00,9.71,-4.22,6.34,6.32,-2.64,-2.63,16.04,15.73
2019-01-09 20:00,9.25,-4.29,6.01,5.99,-2.68,-2.67,15.77,15.1
2019-01-09 21:00,8.98,-4.2,5.77,5.76,-2.59,-2.59,15.1,14.31
2019-01-09 22:00,7.92,-2.32,5.03,5.03,-1.33,-1.33,14.31,13.34
2019-01-09 23:00,8.78,-2.97,5.58,5.57,-1.82,-1.82,13.34,12.66
2019-01-10 00:00,8.94,-3.36,5.66,5.66,-1.98,-1.98,13.22,12.9
2019-01-10 01:00,9.05,-3.44,5.72,5.72,-1.97,-1.97,12.99,12.86
2019-01-10 02:00,8.75,-3.58,5.56,5.55,-2.09,-2.09,13,12.76
2019-01-10 03:00,9.35,-4.05,5.91,5.91,-2.45,-2.44,12.76,12.41
2019-01-10 04:00,9.05,-3.47,5.71,5.71,-1.95,-1.94,12.44,11.98
2019-01-10 05:00,10.15,-3.9,6.4,6.39,-2.37,-2.37,12.87,12.82
2019-01-10 06:00,9.36,-2.72,5.82,5.82,-1.44,-1.44,13.95,14.48
2019-01-10 07:00,9.67,-2.97,6.07,6.07,-1.76,-1.76,13.99,12.91
2019-01-10 08:00,9.38,-3.95,5.88,5.87,-2.29,-2.29,12.97,12.31
2019-01-10 09:00,9.43,-4.17,5.95,5.95,-2.57,-2.57,12.49,12.32
2019-01-10 10:00,7.89,-2.44,4.97,4.96,-1.29,-1.28,12.49,12.12
2019-01-10 11:00,8.51,-2.48,5.44,5.43,-1.32,-1.31,12.93,12.07
2019-01-10 12:00,8.43,-2.95,5.34,5.33,-1.58,-1.58,13.44,12.43
2019-01-10 13:00,8.3,-2.93,5.19,5.18,-1.63,-1.63,12.76,11.24
2019-01-10 14:00,8.54,-4.19,5.48,5.48,-2.5,-2.5,13.01,13.72
2019-01-10 15:00,8,-5.42,5.24,5.23,-3.36,-3.35,14.51,14.46
2019-01-10 16:00,7.85,-5.31,5.17,5.15,-3.34,-3.33,14.57,14.06
2019-01-10 17:00,7.56,-5.13,4.99,4.97,-3.29,-3.28,14.34,13.49
2019-01-10 18:00,7.03,-5.08,4.68,4.66,-3.28,-3.26,13.49,12.83
2019-01-10 19:00,6.78,-4.96,4.51,4.49,-3.2,-3.19,13.48,12.97
2019-01-10 20:00,6.36,-4.77,4.19,4.18,-3.07,-3.06,12.97,12.07
2019-01-10 21:00,6.36,-4.62,4.11,4.11,-2.91,-2.91,12.07,11.03
2019-01-10 22:00,5.5,-3.43,3.57,3.56,-2.12,-2.12,11.04,9.89
2019-01-10 23:00,5.77,-3.06,3.64,3.64,-1.74,-1.74,10.07,9.26
2019-01-11 00:00,6.37,-3.08,4.06,4.06,-1.79,-1.79,9.37,8.68
2019-01-11 01:00,6.37,-2.99,3.98,3.98,-1.76,-1.75,8.73,8.43
2019-01-11 02:00,6.19,-2.91,3.85,3.85,-1.66,-1.66,8.8,9.14
2019-01-11 03:00,6.12,-3.21,3.78,3.78,-1.84,-1.84,9.85,9.42
2019-01-11 04:00,5.49,-2.83,3.35,3.35,-1.53,-1.53,9.42,8.29
2019-01-11 05:00,5.07,-2.76,3.07,3.07,-1.45,-1.46,8.29,7.43
2019-01-11 06:00,4.95,-2.79,2.94,2.95,-1.46,-1.46,7.75,7.66
2019-01-11 07:00,4.5,-2.59,2.7,2.71,-1.33,-1.34,7.86,7.35
2019-01-11 08:00,4.56,-2.66,2.69,2.71,-1.31,-1.32,8.07,6.82
2019-01-11 09:00,4.44,-2.56,2.6,2.62,-1.26,-1.27,6.88,6.58
2019-01-11 10:00,3.67,-2.29,1.9,2.04,-0.89,-0.96,6.58,5.97
2019-01-11 11:00,4.02,-2.29,2.11,2.22,-0.87,-0.91,6.09,5.78
2019-01-11 12:00,4.47,-2.06,2.27,2.39,-0.73,-0.76,6.09,6.07
2019-01-11 13:00,4.74,-1.85,2.41,2.51,-0.62,-0.64,6.07,5.6
2019-01-11 14:00,4.25,-1.59,2.71,2.69,-0.87,-0.86,6.12,6.33
2019-01-11 15:00,4.01,-2.78,2.72,2.7,-1.84,-1.82,7.51,7.79
2019-01-11 16:00,3.02,-2.87,2.13,2.1,-1.95,-1.92,8.05,7.54
2019-01-11 17:00,2.4,-2.72,1.72,1.69,-1.89,-1.86,7.54,6.98
2019-01-11 18:00,1.97,-2.42,1.42,1.38,-1.75,-1.7,6.98,6.37
2019-01-11 19:00,2.2,-2.18,1.57,1.54,-1.57,-1.54,6.28,5.98
2019-01-11 20:00,1.43,-1.96,1.03,1.01,-1.41,-1.38,5.98,4.91
2019-01-11 21:00,1.35,-1.34,0.92,0.91,-0.96,-0.95,4.91,3.54
2019-01-11 22:00,1.04,-0.29,0.22,0.82,-0.07,-0.31,3.54,1.94
2019-01-11 23:00,1.25,-0.07,0.25,1,0.04,0.09,2.29,2.32
2019-01-12 00:00,1.14,-0.03,0.16,0.8,0.03,0.17,2.41,2.26
2019-01-12 01:00,1.02,-0.95,0.07,0.42,-0.25,-1.06,2.26,2.21
2019-01-12 02:00,-0.21,-1.69,-0.21,-0.81,-0.26,-1.13,2.51,2.58
2019-01-12 03:00,-1.43,-1.33,-0.32,-1.29,-0.14,-0.6,2.95,2.98
2019-01-12 04:00,-1.97,-0.58,-0.42,-1.55,-0.01,-0.05,3.09,2.86
2019-01-12 05:00,-2.47,-0.51,-0.43,-1.58,-0.13,-0.48,2.97,3.01
2019-01-12 06:00,-3.48,-0.6,-0.65,-1.76,-0.19,-0.54,3.11,3.15
2019-01-12 07:00,-4.12,-0.43,-1.02,-1.87,-0.27,-0.42,3.75,3.61
2019-01-12 08:00,-4.66,-0.62,-1.28,-1.74,-0.46,-0.56,4.1,4.17
2019-01-12 09:00,-4.56,-1.29,-1.23,-1.63,-0.68,-0.86,4.22,4.25
2019-01-12 10:00,-4.35,-1.84,-1.77,-1.87,-1.14,-1.2,4.84,4.86
2019-01-12 11:00,-4.27,-1.3,-1.89,-1.98,-0.87,-0.91,4.87,3.92
2019-01-12 12:00,-3.72,-1.31,-1.45,-1.55,-0.91,-0.96,3.93,3.76
2019-01-12 13:00,-3.38,-1.42,-1.21,-1.31,-0.91,-0.98,3.82,3.9
2019-01-12 14:00,-3.27,-1.5,-1.73,-1.73,-1.06,-1.06,4.45,4.57
2019-01-12 15:00,-2.65,-0.79,-1.67,-1.65,-0.64,-0.63,4.8,4.77
2019-01-12 16:00,-2.26,-0.35,-1.53,-1.49,-0.33,-0.32,4.84,4.64
2019-01-12 17:00,-1.73,-0.23,-1.24,-1.19,-0.22,-0.21,4.64,4.25
2019-01-12 18:00,-1.73,0.1,-1.25,-1.21,0.01,0.01,4.25,3.98
2019-01-12 19:00,-2.44,0.02,-1.69,-1.65,-0.03,-0.03,4.53,4.67
2019-01-12 20:00,-2.65,0.09,-1.81,-1.77,0.06,0.06,5.18,4.91
2019-01-12 21:00,-2.55,-0.08,-1.51,-1.5,-0.13,-0.13,4.91,3.27
2019-01-12 22:00,-2.96,-1.05,-1.52,-1.53,-0.67,-0.67,3.86,3.99
2019-01-12 23:00,-4.33,-0.75,-2,-2.03,-0.63,-0.63,4.49,4.63
2019-01-13 00:00,-5,-0.36,-2.46,-2.48,-0.52,-0.52,4.94,4.86
2019-01-13 01:00,-5.67,-0.48,-2.95,-2.96,-0.69,-0.69,5.63,6.03
2019-01-13 02:00,-5.5,-0.5,-2.8,-2.82,-0.4,-0.4,6.69,6.07
2019-01-13 03:00,-4.69,0.69,-2.34,-2.39,-0.02,-0.02,6.07,4.85
2019-01-13 04:00,-5.23,-0.04,-2.78,-2.78,-0.5,-0.5,5.44,5.56
2019-01-13 05:00,-5.39,-0.36,-2.87,-2.87,-0.54,-0.54,5.7,5.65
2019-01-13 06:00,-5.57,-0.59,-2.97,-2.97,-0.68,-0.68,5.83,5.81
2019-01-13 07:00,-5.6,-0.61,-2.96,-2.97,-0.63,-0.63,6.6,6.45
2019-01-13 08:00,-5.94,-0.66,-3.05,-3.07,-0.73,-0.73,6.57,6.55
2019-01-13 09:00,-6.08,-1.04,-3.05,-3.08,-0.96,-0.97,6.55,6.38
2019-01-13 10:00,-5.92,-0.65,-3.08,-3.1,-0.76,-0.76,6.51,6.53
2019-01-13 11:00,-6.07,-0.95,-3.2,-3.2,-0.81,-0.81,6.85,6.86
2019-01-13 12:00,-6.26,-0.62,-3.12,-3.13,-0.69,-0.69,6.87,6.75
2019-01-13 13:00,-5.97,-1.5,-3.14,-3.14,-1.21,-1.21,6.75,6.45
2019-01-13 14:00,-5.95,-1.9,-3.17,-3.15,-1.3,-1.29,6.81,6.52
2019-01-13 15:00,-6.05,-0.9,-3.85,-3.83,-0.75,-0.75,8.02,8.34
2019-01-13 16:00,-6.18,-1.2,-4.02,-3.99,-0.92,-0.92,9.22,9.26
