time,u100,v100,u10n,u10,v10n,v10,fg10,i10fg
2016-01-04 10:00,2.39,-5.83,1.42,1.48,-2.77,-2.88,4.43,4.5
2016-01-04 11:00,1.85,-6.37,1.17,1.19,-3.62,-3.66,4.85,4.93
2016-01-04 12:00,1.78,-6.61,1.15,1.15,-4.02,-4.03,5.35,5.45
2016-01-04 13:00,1.83,-6.75,1.23,1.23,-4.37,-4.35,6.04,6.36
2016-01-04 14:00,2.17,-7.01,1.56,1.54,-4.86,-4.79,7.48,8.73
2016-01-04 15:00,2.21,-6.92,1.63,1.6,-4.94,-4.84,10.35,10.48
2016-01-04 16:00,2.59,-6.95,1.93,1.88,-5.03,-4.91,10.98,11.12
2016-01-04 17:00,3.22,-7.26,2.37,2.31,-5.24,-5.12,11.56,11.66
2016-01-04 18:00,3.68,-7.66,2.66,2.61,-5.46,-5.36,11.96,12.01
2016-01-04 19:00,3.95,-8.04,2.81,2.77,-5.66,-5.57,13.18,13.24
2016-01-04 20:00,3.96,-8.42,2.77,2.74,-5.82,-5.76,13.31,13.29
2016-01-04 21:00,3.73,-8.67,2.52,2.51,-5.82,-5.79,13.29,12.83
2016-01-04 22:00,3.13,-8.92,2.14,2.14,-5.87,-5.86,12.83,11.82
2016-01-04 23:00,3.04,-9.58,2.05,2.04,-6.39,-6.36,12.52,12.45
2016-01-05 00:00,2.83,-9.94,1.93,1.92,-6.69,-6.65,13.14,13.25
2016-01-05 01:00,2.64,-9.93,1.82,1.81,-6.73,-6.68,13.6,13.6
2016-01-05 02:00,2.43,-10.23,1.7,1.69,-6.94,-6.89,13.65,13.49
2016-01-05 03:00,2.18,-10.02,1.53,1.52,-6.81,-6.76,13.49,13.14
2016-01-05 04:00,1.74,-9.53,1.23,1.22,-6.51,-6.45,13.14,12.91
2016-01-05 05:00,1.58,-9.13,1.14,1.13,-6.25,-6.2,12.91,12.69
2016-01-05 06:00,1.72,-9.02,1.23,1.22,-6.17,-6.12,12.69,12.4
2016-01-05 07:00,1.7,-8.87,1.22,1.21,-6.07,-6.01,12.67,12.03
2016-01-05 08:00,1.45,-8.73,1.06,1.05,-5.95,-5.89,12.03,11.2
2016-01-05 09:00,1.17,-8.4,0.88,0.87,-5.7,-5.65,11.2,10.22
2016-01-05 10:00,0.49,-6.87,0.51,0.51,-4.56,-4.52,10.22,9.04
2016-01-05 11:00,0.56,-6.8,0.47,0.47,-4.42,-4.38,9.04,7.87
2016-01-05 12:00,0.5,-6.18,0.44,0.43,-3.9,-3.87,7.87,7.12
2016-01-05 13:00,0.36,-6.04,0.41,0.41,-3.86,-3.8,7.2,7.06
2016-01-05 14:00,-0.33,-5.58,-0.19,-0.18,-3.94,-3.82,8.48,8.54
2016-01-05 15:00,-0.79,-4.67,-0.59,-0.56,-3.5,-3.33,8.54,8.09
2016-01-05 16:00,-0.77,-4.09,-0.58,-0.54,-3.19,-2.98,8.09,7.51
2016-01-05 17:00,-0.18,-3.48,-0.13,-0.12,-2.79,-2.57,7.51,6.85
2016-01-05 18:00,0.34,-2.9,0.3,0.27,-2.37,-2.15,6.85,6.12
2016-01-05 19:00,0.35,-2.52,0.3,0.27,-2.06,-1.86,6.01,5.39
2016-01-05 20:00,0.22,-1.86,0.16,0.15,-1.52,-1.36,5.39,3.89
2016-01-05 21:00,0.18,-0.99,0.01,-0.18,-0.2,-0.48,3.89,0.98
2016-01-05 22:00,0.4,-0.37,0.05,0.23,0.04,0.2,1.18,1.17
2016-01-05 23:00,0.98,-0.11,0.21,0.75,0.18,0.64,2.13,2.25
2016-01-06 00:00,1.7,-0.31,0.47,1.29,0.14,0.38,2.66,2.73
2016-01-06 01:00,2.3,-0.18,0.56,1.36,0.22,0.52,2.91,2.92
2016-01-06 02:00,2.42,0.07,0.52,1.2,0.28,0.69,2.94,2.91
2016-01-06 03:00,2.15,0.1,0.45,1.27,0.26,0.77,2.93,2.9
2016-01-06 04:00,2.02,0.04,0.48,1.38,0.19,0.6,2.91,2.92
2016-01-06 05:00,2.27,0.21,0.57,1.35,0.19,0.5,2.97,2.97
2016-01-06 06:00,2.53,0.78,0.63,1.3,0.29,0.63,3,2.96
2016-01-06 07:00,2.62,1.04,0.61,1.54,0.24,0.61,3.19,2.98
2016-01-06 08:00,2.62,1.37,0.61,1.47,0.26,0.65,2.98,2.93
2016-01-06 09:00,3.23,2.04,0.85,1.43,0.44,0.77,3.13,3.14
2016-01-06 10:00,4.04,1.27,1.14,1.71,0.19,0.3,3.28,3.29
2016-01-06 11:00,4.48,1.36,1.14,1.66,0.29,0.42,3.34,3.32
2016-01-06 12:00,4.26,0.89,0.95,1.68,0.07,0.12,3.34,3.2
2016-01-06 13:00,4.14,0.06,1.33,1.64,-0.19,-0.24,3.23,2.77
2016-01-06 14:00,3.22,0.28,1.47,1.26,0.28,0.24,3.77,3.85
2016-01-06 15:00,1.63,0.46,1.28,1.09,0.47,0.4,4.59,4.84
2016-01-06 16:00,1.24,0.46,1.1,0.9,0.46,0.38,5.49,5.59
2016-01-06 17:00,1.22,0.52,1.08,0.89,0.53,0.44,5.89,5.95
2016-01-06 18:00,1.23,0.59,1.06,0.89,0.63,0.53,6.06,6.03
2016-01-06 19:00,1.03,1.24,0.8,0.71,1.15,1.02,3.97,3.97
2016-01-06 20:00,0.78,2.44,0.52,0.5,1.86,1.81,4.28,4.28
2016-01-06 21:00,0.85,3.8,0.14,0.19,1.24,1.7,4.28,3.03
2016-01-06 22:00,0.97,2.83,0.13,0.41,0.71,2.18,3.6,3.57
2016-01-06 23:00,1.4,3.03,0.24,0.49,0.81,1.72,3.59,3.43
2016-01-07 00:00,1.47,3.85,0.29,0.43,1.19,1.75,3.48,3.48
2016-01-07 01:00,1.84,4.44,0.49,0.66,1.29,1.77,3.5,3.28
2016-01-07 02:00,2.47,3.73,0.68,1.03,0.9,1.39,3.3,3.09
2016-01-07 03:00,3.09,2.42,0.74,1.41,0.33,0.65,3.11,2.92
2016-01-07 04:00,3.15,1.35,0.65,1.62,0.02,0.07,2.93,2.88
2016-01-07 05:00,2.82,0.93,0.55,1.57,-0.09,-0.19,2.89,2.84
2016-01-07 06:00,2.58,0.75,0.5,1.42,-0.09,-0.17,2.9,2.75
2016-01-07 07:00,2.31,0.49,0.41,1.27,-0.16,-0.45,2.4,1.88
2016-01-07 08:00,1.89,0.2,0.25,0.77,-0.25,-0.76,1.89,1.71
2016-01-07 09:00,1.99,-0.14,0.33,0.58,-0.39,-0.6,1.78,1.75
2016-01-07 10:00,1.12,-2,0.03,0.03,-1.06,-1.24,1.91,1.92
2016-01-07 11:00,0.6,-2.15,-0.14,-0.16,-0.8,-1.03,2.1,1.49
2016-01-07 12:00,-0.37,-1.59,-0.39,-0.58,-0.39,-0.62,1.6,1.36
2016-01-07 13:00,-1.02,-1.4,-0.81,-0.79,-0.87,-0.85,1.83,2.22
2016-01-07 14:00,-1.17,-0.67,-0.76,-0.59,-0.17,-0.13,2.7,2.64
2016-01-07 15:00,-0.89,0.02,-0.48,-0.38,0.15,0.11,2.87,2.7
2016-01-07 16:00,-0.54,-0.19,-0.5,-0.39,-0.19,-0.16,2.7,2.27
2016-01-07 17:00,-0.15,-0.5,-0.11,-0.1,-0.51,-0.41,2.59,2.23
2016-01-07 18:00,0.34,-0.97,0.33,0.28,-0.86,-0.75,2.38,2.38
2016-01-07 19:00,0.6,-1.42,0.47,0.44,-1.09,-1.03,2.8,2.74
2016-01-07 20:00,0.32,-2.23,0.14,0.17,-0.92,-1.09,2.81,2.35
2016-01-07 21:00,-0.13,-2.53,0.01,0.05,-0.65,-1.11,2.35,1.58
2016-01-07 22:00,0.31,-1.32,0.29,0.83,-0.33,-0.87,1.94,1.86
2016-01-07 23:00,0.28,-1.96,0.31,0.48,-0.72,-1.06,2.02,2
2016-01-08 00:00,-0.13,-3.04,0.13,0.16,-1.32,-1.61,2.31,2.4
2016-01-08 01:00,-1.01,-3.18,-0.19,-0.23,-1.2,-1.48,2.43,2.35
2016-01-08 02:00,-1.66,-2.68,-0.21,-0.28,-0.98,-1.33,2.38,2.36
2016-01-08 03:00,-1.91,-2.52,-0.15,-0.18,-1.12,-1.43,2.51,2.55
2016-01-08 04:00,-2.17,-2.74,-0.3,-0.35,-1.39,-1.63,2.69,2.72
2016-01-08 05:00,-2.5,-3.29,-0.43,-0.48,-1.72,-1.92,2.89,2.93
2016-01-08 06:00,-2.85,-3.42,-0.6,-0.66,-1.7,-1.88,3.21,3.11
2016-01-08 07:00,-1.84,-2.97,0.07,0.08,-1.39,-1.58,3.6,2.68
2016-01-08 08:00,-1.53,-2.9,0.08,0.09,-1.49,-1.65,2.74,2.76
2016-01-08 09:00,-2.58,-2.81,-0.53,-0.57,-1.57,-1.7,3.08,3.07
2016-01-08 10:00,-0.97,-2.24,0.2,0.25,-0.85,-1.03,3.1,3.02
2016-01-08 11:00,-1.1,-3.07,-0.13,-0.14,-1.58,-1.69,3.85,4.04
2016-01-08 12:00,-2.57,-3.48,-1.03,-1.08,-1.74,-1.83,4.55,4.65
2016-01-08 13:00,-3.29,-2.9,-1.51,-1.56,-1.53,-1.57,4.89,4.89
2016-01-08 14:00,-4.09,-2.8,-2.06,-2.03,-1.67,-1.65,4.95,4.76
2016-01-08 15:00,-2.21,-2.2,-1.31,-1.25,-1.72,-1.64,5.02,5.16
2016-01-08 16:00,-2.7,-2.36,-1.81,-1.76,-1.79,-1.73,5.9,6.08
2016-01-08 17:00,-3.84,-2.23,-2.65,-2.6,-1.61,-1.58,6.85,6.9
2016-01-08 18:00,-3.82,-1.83,-2.72,-2.63,-1.4,-1.36,7.1,6.37
2016-01-08 19:00,-3.38,-1.78,-2.41,-2.32,-1.4,-1.35,6.77,6.44
2016-01-08 20:00,-4.27,-2.09,-2.75,-2.74,-1.47,-1.47,6.8,6.74
2016-01-08 21:00,-3.92,-1.65,-1.83,-1.92,-1,-1.06,6.74,3.8
2016-01-08 22:00,-2.76,-1.73,-0.7,-0.9,-0.92,-1.2,3.83,3.11
2016-01-08 23:00,-2.77,-2.03,-0.62,-0.74,-1.2,-1.43,3.7,3.8
2016-01-09 00:00,-3.14,-2.84,-0.95,-1.03,-1.81,-1.97,3.95,3.96
2016-01-09 01:00,-3.76,-3.13,-1.31,-1.41,-1.76,-1.89,3.97,3.59
2016-01-09 02:00,-4.96,-2.84,-2.14,-2.23,-1.66,-1.73,3.98,4.03
2016-01-09 03:00,-6.03,-2.42,-2.67,-2.79,-1.47,-1.53,4.81,5.25
2016-01-09 04:00,-6.1,-1.83,-2.49,-2.66,-1.22,-1.3,5.9,5.47
2016-01-09 05:00,-5.61,-1.68,-1.97,-2.19,-1.22,-1.36,5.49,4.45
2016-01-09 06:00,-5.08,-1.71,-1.61,-1.81,-1.3,-1.47,4.47,4.09
2016-01-09 07:00,-4.98,-1.82,-1.78,-1.9,-1.48,-1.58,4.7,4.51
2016-01-09 08:00,-4.85,-2,-1.78,-1.88,-1.53,-1.62,4.63,4.59
2016-01-09 09:00,-4.92,-1.59,-1.84,-1.97,-1.27,-1.36,4.63,4.57
2016-01-09 10:00,-4.98,-1.6,-2.31,-2.31,-1.38,-1.38,4.66,4.71
2016-01-09 11:00,-5.04,-1.41,-2.37,-2.38,-1.36,-1.36,4.83,4.74
2016-01-09 12:00,-5.31,-1.38,-2.62,-2.64,-1.12,-1.13,4.74,4.52
2016-01-09 13:00,-5,-0.81,-2.27,-2.31,-0.96,-0.97,4.52,4.34
2016-01-09 14:00,-3.91,-1.52,-1.64,-1.59,-1.74,-1.69,4.35,3.68
2016-01-09 15:00,-3.99,-2.14,-1.87,-1.82,-1.77,-1.72,3.75,3.73
2016-01-09 16:00,-3.45,-0.99,-2.12,-2.01,-0.85,-0.81,3.75,3.39
2016-01-09 17:00,-3.44,-0.27,-2.63,-2.47,-0.34,-0.32,3.44,3.2
2016-01-09 18:00,-3.59,0.65,-2.7,-2.56,0.37,0.36,3.49,3.49
2016-01-09 19:00,-2.72,0.38,-1.87,-1.8,-0.03,-0.01,5.97,4.79
2016-01-09 20:00,-2.8,-0.89,-1.19,-1.2,-1.19,-1.19,4.86,3.97
2016-01-09 21:00,-3.99,-1.79,-1.45,-1.54,-1.51,-1.6,4.06,3.69
2016-01-09 22:00,-3.91,-1.59,-1.38,-1.59,-1.22,-1.39,4.1,4.35
2016-01-09 23:00,-5.65,-1.98,-2.64,-2.74,-1.34,-1.39,5.74,5.97
2016-01-10 00:00,-6.31,-1.33,-3.19,-3.26,-0.99,-1.01,6.38,6.42
2016-01-10 01:00,-6.71,-1.25,-3.48,-3.54,-1.02,-1.04,6.67,6.76
2016-01-10 02:00,-7.13,-1.16,-3.75,-3.8,-1.01,-1.03,7.08,7.06
2016-01-10 03:00,-7.65,-1.27,-4.04,-4.09,-1.14,-1.16,7.1,7.1
2016-01-10 04:00,-8.11,-0.88,-4.31,-4.37,-0.96,-0.98,8.06,8.34
2016-01-10 05:00,-9.38,-0.29,-5.2,-5.26,-0.65,-0.66,9.12,9.26
2016-01-10 06:00,-9.89,0.6,-5.63,-5.69,-0.11,-0.11,10.29,10.58
2016-01-10 07:00,-10.1,1.65,-5.89,-5.94,0.48,0.48,11.75,12
2016-01-10 08:00,-10.6,3.06,-6.31,-6.35,1.45,1.47,13.6,14.05
2016-01-10 09:00,-9.93,5.32,-5.99,-6.03,2.86,2.88,15.86,16.11
2016-01-10 10:00,-8.17,6.45,-4.9,-4.95,3.51,3.55,16.2,15.67
2016-01-10 11:00,-7.19,8.52,-4.49,-4.54,4.65,4.7,16.15,13.94
2016-01-10 12:00,-4.72,9.45,-2.9,-2.93,5.25,5.31,18.41,18.48
2016-01-10 13:00,-1.58,10.05,-1.25,-1.27,5.49,5.56,18.97,14.54
2016-01-10 14:00,1.24,9.75,0.25,0.26,5.61,5.69,14.69,13.77
2016-01-10 15:00,1.22,9.54,0.4,0.4,5.85,5.92,14.05,13.86
2016-01-10 16:00,1.41,9.98,0.58,0.58,5.91,5.96,13.86,13.22
2016-01-10 17:00,1.34,9.2,0.42,0.43,5.4,5.46,13.22,14.11
2016-01-10 18:00,2.81,8.34,1.37,1.38,4.88,4.89,14.73,13.57
2016-01-10 19:00,6.3,8.45,3.86,3.87,5.25,5.27,13.42,11.98
2016-01-10 20:00,8.74,5.7,5.34,5.36,3.53,3.54,13.1,12.83
2016-01-10 21:00,7.85,3.34,4.47,4.55,2.03,2.06,13.18,9.53
2016-01-10 22:00,8.41,3,4.33,4.52,1.62,1.69,9.61,9.26
2016-01-10 23:00,11.74,0.94,6.93,7.03,0.73,0.74,13.45,14.33
2016-01-11 00:00,13.06,-1.02,7.98,8.03,-0.43,-0.44,15.99,15.99
2016-01-11 01:00,12.43,-1.6,7.65,7.69,-0.74,-0.74,16.23,16.12
2016-01-11 02:00,11.82,-1.75,7.31,7.33,-0.87,-0.88,16.22,15.61
2016-01-11 03:00,10.9,-2.3,6.73,6.76,-1.25,-1.25,15.61,13.97
2016-01-11 04:00,10.46,-2.13,6.42,6.45,-1.14,-1.14,13.97,12.88
2016-01-11 05:00,10.4,-1.84,6.38,6.4,-0.96,-0.97,12.88,12.34
2016-01-11 06:00,10.59,-2.1,6.54,6.56,-1.14,-1.14,12.34,12.13
2016-01-11 07:00,10.53,-2.52,6.53,6.55,-1.42,-1.42,13.62,13.34
2016-01-11 08:00,10.06,-2.46,6.18,6.21,-1.37,-1.37,13.35,12.63
2016-01-11 09:00,9.6,-2.01,5.86,5.89,-1.04,-1.05,12.63,11.76
2016-01-11 10:00,7.63,-1.84,4.7,4.73,-0.94,-0.95,11.76,11.13
2016-01-11 11:00,7.72,-0.81,4.78,4.81,-0.25,-0.25,11.13,10.43
2016-01-11 12:00,8.09,-0.61,5.07,5.08,-0.17,-0.17,10.43,9.92
2016-01-11 13:00,8.18,-0.23,5.35,5.33,0.02,0.02,9.92,9.72
2016-01-11 14:00,8.41,-0.36,5.79,5.72,-0.14,-0.14,11.53,11.83
2016-01-11 15:00,8.14,-0.36,5.75,5.65,-0.16,-0.16,12.31,12.36
2016-01-11 16:00,8.22,-0.3,5.89,5.76,-0.13,-0.13,12.45,12.48
2016-01-11 17:00,8.49,-0.42,6.08,5.95,-0.22,-0.21,12.65,12.7
2016-01-11 18:00,8.52,-0.82,6.08,5.96,-0.54,-0.53,12.79,12.76
2016-01-11 19:00,8.31,-1.26,5.89,5.78,-0.85,-0.83,12.92,12.46
2016-01-11 20:00,7.8,-1.35,5.45,5.38,-0.91,-0.89,12.46,11.45
2016-01-11 21:00,7.26,-0.8,4.87,4.84,-0.49,-0.48,11.45,9.75
2016-01-11 22:00,4.78,-0.91,2.67,2.76,-0.42,-0.43,9.75,6.17
2016-01-11 23:00,4.25,-1.07,1.99,2.15,-0.52,-0.56,6.17,4.55
2016-01-12 00:00,3.46,-2.12,1.38,1.56,-0.98,-1.12,4.58,3.54
2016-01-12 01:00,2.86,-2.66,1.14,1.27,-1.17,-1.32,3.54,3.2
2016-01-12 02:00,2,-2.78,0.68,0.78,-1.1,-1.31,3.21,3.09
2016-01-12 03:00,0.87,-1.94,0.08,0.12,-0.36,-0.86,3.09,2.76
2016-01-12 04:00,0.09,-0.06,-0.07,-0.13,0.15,0.3,2.76,2.25
2016-01-12 05:00,-0.06,1.4,-0.11,-0.17,0.51,0.93,2.25,1.84
2016-01-12 06:00,-0.3,1.9,-0.19,-0.35,0.44,0.84,1.84,1.4
2016-01-12 07:00,-0.87,2.25,-0.44,-0.62,0.52,0.74,2.76,2.75
2016-01-12 08:00,-1.6,2.46,-0.82,-0.97,0.76,0.9,3.01,3.01
2016-01-12 09:00,-2.09,2.54,-1.06,-1.2,0.81,0.92,3.03,3.01
2016-01-12 10:00,-4.33,1.59,-2.06,-2.17,0.53,0.56,3.12,3.19
2016-01-12 11:00,-4.67,2.7,-2.31,-2.39,1.19,1.24,3.69,3.82
2016-01-12 12:00,-4.4,4.1,-2.2,-2.28,1.84,1.91,4.48,4.7
2016-01-12 13:00,-4.03,5.57,-2.27,-2.29,2.64,2.66,5.87,6.24
2016-01-12 14:00,-2.87,6.67,-1.79,-1.75,3.36,3.29,7.26,7.6
2016-01-12 15:00,-1.56,6.45,-1.28,-1.25,4.23,4.15,9.32,9.84
2016-01-12 16:00,0.21,7.75,-0.02,-0.02,5.3,5.22,11.79,12.19
2016-01-12 17:00,1.64,8.55,0.93,0.92,5.8,5.74,13.1,13.19
2016-01-12 18:00,2.9,8.96,1.85,1.84,5.98,5.94,13.24,12.97
2016-01-12 19:00,4.8,8.06,2.9,2.91,4.94,4.96,12.55,11.55
2016-01-12 20:00,5.78,6.27,3.23,3.29,3.59,3.66,11.55,9.59
2016-01-12 21:00,5.2,5.06,2.51,2.63,2.64,2.76,9.59,7.44
2016-01-12 22:00,4.53,3.81,1.29,1.58,1.44,1.81,7.44,6.08
2016-01-12 23:00,5.86,4.36,2.3,2.54,1.86,2.06,7.63,7.5
2016-01-13 00:00,9.03,2.03,4.67,4.82,1.22,1.27,8.88,7.17
2016-01-13 01:00,9.55,-0.95,5.34,5.45,-0.44,-0.45,8.83,9.74
2016-01-13 02:00,10.22,-4.31,6.07,6.12,-2.49,-2.52,14.7,15.45
2016-01-13 03:00,11.4,-3.66,7.01,7.04,-2.11,-2.12,16.05,15.5
2016-01-13 04:00,11.88,-4.41,7.43,7.44,-2.61,-2.61,15.97,16.04
2016-01-13 05:00,11.32,-3.97,7.13,7.14,-2.35,-2.36,16.11,15.17
2016-01-13 06:00,11.13,-3.03,7.06,7.07,-1.72,-1.72,15.17,14.36
2016-01-13 07:00,10.32,-1.95,6.59,6.59,-1.04,-1.04,14.55,13.56
2016-01-13 08:00,10.04,-1.12,6.44,6.43,-0.52,-0.52,13.56,13.03
2016-01-13 09:00,9.77,-1.02,6.28,6.27,-0.49,-0.49,13.03,12.6
2016-01-13 10:00,9.6,-0.34,6.38,6.35,-0.05,-0.04,12.64,12.5
2016-01-13 11:00,9.65,-0.29,6.4,6.37,-0.05,-0.05,12.58,12.6
2016-01-13 12:00,9.72,-0.14,6.43,6.4,0.07,0.07,12.66,12.68
2016-01-13 13:00,9.59,-0.18,6.44,6.4,-0.03,-0.03,12.94,13.14
2016-01-13 14:00,9.58,-1.32,6.63,6.55,-0.81,-0.8,13.69,13.82
2016-01-13 15:00,9.33,-2.5,6.56,6.47,-1.72,-1.69,14.4,14.67
