time,u100,v100,u10n,u10,v10n,v10,fg10,i10fg
2016-01-03 07:00,9.17,-2.4,7.2,6.99,-1.63,-1.58,11.08,10.98
2016-01-03 08:00,8.62,-3.79,6.84,6.62,-2.66,-2.58,10.98,10.86
2016-01-03 09:00,7.7,-5.51,6.17,5.99,-4.04,-3.91,10.92,10.88
2016-01-03 10:00,5.43,-6.55,4.47,4.32,-5.04,-4.85,11.05,11.07
2016-01-03 11:00,4.31,-7.25,3.57,3.46,-5.67,-5.47,11.27,11.14
2016-01-03 12:00,3.37,-7.75,2.86,2.79,-6.08,-5.89,11.15,10.93
2016-01-03 13:00,1.94,-8.84,1.63,1.61,-7.01,-6.85,10.97,10.77
2016-01-03 14:00,1.56,-9.08,1.3,1.29,-7.15,-7,10.79,10.77
2016-01-03 15:00,1.25,-8.86,1.09,1.07,-7.3,-7.12,11.05,11.16
2016-01-03 16:00,0.31,-9.17,0.36,0.35,-7.74,-7.55,12.03,11.85
2016-01-03 17:00,0.68,-8.34,0.72,0.7,-7.2,-6.98,11.85,11.51
2016-01-03 18:00,2.14,-7.96,1.96,1.89,-6.94,-6.71,11.51,11.1
2016-01-03 19:00,2.85,-7.61,2.56,2.47,-6.68,-6.44,11.13,10.81
2016-01-03 20:00,3.06,-6.99,2.72,2.62,-6.2,-5.96,10.81,10.19
2016-01-03 21:00,3.31,-6.41,2.89,2.78,-5.66,-5.44,10.19,9.49
2016-01-03 22:00,2.85,-5.95,2.46,2.36,-5.2,-4.98,9.51,9.27
2016-01-03 23:00,3.44,-6.11,2.97,2.86,-5.24,-5.03,9.71,9.85
2016-01-04 00:00,3.68,-6.6,3.19,3.08,-5.6,-5.4,10.29,10.37
2016-01-04 01:00,3.54,-6.81,3.08,2.98,-5.74,-5.53,10.77,10.87
2016-01-04 02:00,3.48,-6.98,3.01,2.91,-5.84,-5.64,11.14,11.18
2016-01-04 03:00,3.37,-6.65,2.94,2.85,-5.55,-5.35,11.2,11.14
2016-01-04 04:00,4.09,-6.37,3.42,3.33,-5.2,-5.02,11.17,10.78
2016-01-04 05:00,4.93,-5.84,4.02,3.92,-4.73,-4.56,10.78,10.61
2016-01-04 06:00,5.83,-5.74,4.6,4.48,-4.58,-4.41,10.76,10.72
2016-01-04 07:00,6.99,-5.95,5.61,5.46,-4.67,-4.53,10.46,10.61
2016-01-04 08:00,7.48,-6.67,6.06,5.91,-5.23,-5.09,11.86,12.02
2016-01-04 09:00,7.29,-7.46,5.92,5.78,-5.83,-5.7,12.57,12.57
2016-01-04 10:00,3.87,-9.27,3.14,3.08,-7.27,-7.12,12.66,12.6
2016-01-04 11:00,3.63,-9.34,2.99,2.93,-7.47,-7.31,12.6,12.5
2016-01-04 12:00,3.39,-9.21,2.78,2.72,-7.42,-7.25,12.63,12.7
2016-01-04 13:00,3.07,-9.49,2.54,2.49,-7.6,-7.42,12.91,13.07
2016-01-04 14:00,2.69,-10.05,2.21,2.17,-8.01,-7.84,13.27,12.97
2016-01-04 15:00,0.51,-9.98,0.38,0.38,-8.26,-8.07,13.77,13.81
2016-01-04 16:00,-3.21,-8.93,-2.82,-2.73,-7.53,-7.33,13.99,12.4
2016-01-04 17:00,-5.59,-7.5,-4.82,-4.68,-6.39,-6.2,12.47,12.3
2016-01-04 18:00,-5.35,-6.33,-4.73,-4.55,-5.53,-5.32,12.47,12.27
2016-01-04 19:00,-4.65,-5.77,-4.18,-4,-5.13,-4.9,10.85,10.06
2016-01-04 20:00,-4.21,-5.42,-3.8,-3.62,-4.84,-4.61,10.06,9.27
2016-01-04 21:00,-3.63,-5.07,-3.27,-3.11,-4.55,-4.32,9.27,8.51
2016-01-04 22:00,-1.88,-4.43,-1.72,-1.62,-3.85,-3.63,8.51,7.23
2016-01-04 23:00,-1.26,-4.05,-1.18,-1.09,-3.48,-3.26,7.23,5.89
2016-01-05 00:00,-1.31,-3.72,-1.21,-1.13,-3.1,-2.92,5.89,5.21
2016-01-05 01:00,-1.75,-3.31,-1.4,-1.35,-2.53,-2.45,5.21,4.85
2016-01-05 02:00,-2.31,-2.66,-1.73,-1.77,-1.98,-2.07,4.85,4.51
2016-01-05 03:00,-2.39,-1.66,-1.87,-1.93,-1.28,-1.36,4.52,4.04
2016-01-05 04:00,-2.41,-0.36,-2.05,-2.17,-0.25,-0.27,4.04,3.83
2016-01-05 05:00,-2.6,1.07,-2.15,-2.07,0.93,0.9,4.01,4.08
2016-01-05 06:00,-2.95,2.43,-2.35,-2.27,1.93,1.86,4.6,4.76
2016-01-05 07:00,-2.95,3.98,-2.42,-2.31,3.19,3.06,5.75,5.99
2016-01-05 08:00,-2.53,5.26,-2.07,-1.97,4.17,4,6.76,6.99
2016-01-05 09:00,-1.92,6.49,-1.57,-1.5,5.2,4.98,7.89,8.09
2016-01-05 10:00,-0.76,7.54,-0.65,-0.61,6.04,5.78,8.73,8.86
2016-01-05 11:00,-0.35,7.83,-0.33,-0.3,6.27,6,9.21,9.26
2016-01-05 12:00,0.32,7.88,0.2,0.2,6.29,6.02,9.34,9.29
2016-01-05 13:00,0.75,7.8,0.5,0.49,6.21,5.94,9.3,9.26
2016-01-05 14:00,0.89,8.13,0.64,0.61,6.47,6.18,9.49,9.58
2016-01-05 15:00,0.65,7.81,0.46,0.44,6.64,6.31,10.09,10.16
2016-01-05 16:00,0.84,7.56,0.59,0.57,6.57,6.25,10.42,10.27
2016-01-05 17:00,1.57,7.18,1.2,1.15,6.28,5.97,10.41,10.14
2016-01-05 18:00,2.46,7.1,1.93,1.86,6.15,5.89,10.26,10
2016-01-05 19:00,3.25,7.15,2.59,2.51,6.12,5.92,10.28,10.2
2016-01-05 20:00,3.04,7.16,2.42,2.36,6.02,5.86,10.21,9.86
2016-01-05 21:00,2.56,7.27,1.98,1.94,5.94,5.83,9.93,9.29
2016-01-05 22:00,1.93,6.89,1.4,1.38,5.25,5.18,9.29,8.29
2016-01-05 23:00,0.63,7.2,0.38,0.37,5.09,5.06,8.29,7.85
2016-01-06 00:00,0.1,7.76,-0.04,-0.04,5.37,5.31,8.41,8.6
2016-01-06 01:00,0.1,8.22,-0.04,-0.04,5.71,5.63,9.35,9.51
2016-01-06 02:00,0.2,8.6,0.04,0.05,6.04,5.94,9.91,9.96
2016-01-06 03:00,0.57,8.43,0.26,0.27,6,5.88,10,9.91
2016-01-06 04:00,1.05,8.05,0.57,0.57,5.79,5.67,9.91,9.53
2016-01-06 05:00,1.93,7.79,1.16,1.15,5.66,5.52,9.53,9.18
2016-01-06 06:00,2.07,7.9,1.25,1.22,5.8,5.65,9.19,9.18
2016-01-06 07:00,1.97,8.34,1.17,1.15,6.16,6,9.13,9.24
2016-01-06 08:00,2.46,8.65,1.53,1.5,6.42,6.26,9.68,9.73
2016-01-06 09:00,2.73,8.45,1.73,1.69,6.28,6.12,9.77,9.58
2016-01-06 10:00,3.62,7.73,2.32,2.26,5.78,5.62,9.58,9.3
2016-01-06 11:00,3.39,7.48,2.13,2.08,5.53,5.39,9.3,9.21
2016-01-06 12:00,3.45,7.32,2.2,2.15,5.44,5.3,9.21,9.01
2016-01-06 13:00,3.09,7.09,1.9,1.86,5.24,5.11,9.01,8.76
2016-01-06 14:00,2.53,7.02,1.57,1.52,5.26,5.09,8.76,8.64
2016-01-06 15:00,1.78,7.08,1.16,1.11,5.52,5.28,8.74,8.55
2016-01-06 16:00,1.88,6.76,1.41,1.36,5.74,5.51,8.98,8.98
2016-01-06 17:00,2.1,6.51,1.62,1.56,5.59,5.38,9.23,9.07
2016-01-06 18:00,1.7,6.32,1.28,1.24,5.37,5.21,9.07,8.21
2016-01-06 19:00,1.56,6.31,1.12,1.1,5.17,5.1,8.31,8.03
2016-01-06 20:00,1.62,6.24,1.11,1.11,4.83,4.88,8.05,7.62
2016-01-06 21:00,1.56,5.84,0.85,0.88,3.96,4.14,7.62,6.69
2016-01-06 22:00,0.91,5.29,0.19,0.21,2.73,3.14,6.69,6.16
2016-01-06 23:00,0.52,5.69,-0.1,-0.13,2.96,3.24,6.16,5.51
2016-01-07 00:00,-0.05,6.93,-0.53,-0.55,3.73,3.9,6.07,6.16
2016-01-07 01:00,0.23,7.35,-0.26,-0.27,4.12,4.22,6.83,7.05
2016-01-07 02:00,-0.14,7.76,-0.51,-0.52,4.57,4.63,7.99,8.23
2016-01-07 03:00,0.17,8.54,-0.21,-0.21,5.17,5.21,8.61,8.72
2016-01-07 04:00,0.6,8.5,0.08,0.09,5.2,5.21,8.88,8.86
2016-01-07 05:00,0.96,8.56,0.33,0.33,5.29,5.29,8.94,8.57
2016-01-07 06:00,1.29,8.31,0.55,0.55,5.25,5.23,8.57,8.22
2016-01-07 07:00,1.64,7.75,0.78,0.78,5.1,5.05,7.83,7.56
2016-01-07 08:00,1.3,7.1,0.45,0.45,4.65,4.6,7.56,6.82
2016-01-07 09:00,0.92,6.31,0.17,0.17,4.14,4.1,6.82,5.89
2016-01-07 10:00,0.93,5.67,0,-0.01,3.31,3.49,5.89,5.41
2016-01-07 11:00,0.52,5.38,-0.33,-0.35,3.03,3.2,5.42,5.15
2016-01-07 12:00,0.05,5.27,-0.59,-0.61,3.02,3.14,5.17,5.1
2016-01-07 13:00,-0.23,5.18,-0.67,-0.7,2.96,3.06,5.22,5.28
2016-01-07 14:00,-1.05,5.36,-1.19,-1.23,3.11,3.17,5.82,6.01
2016-01-07 15:00,-1.58,6.11,-1.5,-1.52,3.84,3.87,6.64,6.73
2016-01-07 16:00,-2.27,5.7,-1.94,-1.97,3.52,3.56,6.99,6.99
2016-01-07 17:00,-1.8,4.59,-1.54,-1.58,3.22,3.28,7.06,6.49
2016-01-07 18:00,-1.47,4.03,-1.25,-1.33,2.72,2.91,6.48,5.71
2016-01-07 19:00,-1.9,4.51,-1.52,-1.65,2.77,3.06,5.07,5.22
2016-01-07 20:00,-2.13,4.97,-1.64,-1.86,2.57,2.92,5.6,5.31
2016-01-07 21:00,-2.74,4.57,-1.9,-2.29,1.97,2.37,5.31,4.65
2016-01-07 22:00,-3.11,2.91,-1.92,-2.61,0.74,1.04,4.97,5.08
2016-01-07 23:00,-4.35,3.55,-2.56,-3.17,1.2,1.5,5.41,5.42
2016-01-08 00:00,-4.52,4.86,-2.7,-3.18,2.03,2.4,5.63,5.71
2016-01-08 01:00,-4.88,5.53,-2.99,-3.4,2.45,2.8,6.09,6.17
2016-01-08 02:00,-4.77,6.18,-3.01,-3.35,2.94,3.27,6.43,6.5
2016-01-08 03:00,-3.25,6.93,-2.15,-2.41,3.41,3.81,6.71,6.7
2016-01-08 04:00,-2.52,6.48,-1.85,-2.12,3,3.44,6.7,6.1
2016-01-08 05:00,-2.9,5.94,-2.17,-2.47,2.72,3.1,6.1,5.43
2016-01-08 06:00,-3.8,6.03,-2.71,-2.99,2.88,3.19,5.71,5.81
2016-01-08 07:00,-3.88,6.69,-2.72,-2.95,3.31,3.6,6.45,6.36
2016-01-08 08:00,-3.54,6.74,-2.46,-2.67,3.32,3.62,6.36,6.07
2016-01-08 09:00,-3.79,6.37,-2.61,-2.83,3.17,3.44,6.21,6.24
2016-01-08 10:00,-4.07,5.01,-2.61,-2.97,2.11,2.4,6.58,6.66
2016-01-08 11:00,-5.19,5.04,-3.35,-3.62,2.48,2.69,6.82,6.83
2016-01-08 12:00,-5.61,5.51,-3.63,-3.85,2.89,3.07,6.88,6.85
2016-01-08 13:00,-5.02,6.01,-3.19,-3.4,3.15,3.37,6.85,6.77
2016-01-08 14:00,-4.32,6.07,-2.71,-2.93,3.12,3.38,6.77,6.4
2016-01-08 15:00,-3.89,5.94,-2.48,-2.72,3.07,3.36,6.64,6.42
2016-01-08 16:00,-3.47,5.81,-2.24,-2.5,2.98,3.32,6.54,6.42
2016-01-08 17:00,-2.89,5.78,-1.9,-2.19,2.84,3.28,6.58,6.46
2016-01-08 18:00,-2.19,5.88,-1.54,-1.83,2.81,3.34,6.47,5.87
2016-01-08 19:00,-1.5,5.87,-1.28,-1.53,2.97,3.55,5.58,5.3
2016-01-08 20:00,-0.6,6.08,-0.87,-1.05,3.1,3.75,5.3,5.01
2016-01-08 21:00,0.51,6.48,-0.26,-0.32,3.31,4.04,5.4,5.49
2016-01-08 22:00,0.2,5.47,-0.6,-0.83,2.25,3.09,5.57,5.45
2016-01-08 23:00,0.13,6.03,-0.59,-0.79,2.72,3.51,5.45,5.18
2016-01-09 00:00,0.34,6.25,-0.37,-0.51,2.83,3.62,5.18,5.2
2016-01-09 01:00,1.27,6.22,0.07,0.06,2.88,3.68,5.64,5.78
2016-01-09 02:00,2.83,6.01,0.9,1.08,3.01,3.73,6.17,6.3
2016-01-09 03:00,4.74,5.52,1.98,2.32,3.06,3.63,6.38,5.42
2016-01-09 04:00,6.07,4.82,2.71,3.13,2.92,3.4,5.44,5.31
2016-01-09 05:00,6.71,3.79,3.2,3.67,2.38,2.78,5.54,5.56
2016-01-09 06:00,6.97,3.21,3.54,4.01,2.18,2.51,5.64,5.54
2016-01-09 07:00,7.23,2.38,3.81,4.3,1.7,1.96,6.64,6.59
2016-01-09 08:00,6.99,1.28,3.73,4.23,1.11,1.31,6.6,6.23
2016-01-09 09:00,6.25,1.21,3.35,3.8,1.1,1.3,6.23,5.66
2016-01-09 10:00,4.95,0.49,2.57,2.95,0.67,0.81,5.71,5.79
2016-01-09 11:00,4.84,1.09,2.59,2.94,0.74,0.86,6.06,5.9
2016-01-09 12:00,4.25,0.5,2.19,2.53,0.22,0.31,5.92,5.43
2016-01-09 13:00,3.58,0.53,1.79,2.09,0.36,0.54,5.43,4.61
2016-01-09 14:00,3.22,0.55,1.62,1.9,0.49,0.7,4.64,4.25
2016-01-09 15:00,2.61,-1.6,1.53,1.81,-1.04,-1.19,4.51,4.31
2016-01-09 16:00,1.73,-2.52,1.18,1.33,-1.78,-1.96,4.31,4.01
2016-01-09 17:00,0.93,-2.03,0.65,0.76,-1.6,-1.77,4.06,3.65
2016-01-09 18:00,-0.26,-2.78,-0.22,-0.22,-2.35,-2.45,3.8,3.79
2016-01-09 19:00,-1.5,-3.38,-1.16,-1.15,-2.84,-2.84,5.73,4.74
2016-01-09 20:00,-1.91,-3.56,-1.54,-1.47,-3.17,-3.03,6.29,6.14
2016-01-09 21:00,-1.67,-5.9,-1.09,-1.05,-4.61,-4.45,6.62,6.18
2016-01-09 22:00,-0.57,-4.87,-0.43,-0.4,-3.84,-3.69,6.26,5.87
2016-01-09 23:00,-0.03,-6.27,0.12,0.12,-4.85,-4.72,6.36,6.66
2016-01-10 00:00,0.77,-7.94,0.69,0.68,-6.01,-5.91,7.95,8.32
2016-01-10 01:00,1.72,-8.92,1.36,1.35,-6.69,-6.6,9.69,10.02
2016-01-10 02:00,3.1,-9.58,2.44,2.42,-7.14,-7.08,11.54,11.86
2016-01-10 03:00,4.68,-10.68,3.6,3.58,-7.81,-7.75,13.08,13.35
2016-01-10 04:00,5.47,-11.3,4.28,4.25,-8.43,-8.36,14.37,14.62
2016-01-10 05:00,6.62,-10.73,5.22,5.16,-8.02,-7.92,15.08,14.68
2016-01-10 06:00,7.72,-10.93,6.08,5.99,-8.2,-8.07,15.1,15.24
2016-01-10 07:00,8.55,-11.44,6.59,6.48,-8.38,-8.24,16.31,16.55
2016-01-10 08:00,8.33,-11.93,6.41,6.31,-8.68,-8.53,16.92,17
2016-01-10 09:00,7.69,-12.62,5.96,5.86,-9.32,-9.17,17.16,17.14
2016-01-10 10:00,6.6,-12.24,5.37,5.27,-9.71,-9.51,17.56,17.67
2016-01-10 11:00,7.69,-11.56,6.31,6.17,-9.26,-9.05,17.77,17.75
2016-01-10 12:00,7.91,-10.91,6.5,6.34,-8.81,-8.57,17.78,17.52
2016-01-10 13:00,8.32,-10.01,6.91,6.71,-8.16,-7.92,17.52,17.31
2016-01-10 14:00,8.77,-9.18,7.34,7.11,-7.52,-7.28,17.31,17.25
2016-01-10 15:00,9.05,-8.26,7.67,7.4,-6.86,-6.61,17.34,16.98
2016-01-10 16:00,9.08,-7.33,7.81,7.51,-6.18,-5.93,17.04,16.2
2016-01-10 17:00,9.24,-6.07,8.05,7.71,-5.19,-4.96,16.21,15.14
2016-01-10 18:00,9.11,-4.87,8,7.62,-4.25,-4.04,15.14,14.4
2016-01-10 19:00,9.04,-3.53,8,7.59,-3.13,-2.96,14.11,13.54
2016-01-10 20:00,9.01,-2.03,7.97,7.55,-1.83,-1.72,13.54,12.77
2016-01-10 21:00,9.47,-0.88,8.27,7.85,-0.79,-0.75,12.88,12.99
2016-01-10 22:00,8.43,0.22,7.49,7.03,0.22,0.21,13.54,13.65
2016-01-10 23:00,9.29,0.44,8.17,7.72,0.42,0.4,14.01,13.97
2016-01-11 00:00,9.64,0.44,8.4,7.95,0.43,0.41,14.2,14.17
2016-01-11 01:00,9.77,0.29,8.45,7.99,0.32,0.3,14.21,13.98
2016-01-11 02:00,9.75,0.31,8.45,7.98,0.32,0.31,13.98,13.7
2016-01-11 03:00,9.55,0.37,8.29,7.82,0.38,0.36,13.7,13.46
2016-01-11 04:00,9.53,0.19,8.29,7.81,0.22,0.21,13.46,13.11
2016-01-11 05:00,9.58,-0.15,8.33,7.85,-0.07,-0.06,13.11,12.83
2016-01-11 06:00,9.36,-0.47,8.16,7.68,-0.34,-0.31,12.83,12.32
2016-01-11 07:00,8.92,-0.64,7.81,7.31,-0.47,-0.44,12.6,12.09
2016-01-11 08:00,8.37,-0.5,7.42,6.92,-0.35,-0.32,12.09,11.39
2016-01-11 09:00,7.76,-0.17,6.96,6.46,-0.09,-0.07,11.39,10.74
2016-01-11 10:00,7.3,-0.03,6.65,6.13,0.02,0.03,10.74,10
2016-01-11 11:00,6.4,-0.13,5.94,5.43,-0.06,-0.05,10,9.39
2016-01-11 12:00,5.66,0.02,5.39,4.88,0.05,0.05,9.39,8.84
2016-01-11 13:00,4.92,0.18,4.79,4.3,0.19,0.18,8.84,8.22
2016-01-11 14:00,4.36,0.84,4.36,3.87,0.82,0.74,8.24,8.04
2016-01-11 15:00,3.73,1.73,3.85,3.36,1.72,1.51,8.15,7.75
2016-01-11 16:00,2.88,2.44,3.02,2.61,2.47,2.14,7.77,7.29
2016-01-11 17:00,2.22,3.27,2.29,1.99,3.28,2.85,7.31,7.05
2016-01-11 18:00,1.44,4.15,1.45,1.27,4.07,3.59,7.12,7.12
2016-01-11 19:00,0.56,4.85,0.54,0.48,4.64,4.17,7.54,7.59
2016-01-11 20:00,-0.29,5.33,-0.29,-0.27,4.97,4.54,7.86,7.99
2016-01-11 21:00,-0.39,6.18,-0.39,-0.36,5.59,5.2,8.57,8.75
2016-01-11 22:00,-1.48,7.49,-1.38,-1.31,6.54,6.19,9.12,9.22
2016-01-11 23:00,-0.67,8.8,-0.63,-0.6,7.4,7.11,9.93,9.74
2016-01-12 00:00,0.04,9.44,-0.03,-0.03,7.48,7.22,10.07,9.82
2016-01-12 01:00,1.21,10.12,0.87,0.85,8.03,7.81,9.9,9.82
2016-01-12 02:00,4.5,9.24,3.28,3.21,7.43,7.25,9.93,9.82
2016-01-12 03:00,7.63,6.58,5.79,5.65,5.41,5.27,9.84,9.58
2016-01-12 04:00,9.87,4.5,7.71,7.54,3.74,3.66,9.94,10.11
2016-01-12 05:00,11.38,3.08,8.88,8.7,2.57,2.51,11.99,12.66
2016-01-12 06:00,12.74,1.92,9.98,9.79,1.63,1.6,15.58,16.28
2016-01-12 07:00,13.73,0.05,10.79,10.57,0.18,0.18,16.23,16.31
2016-01-12 08:00,12.63,-1.57,10.01,9.76,-1.08,-1.05,16.33,15.41
2016-01-12 09:00,11.1,-1.94,8.95,8.67,-1.45,-1.39,15.42,14
2016-01-12 10:00,9.74,-2.43,7.89,7.6,-1.86,-1.8,14.07,14.03
2016-01-12 11:00,10.11,-4.48,8.31,8.03,-3.53,-3.42,15.01,15.39
2016-01-12 12:00,10.3,-6.85,8.52,8.25,-5.45,-5.29,16.59,16.86
2016-01-12 13:00,10.35,-7.67,8.55,8.28,-6.14,-5.95,17.36,17.41
2016-01-12 14:00,10.62,-7.43,8.79,8.49,-5.94,-5.73,17.46,16.96
2016-01-12 15:00,10.37,-6.32,8.74,8.4,-5.15,-4.94,16.96,16.19
2016-01-12 16:00,10.52,-5.45,8.98,8.6,-4.48,-4.28,16.69,16.26
2016-01-12 17:00,10.56,-4.48,9.08,8.68,-3.7,-3.52,16.3,16.07
2016-01-12 18:00,10.86,-3.66,9.34,8.94,-3.02,-2.89,16.15,16.08
2016-01-12 19:00,11.05,-2.96,9.47,9.07,-2.47,-2.37,15.42,14.85
2016-01-12 20:00,10.35,-3.03,8.9,8.52,-2.58,-2.47,14.85,13.79
2016-01-12 21:00,10.05,-2.16,8.65,8.26,-1.83,-1.74,13.79,13.42
2016-01-12 22:00,9.25,-0.46,7.91,7.52,-0.35,-0.32,13.86,13.51
2016-01-12 23:00,9.79,-0.64,8.08,7.72,-0.49,-0.46,13.68,13.16
2016-01-13 00:00,9.54,-1.21,7.74,7.39,-0.94,-0.87,13.16,12.56
2016-01-13 01:00,9.14,-1.69,7.37,7.02,-1.31,-1.22,12.56,12
2016-01-13 02:00,8.49,-2.37,6.89,6.55,-1.83,-1.72,12,11.16
2016-01-13 03:00,8.16,-2.22,6.57,6.23,-1.75,-1.63,11.16,10.53
2016-01-13 04:00,8.37,-2.03,6.76,6.4,-1.6,-1.49,10.83,10.91
2016-01-13 05:00,8.45,-2.03,6.88,6.5,-1.57,-1.46,11.04,10.94
2016-01-13 06:00,8.26,-1.9,6.78,6.39,-1.45,-1.34,10.94,10.18
2016-01-13 07:00,7.67,-1.61,6.33,5.94,-1.18,-1.08,10.35,9.62
2016-01-13 08:00,7.16,-1.05,5.94,5.54,-0.72,-0.64,9.62,8.95
2016-01-13 09:00,7.08,-0.33,5.87,5.47,-0.13,-0.08,8.95,8.77
2016-01-13 10:00,6.22,-0.56,5.11,4.75,-0.26,-0.2,8.77,8.57
2016-01-13 11:00,5.31,0.69,4.29,3.98,0.71,0.73,8.58,8.37
2016-01-13 12:00,4.36,2.14,3.54,3.24,1.79,1.71,8.37,8.09
2016-01-13 13:00,4.1,3.67,3.3,3.04,2.92,2.73,8.09,7.79
2016-01-13 14:00,4.44,5.24,3.57,3.32,4.22,3.92,8.25,8.43
2016-01-13 15:00,4.67,5.86,3.98,3.71,5.01,4.66,9.61,9.83
2016-01-13 16:00,4.02,6.15,3.55,3.3,5.44,5.08,10.24,10.28
2016-01-13 17:00,3.68,7.16,3.14,2.96,6.21,5.86,10.35,10.42
2016-01-13 18:00,3.72,7.52,3.12,2.97,6.46,6.14,10.86,10.98
2016-01-13 19:00,3.38,7.86,2.82,2.69,6.71,6.41,11.03,10.98
2016-01-13 20:00,3.21,7.82,2.61,2.49,6.65,6.32,10.98,10.67
2016-01-13 21:00,3.74,7.34,2.98,2.86,6.16,5.88,10.67,10.29
2016-01-13 22:00,3.26,6.5,2.52,2.41,5.44,5.19,10.3,9.98
2016-01-13 23:00,4.72,6.94,3.42,3.31,5.5,5.32,10,9.69
