time,u100,v100,u10n,u10,v10n,v10,fg10,i10fg
2021-01-02 03:00,-2.12,-10.3,-1.45,-1.44,-7.64,-7.59,12.98,12.48
2021-01-02 04:00,-2.42,-12.1,-1.7,-1.69,-8.86,-8.82,12.69,12.87
2021-01-02 05:00,-2.73,-12.27,-1.91,-1.91,-8.82,-8.8,13.45,13.16
2021-01-02 06:00,-1.62,-9.98,-0.9,-0.9,-6.88,-6.88,13.16,10.8
2021-01-02 07:00,-0.69,-9.81,-0.38,-0.38,-7.21,-7.23,11.03,10.77
2021-01-02 08:00,-0.77,-8.63,-0.44,-0.44,-6.44,-6.45,10.77,9.6
2021-01-02 09:00,-0.88,-7.76,-0.49,-0.48,-5.64,-5.66,9.6,8.38
2021-01-02 10:00,-0.25,-6.02,-0.14,-0.13,-4.63,-4.6,8.38,6.35
2021-01-02 11:00,0.08,-5.01,0.1,0.12,-3.89,-3.84,6.36,5.39
2021-01-02 12:00,0.72,-4.63,0.65,0.66,-3.47,-3.4,5.76,5.96
2021-01-02 13:00,0.63,-5.21,0.63,0.63,-4.08,-3.98,6.84,7
2021-01-02 14:00,-0.18,-5.22,0.02,0.03,-4.13,-4.01,7.32,7.32
2021-01-02 15:00,-0.99,-4.39,-0.73,-0.71,-3.75,-3.62,7.44,7.12
2021-01-02 16:00,-1.58,-3.46,-1.23,-1.19,-3.11,-2.98,7.12,5.62
2021-01-02 17:00,-2.09,-2.25,-1.75,-1.65,-2.22,-2.08,5.62,4.76
2021-01-02 18:00,-2.18,-1.79,-1.92,-1.8,-1.83,-1.71,4.77,4.28
2021-01-02 19:00,-2.41,-1.37,-2.17,-2.04,-1.43,-1.34,4.08,4.04
2021-01-02 20:00,-3.11,-1.12,-2.75,-2.63,-1.13,-1.09,4.34,4.51
2021-01-02 21:00,-3.99,-1.38,-3.31,-3.26,-1.32,-1.31,5.2,5.34
2021-01-02 22:00,-4.07,-1.68,-3.16,-3.11,-1.41,-1.4,5.52,5
2021-01-02 23:00,-4.54,-0.26,-3.36,-3.32,-0.14,-0.16,5,4.7
2021-01-03 00:00,-3.84,1.42,-2.69,-2.67,1.06,1,5.11,5.05
2021-01-03 01:00,-3.45,0.91,-2.56,-2.5,0.73,0.67,5.07,4.92
2021-01-03 02:00,-3.73,0.78,-2.83,-2.75,0.67,0.61,5.24,5.29
2021-01-03 03:00,-4.15,1.2,-3.14,-3.06,0.97,0.92,6.03,5.79
2021-01-03 04:00,-4.2,1.45,-3.19,-3.09,1.09,1.05,6.92,5.1
2021-01-03 05:00,-3.46,1.39,-2.62,-2.52,0.94,0.9,5.11,4.32
2021-01-03 06:00,-2.75,0.42,-2.01,-1.93,0.06,0.07,4.32,3.3
2021-01-03 07:00,-2.38,-0.34,-1.67,-1.69,-0.39,-0.45,3.15,2.84
2021-01-03 08:00,-1.69,-0.53,-1.24,-1.29,-0.42,-0.59,2.86,2.19
2021-01-03 09:00,-0.51,-1.44,-0.33,-0.24,-1.12,-1.05,2.36,2.32
2021-01-03 10:00,0.32,-2.11,0.39,0.39,-1.68,-1.53,3.47,3.79
2021-01-03 11:00,0.71,-3.33,0.72,0.68,-2.53,-2.38,4.86,5.06
2021-01-03 12:00,0.28,-3.46,0.43,0.41,-2.47,-2.36,5.43,5.3
2021-01-03 13:00,0.68,-3.12,0.88,0.85,-1.99,-1.96,5.3,4.59
2021-01-03 14:00,0.59,-3.09,0.79,0.78,-2.03,-1.96,4.6,4.26
2021-01-03 15:00,1.58,-2.48,1.51,1.43,-1.96,-1.84,4.66,4.69
2021-01-03 16:00,2.95,-1.97,2.71,2.58,-1.63,-1.56,5.74,5.93
2021-01-03 17:00,3.88,-1.43,3.49,3.35,-1.18,-1.13,6.45,6.55
2021-01-03 18:00,4.07,-0.87,3.65,3.51,-0.75,-0.72,6.7,6.68
2021-01-03 19:00,4.03,-0.29,3.64,3.49,-0.3,-0.29,5.57,5.4
2021-01-03 20:00,4.24,-0.11,3.75,3.61,-0.14,-0.13,5.54,5.55
2021-01-03 21:00,4.18,-0.15,3.69,3.55,-0.16,-0.15,5.61,5.35
2021-01-03 22:00,2.97,0.04,2.75,2.57,-0.03,-0.02,5.35,4.48
2021-01-03 23:00,3.16,1.43,2.64,2.51,1.09,1.06,4.48,4.6
2021-01-04 00:00,3.76,2.76,3.07,2.94,2.2,2.12,5.95,6.3
2021-01-04 01:00,3.58,3.07,3.1,2.95,2.63,2.5,7.07,7.07
2021-01-04 02:00,3.31,3.34,2.92,2.76,2.87,2.71,7.09,6.61
2021-01-04 03:00,3.13,3.64,2.66,2.52,3.02,2.86,6.62,6.04
2021-01-04 04:00,3.33,4.24,2.84,2.7,3.6,3.41,6.26,6.46
2021-01-04 05:00,3.99,4.57,3.43,3.27,3.99,3.79,7.2,7.25
2021-01-04 06:00,4.22,4.23,3.66,3.47,3.73,3.53,7.38,7.21
2021-01-04 07:00,4.1,4.05,3.6,3.4,3.61,3.4,7.8,7.56
2021-01-04 08:00,3.73,4.02,3.27,3.08,3.6,3.38,7.59,7.29
2021-01-04 09:00,3.78,3.79,3.23,3.03,3.34,3.13,7.29,7.06
2021-01-04 10:00,3.34,3.52,3.01,2.79,3.26,3.02,7.07,6.77
2021-01-04 11:00,2.62,2.97,2.43,2.21,2.79,2.55,6.81,5.99
2021-01-04 12:00,1.56,2.84,1.48,1.32,2.73,2.46,6.01,5.39
2021-01-04 13:00,1.04,3.18,0.95,0.85,3.03,2.74,5.4,5.35
2021-01-04 14:00,0.97,3.53,0.88,0.8,3.34,3.05,5.76,5.98
2021-01-04 15:00,1.29,3.75,1.17,1.08,3.57,3.27,6.53,6.67
2021-01-04 16:00,1.93,3.8,1.78,1.64,3.62,3.32,7.09,7.2
2021-01-04 17:00,2.31,4.12,2.12,1.96,3.85,3.56,7.47,7.53
2021-01-04 18:00,2.45,4.66,2.18,2.04,4.23,3.96,7.8,7.86
2021-01-04 19:00,2.04,5.15,1.73,1.64,4.58,4.34,7.42,7.47
2021-01-04 20:00,2.19,5.41,1.79,1.72,4.71,4.52,7.64,7.6
2021-01-04 21:00,3.32,4.65,2.67,2.6,3.93,3.82,7.6,7.21
2021-01-04 22:00,3.56,2.9,2.85,2.73,2.48,2.36,7.21,6.38
2021-01-04 23:00,3.08,2.86,2.34,2.24,2.29,2.2,6.38,5.46
2021-01-05 00:00,3.37,2.92,2.57,2.46,2.36,2.23,5.68,5.78
2021-01-05 01:00,4.95,1.6,3.97,3.79,1.38,1.3,6.73,6.98
2021-01-05 02:00,5.86,-0.13,4.8,4.59,0.04,0.04,7.76,7.73
2021-01-05 03:00,5.25,-1.08,4.39,4.16,-0.7,-0.66,7.75,7.47
2021-01-05 04:00,4.95,-1.22,4.14,3.91,-0.85,-0.79,7.49,7.46
2021-01-05 05:00,5.91,-2.15,4.72,4.53,-1.5,-1.44,7.7,7.79
2021-01-05 06:00,6.24,-3.33,4.96,4.79,-2.38,-2.29,7.85,7.82
2021-01-05 07:00,6.06,-4.06,4.77,4.63,-2.96,-2.85,8.02,8.16
2021-01-05 08:00,6.19,-4.47,4.84,4.73,-3.24,-3.14,8.43,8.37
2021-01-05 09:00,6.03,-4.18,4.68,4.56,-2.78,-2.7,8.38,7.86
2021-01-05 10:00,4.7,-3.96,3.71,3.64,-2.86,-2.78,7.86,7.43
2021-01-05 11:00,4.21,-3.82,3.26,3.21,-2.7,-2.62,7.43,6.98
2021-01-05 12:00,4.63,-3.13,3.61,3.53,-2.1,-2.01,6.99,6.88
2021-01-05 13:00,5.56,-2.32,4.21,4.12,-1.38,-1.31,7.25,7.37
2021-01-05 14:00,6.01,-1.81,4.59,4.45,-0.98,-0.94,7.86,7.96
2021-01-05 15:00,5.6,-1.81,4.51,4.3,-1.09,-1.04,8.01,7.88
2021-01-05 16:00,4.65,-1.71,4.12,3.89,-1.3,-1.23,7.91,7.42
2021-01-05 17:00,3.74,-1.73,3.45,3.23,-1.47,-1.38,7.42,6.22
2021-01-05 18:00,2.76,-1.61,2.58,2.39,-1.46,-1.36,6.22,5.07
2021-01-05 19:00,2.34,-1.56,2.12,1.99,-1.45,-1.36,4.37,3.77
2021-01-05 20:00,2.61,-1.45,2.23,2.2,-1.31,-1.3,3.78,3.61
2021-01-05 21:00,2.62,-1.25,1.84,1.98,-1.03,-1.1,3.66,3.34
2021-01-05 22:00,1.74,-1.47,1.16,1.55,-1.28,-1.37,3.35,2.65
2021-01-05 23:00,1.59,-1.11,1.17,1.59,-0.94,-0.94,2.93,2.9
2021-01-06 00:00,1.82,-1.19,1.39,1.88,-0.93,-0.98,2.95,2.79
2021-01-06 01:00,1.08,-1.09,0.96,1.31,-0.83,-0.87,2.8,2.64
2021-01-06 02:00,0.41,-1.11,0.57,0.85,-0.86,-0.94,2.72,2.72
2021-01-06 03:00,0.61,-0.85,0.75,1.01,-0.67,-0.73,2.82,2.78
2021-01-06 04:00,0.16,-0.92,0.49,0.62,-0.85,-0.97,2.8,2.69
2021-01-06 05:00,-0.53,-0.87,-0.04,0.07,-0.87,-0.95,2.69,2.34
2021-01-06 06:00,-0.37,-0.49,0.07,0.17,-0.62,-0.56,2.34,2.15
2021-01-06 07:00,-0.52,-0.3,-0.12,-0.03,-0.49,-0.42,1.5,1.3
2021-01-06 08:00,-0.81,-0.04,-0.43,-0.28,-0.26,-0.19,1.76,1.78
2021-01-06 09:00,-1.02,0.5,-0.61,-0.49,0.2,0.48,2,2.04
2021-01-06 10:00,-0.78,1.39,-0.35,-0.19,0.79,0.91,2.15,2.02
2021-01-06 11:00,0.6,1.41,0.46,0.53,0.9,0.87,2.08,1.94
2021-01-06 12:00,2.11,1.18,1.81,1.77,0.72,0.7,2.01,1.68
2021-01-06 13:00,1.58,0.19,1.66,1.56,-0.07,-0.06,1.7,1.47
2021-01-06 14:00,0.76,-0.4,1.27,1.13,-0.59,-0.52,1.85,1.92
2021-01-06 15:00,0.47,-0.2,0.94,0.79,-0.36,-0.33,2.76,2.89
2021-01-06 16:00,0.3,0.16,0.69,0.59,0.05,0.01,3.25,3.24
2021-01-06 17:00,0.05,0.6,0.32,0.27,0.43,0.36,3.41,3.27
2021-01-06 18:00,-0.46,0.24,-0.3,-0.26,-0.04,-0.02,3.33,3.03
2021-01-06 19:00,-1.16,-0.51,-1,-0.92,-0.75,-0.72,2.43,2.55
2021-01-06 20:00,-1.8,-1.36,-1.54,-1.48,-1.45,-1.43,3.32,3.51
2021-01-06 21:00,-2.28,-2.13,-1.89,-1.87,-2.04,-2.04,4.12,4.27
2021-01-06 22:00,-0.99,-1.95,-0.44,-0.55,-1.28,-1.52,4.63,4.52
2021-01-06 23:00,-0.99,-2.44,-0.27,-0.35,-1.45,-1.75,4.58,4.51
2021-01-07 00:00,-1.33,-3.07,-0.38,-0.43,-1.88,-2.11,4.54,4.39
2021-01-07 01:00,-1.83,-4.15,-0.64,-0.67,-2.63,-2.77,4.4,3.97
2021-01-07 02:00,-2.36,-4.2,-1,-1.05,-2.57,-2.71,4.39,4.6
2021-01-07 03:00,-3.33,-3.96,-1.74,-1.81,-2.54,-2.66,5.3,5.37
2021-01-07 04:00,-4.09,-3.73,-2.32,-2.43,-2.43,-2.54,5.39,5.11
2021-01-07 05:00,-4.2,-3.43,-2.36,-2.47,-2.19,-2.31,5.11,4.67
2021-01-07 06:00,-4.68,-3.11,-2.7,-2.82,-1.92,-2.03,4.67,3.99
2021-01-07 07:00,-4.5,-2.2,-2.5,-2.63,-1.29,-1.39,4.95,4.31
2021-01-07 08:00,-4.68,-2.23,-2.57,-2.66,-1.38,-1.48,4.44,4.5
2021-01-07 09:00,-5.01,-2.67,-2.89,-2.96,-1.73,-1.81,4.82,4.92
2021-01-07 10:00,-4.96,-2.33,-2.58,-2.74,-1.36,-1.49,5.18,5.09
2021-01-07 11:00,-4.97,-2.06,-2.71,-2.89,-1.18,-1.3,5.12,4.69
2021-01-07 12:00,-5.2,-1.67,-2.87,-3.06,-1,-1.11,4.82,4.89
2021-01-07 13:00,-5.31,-1.48,-2.81,-3.02,-0.9,-1.03,5.28,5.28
2021-01-07 14:00,-5.07,-1.61,-2.45,-2.67,-0.93,-1.1,5.46,5.54
2021-01-07 15:00,-4.44,-1.9,-2.46,-2.51,-1.46,-1.48,6.08,6.29
2021-01-07 16:00,-4.28,-2.24,-2.99,-3.04,-1.83,-1.85,7.71,7.89
2021-01-07 17:00,-5.37,-2.7,-4.17,-4.18,-2.25,-2.25,8.02,7.9
2021-01-07 18:00,-4.78,-2.6,-3.84,-3.81,-2.24,-2.22,7.9,7.21
2021-01-07 19:00,-4.53,-3.3,-3.68,-3.64,-2.84,-2.82,7,7.09
2021-01-07 20:00,-4.65,-4.05,-3.69,-3.66,-3.42,-3.4,7.6,7.63
2021-01-07 21:00,-4.48,-4.65,-3.43,-3.4,-3.78,-3.76,7.9,7.42
2021-01-07 22:00,-4.77,-3.64,-3.36,-3.45,-2.73,-2.81,7.69,7.45
2021-01-07 23:00,-4.77,-4.4,-3.18,-3.26,-3.03,-3.14,7.79,7.76
2021-01-08 00:00,-4.5,-4.77,-2.91,-2.97,-3.24,-3.33,8.17,8.21
2021-01-08 01:00,-4.1,-4.92,-2.49,-2.54,-3.27,-3.37,8.25,7.95
2021-01-08 02:00,-4.32,-4.99,-2.75,-2.8,-3.33,-3.42,7.95,7.24
2021-01-08 03:00,-5.06,-4.55,-3.23,-3.28,-2.95,-3.04,7.35,7.29
2021-01-08 04:00,-5.76,-3.63,-3.69,-3.73,-2.35,-2.42,7.93,8.11
2021-01-08 05:00,-6.27,-2.63,-4.35,-4.38,-1.66,-1.73,8.54,8.47
2021-01-08 06:00,-6.27,-2.09,-4.53,-4.54,-1.43,-1.47,8.47,8.01
2021-01-08 07:00,-6.1,-2.61,-4.49,-4.46,-1.93,-1.95,7.18,7.22
2021-01-08 08:00,-5.67,-3.32,-4.21,-4.17,-2.47,-2.47,7.24,7.06
2021-01-08 09:00,-5.15,-4.16,-3.9,-3.86,-3.13,-3.12,7.27,7.28
2021-01-08 10:00,-5.18,-5.32,-3.99,-3.96,-4.04,-4.01,7.67,7.82
2021-01-08 11:00,-4.41,-5.81,-3.36,-3.32,-4.35,-4.33,8.71,8.89
2021-01-08 12:00,-4.25,-6.96,-3.26,-3.23,-5.27,-5.25,9.57,9.71
2021-01-08 13:00,-4.05,-7.2,-3.17,-3.14,-5.51,-5.47,9.92,9.86
2021-01-08 14:00,-3.79,-7.22,-2.95,-2.91,-5.52,-5.46,9.88,9.59
2021-01-08 15:00,-3.79,-7.15,-3.09,-3.03,-5.74,-5.65,9.64,9.59
2021-01-08 16:00,-3.92,-7.24,-3.29,-3.22,-5.97,-5.85,10.03,9.95
2021-01-08 17:00,-3.33,-7.21,-2.83,-2.77,-6,-5.87,10.18,10.29
2021-01-08 18:00,-2.54,-7.57,-2.2,-2.15,-6.35,-6.2,10.52,10.57
2021-01-08 19:00,-2.02,-7.99,-1.74,-1.7,-6.7,-6.56,10.29,10.38
2021-01-08 20:00,-1.56,-8.58,-1.3,-1.28,-7.09,-6.97,10.84,10.9
2021-01-08 21:00,-1.07,-9.3,-0.85,-0.83,-7.56,-7.46,11.24,11.17
2021-01-08 22:00,-0.27,-8.67,-0.18,-0.17,-7,-6.91,11.63,11.33
2021-01-08 23:00,-0.1,-8.93,-0.07,-0.06,-7.08,-7.01,11.61,11.65
2021-01-09 00:00,-0.52,-8.96,-0.36,-0.35,-7.1,-7.03,11.8,11.79
2021-01-09 01:00,-0.93,-8.94,-0.67,-0.66,-7.1,-7.03,11.81,11.54
2021-01-09 02:00,-1.19,-8.61,-0.86,-0.85,-6.82,-6.76,11.54,11.18
2021-01-09 03:00,-1.23,-8.21,-0.9,-0.89,-6.36,-6.29,11.18,10.57
2021-01-09 04:00,-1.06,-7.66,-0.81,-0.79,-5.97,-5.9,10.57,9.85
2021-01-09 05:00,-1.02,-7.18,-0.83,-0.8,-5.67,-5.59,9.85,9.07
2021-01-09 06:00,-1.05,-6.89,-0.92,-0.88,-5.38,-5.3,9.07,8.47
2021-01-09 07:00,-1.11,-6.6,-1,-0.96,-5.19,-5.09,8.13,7.99
2021-01-09 08:00,-0.98,-6.36,-0.92,-0.87,-4.97,-4.86,7.99,7.57
2021-01-09 09:00,-1,-6.21,-0.92,-0.87,-4.84,-4.73,7.61,7.41
2021-01-09 10:00,-1.18,-4.65,-1.13,-1.04,-3.51,-3.4,7.41,7.18
2021-01-09 11:00,-1.02,-4.46,-1.02,-0.92,-3.33,-3.22,7.18,6.96
2021-01-09 12:00,-1.07,-4.25,-1.07,-0.96,-3.09,-3,6.96,6.73
2021-01-09 13:00,-0.84,-3.67,-0.98,-0.85,-2.54,-2.49,6.73,6.38
2021-01-09 14:00,-0.42,-3.37,-0.72,-0.58,-2.28,-2.22,6.38,6.23
2021-01-09 15:00,-0.58,-3.49,-0.72,-0.64,-3.01,-2.8,6.56,6.58
2021-01-09 16:00,-1.14,-3.64,-1.17,-1.08,-3.26,-3.04,7.07,7.07
2021-01-09 17:00,-1.66,-3.34,-1.61,-1.49,-3.07,-2.84,7.14,6.68
2021-01-09 18:00,-1.79,-2.74,-1.76,-1.61,-2.55,-2.34,6.68,6.09
2021-01-09 19:00,-1.53,-2.36,-1.57,-1.42,-2.25,-2.04,5.13,4.79
2021-01-09 20:00,-0.86,-2.21,-0.97,-0.87,-2.14,-1.92,4.79,4.21
2021-01-09 21:00,-0.24,-2.38,-0.36,-0.32,-2.27,-2.07,4.21,3.89
2021-01-09 22:00,-0.27,-2.37,-0.24,-0.24,-1.79,-1.75,4.06,3.56
2021-01-09 23:00,-0.63,-2.6,-0.42,-0.47,-1.67,-1.95,3.67,3.37
2021-01-10 00:00,-0.86,-2.34,-0.54,-0.57,-1.48,-2.02,3.53,3.53
2021-01-10 01:00,-0.91,-2.02,-0.49,-0.4,-1.2,-1.69,3.72,3.63
2021-01-10 02:00,-0.53,-1.7,-0.18,0.13,-0.89,-1.29,3.63,3.07
2021-01-10 03:00,-0.01,-1.46,0.25,0.61,-0.48,-0.92,3.07,2.42
2021-01-10 04:00,0.44,-1.7,0.56,0.75,-0.42,-0.76,2.43,2.09
2021-01-10 05:00,1.53,-2,1.36,1.41,-0.54,-0.69,2.2,1.8
2021-01-10 06:00,2.37,-2.23,2.01,1.95,-0.87,-0.92,2.41,2.45
2021-01-10 07:00,2.89,-2.49,2.43,2.33,-1.3,-1.3,4.53,4.65
2021-01-10 08:00,2.81,-2.91,2.49,2.37,-1.89,-1.83,4.98,5.02
2021-01-10 09:00,2.58,-3.06,2.33,2.21,-2.19,-2.09,5.19,5.2
2021-01-10 10:00,2.3,-1.98,2.08,1.94,-1.33,-1.28,5.4,5.29
2021-01-10 11:00,1.98,-1.65,1.89,1.74,-1.16,-1.1,5.3,5.04
2021-01-10 12:00,2.17,-1.57,2.14,1.97,-1.23,-1.16,5.13,4.97
2021-01-10 13:00,2.68,-1.56,2.6,2.42,-1.21,-1.14,5.09,5.13
2021-01-10 14:00,2.72,-1.4,2.67,2.47,-1.07,-1.01,5.52,5.68
2021-01-10 15:00,3.55,-1.06,3.37,3.14,-0.8,-0.76,6.39,6.49
2021-01-10 16:00,3.64,-1.06,3.47,3.23,-0.84,-0.8,6.63,6.5
2021-01-10 17:00,3.29,-1.01,3.21,2.95,-0.87,-0.81,6.5,6.16
2021-01-10 18:00,3.36,-0.92,3.24,2.99,-0.8,-0.76,6.19,6.03
2021-01-10 19:00,3.57,-0.64,3.42,3.15,-0.57,-0.53,5.65,5.57
2021-01-10 20:00,3.52,-0.42,3.39,3.12,-0.36,-0.34,5.6,5.41
2021-01-10 21:00,3.42,-0.23,3.27,3.03,-0.17,-0.17,5.41,5.09
2021-01-10 22:00,3.11,-0.26,2.97,2.73,-0.25,-0.23,5.09,4.81
2021-01-10 23:00,3.01,-0.18,2.8,2.59,-0.14,-0.14,4.81,4.48
2021-01-11 00:00,3.39,0.23,3.1,2.89,0.29,0.26,4.75,4.89
2021-01-11 01:00,3.84,-0.2,3.5,3.26,-0.07,-0.07,5.51,5.67
2021-01-11 02:00,4.34,-0.61,3.92,3.68,-0.45,-0.43,6,6.07
2021-01-11 03:00,4.85,-0.87,4.36,4.11,-0.7,-0.66,6.34,6.44
2021-01-11 04:00,5.1,-0.79,4.57,4.31,-0.64,-0.6,6.66,6.56
2021-01-11 05:00,4.81,-0.01,4.36,4.09,0.03,0.03,6.58,6.11
2021-01-11 06:00,4.97,0.31,4.47,4.2,0.3,0.28,6.24,6.13
2021-01-11 07:00,5.24,0.32,4.7,4.42,0.29,0.28,7.16,7.09
2021-01-11 08:00,5.04,1.3,4.51,4.24,1.14,1.08,7.1,7.06
2021-01-11 09:00,5.54,1.8,4.92,4.65,1.6,1.51,7.59,7.77
2021-01-11 10:00,5.98,1.3,5.31,5.02,1.21,1.14,8.35,8.32
2021-01-11 11:00,5.84,1.37,5.16,4.86,1.27,1.2,8.46,8.22
2021-01-11 12:00,5.83,1.25,5.13,4.83,1.21,1.13,8.33,8.18
2021-01-11 13:00,5.85,1.19,5.13,4.83,1.19,1.11,8.3,8.22
2021-01-11 14:00,5.68,2.04,5.02,4.73,1.92,1.8,8.47,8.55
2021-01-11 15:00,5.77,2.71,5.08,4.79,2.5,2.36,8.93,8.76
2021-01-11 16:00,5.67,2.97,5.02,4.72,2.73,2.57,8.89,8.96
2021-01-11 17:00,5.58,4.64,4.86,4.61,4.17,3.96,9.54,9.78
2021-01-11 18:00,6.04,5.67,5.12,4.92,4.97,4.76,10.74,10.85
2021-01-11 19:00,6.54,4.64,5.52,5.32,4.05,3.9,10.98,10.62
2021-01-11 20:00,6.78,4.72,5.65,5.46,4.07,3.93,10.74,10.88
2021-01-11 21:00,7.68,5.61,6.25,6.11,4.65,4.55,11.7,11.76
2021-01-11 22:00,7.01,4.78,5.72,5.54,4.05,3.92,12.01,11.49
2021-01-11 23:00,6.33,6.02,4.96,4.81,4.84,4.72,11.55,11.34
2021-01-12 00:00,5.8,7.12,4.41,4.3,5.64,5.5,11.59,11.58
2021-01-12 01:00,5.62,7.56,4.25,4.15,5.93,5.81,11.81,11.06
2021-01-12 02:00,5.28,7.82,3.81,3.73,6.02,5.9,11.06,10.14
2021-01-12 03:00,4.87,8.37,3.24,3.18,6.37,6.25,10.18,10.14
2021-01-12 04:00,5.51,8.61,3.64,3.58,6.54,6.42,10.19,10.01
2021-01-12 05:00,6.11,8.47,4.07,4,6.45,6.33,10.05,10.05
2021-01-12 06:00,6.51,8.08,4.38,4.31,6.15,6.03,10.31,10.33
2021-01-12 07:00,6.86,7.6,4.65,4.57,5.81,5.7,11.13,10.94
2021-01-12 08:00,7.1,7.16,4.84,4.76,5.52,5.41,10.95,10.81
2021-01-12 09:00,7.01,6.75,4.76,4.67,5.23,5.13,10.81,10.49
2021-01-12 10:00,5.98,6.41,4,3.92,5,4.89,10.49,10.31
2021-01-12 11:00,5.54,7.32,3.68,3.62,5.62,5.51,10.31,10.14
2021-01-12 12:00,5.82,7.03,3.93,3.86,5.39,5.28,10.14,9.99
2021-01-12 13:00,5.97,6.38,4.01,3.93,4.91,4.81,9.99,9.72
2021-01-12 14:00,5.96,5.75,4.09,3.99,4.55,4.42,9.72,9.2
2021-01-12 15:00,5.68,5.04,4.21,4.06,4.22,4.07,9.27,8.99
2021-01-12 16:00,5.7,4.21,4.56,4.41,3.72,3.6,9.28,9.02
2021-01-12 17:00,5.76,3.89,4.63,4.53,3.38,3.31,9.14,8.91
2021-01-12 18:00,5.95,3.57,4.72,4.71,3.01,3.01,9.1,8.8
2021-01-12 19:00,5.77,3.87,4.29,4.37,3.05,3.12,8.9,8.64
2021-01-12 20:00,5.75,4.25,4,4.16,3.13,3.28,8.65,8.03
2021-01-12 21:00,6.27,4.14,4.16,4.39,2.92,3.09,8.21,7.97
2021-01-12 22:00,5.59,3.12,3.29,3.52,2.09,2.23,7.97,7.35
2021-01-12 23:00,5.75,3.4,3.04,3.2,2.18,2.3,7.39,6.94
2021-01-13 00:00,6.1,3.29,3.2,3.27,2.2,2.24,6.96,6.88
2021-01-13 01:00,6.09,3.64,3.13,3.16,2.5,2.52,7.05,7.06
2021-01-13 02:00,6.39,3.95,3.36,3.38,2.75,2.75,7.1,6.95
2021-01-13 03:00,6.85,3.56,3.7,3.7,2.66,2.66,7.15,7.2
2021-01-13 04:00,6.72,4.19,3.57,3.56,3.15,3.14,7.44,7.49
2021-01-13 05:00,6.71,4.6,3.61,3.62,3.26,3.24,7.55,7.46
2021-01-13 06:00,6.85,4.6,3.71,3.71,3.23,3.22,7.46,7.28
2021-01-13 07:00,7.02,5.04,3.74,3.74,3.59,3.59,7.57,7.63
2021-01-13 08:00,6.88,5.65,3.55,3.56,3.99,3.99,7.82,7.85
2021-01-13 09:00,7.04,5.62,3.61,3.65,3.91,3.92,7.87,7.84
2021-01-13 10:00,7.56,4.36,3.94,4,3.16,3.2,7.94,7.97
2021-01-13 11:00,7.03,5.49,3.6,3.64,3.93,3.96,8.19,8.27
2021-01-13 12:00,7.26,6.06,3.8,3.84,4.24,4.27,8.6,8.66
2021-01-13 13:00,7.17,6,3.76,3.8,4.16,4.19,8.83,8.88
