time,u100,v100,u10n,u10,v10n,v10,fg10,i10fg
2020-01-04 16:00,3.49,-6.93,3.06,2.99,-5.8,-5.66,9.87,9.83
2020-01-04 17:00,3.37,-6.54,2.96,2.88,-5.6,-5.45,10.02,9.94
2020-01-04 18:00,4.26,-5.77,3.64,3.54,-4.97,-4.84,9.95,9.66
2020-01-04 19:00,6.07,-5.46,5.05,4.95,-4.65,-4.55,10.08,10.33
2020-01-04 20:00,6.16,-5.37,5.12,5.01,-4.54,-4.44,10.69,9.99
2020-01-04 21:00,5.55,-4.82,4.66,4.54,-4.13,-4.02,9.99,9.37
2020-01-04 22:00,5.32,-4.09,4.49,4.37,-3.48,-3.38,9.73,9.66
2020-01-04 23:00,5.31,-3.9,4.4,4.28,-3.24,-3.15,9.81,9.36
2020-01-05 00:00,5.43,-3.71,4.43,4.31,-3.04,-2.95,9.85,9.9
2020-01-05 01:00,5.56,-3.91,4.63,4.49,-3.18,-3.08,9.93,9.23
2020-01-05 02:00,5.23,-3.41,4.34,4.2,-2.74,-2.64,9.23,7.88
2020-01-05 03:00,5.03,-2.8,4.2,4.05,-2.26,-2.17,7.88,7.32
2020-01-05 04:00,4.91,-1.66,4.03,3.88,-1.35,-1.27,7.32,6.84
2020-01-05 05:00,5.43,-0.19,4.38,4.21,-0.23,-0.19,7.1,7.22
2020-01-05 06:00,6.45,1.12,5.14,4.96,0.82,0.82,7.5,7.42
2020-01-05 07:00,6.4,1.8,5.07,4.88,1.45,1.42,8.07,7.8
2020-01-05 08:00,5.13,2.49,4.02,3.84,1.97,1.91,7.8,6.78
2020-01-05 09:00,4.67,3.92,3.65,3.48,3.09,2.98,6.89,7.09
2020-01-05 10:00,5.04,4.31,4.09,3.89,3.52,3.37,8.04,8.22
2020-01-05 11:00,3.66,5.07,3,2.84,4.19,3.99,8.85,9.1
2020-01-05 12:00,1.36,6.74,0.94,0.88,5.26,5.03,9.68,10.09
2020-01-05 13:00,-0.7,9.35,-0.76,-0.75,7.13,6.94,10.74,10.93
2020-01-05 14:00,-1.95,10.52,-1.8,-1.77,7.82,7.65,11.59,11.4
2020-01-05 15:00,-1.24,11.47,-1.31,-1.28,8.31,8.15,12.04,12.26
2020-01-05 16:00,0.92,11.6,0.17,0.17,8.39,8.28,12.7,12.64
2020-01-05 17:00,1.89,11.53,0.79,0.78,8.27,8.21,12.64,11.76
2020-01-05 18:00,5.22,11.33,2.82,2.82,7.88,7.89,12.76,13.06
2020-01-05 19:00,7.92,9.51,5.18,5.23,7.11,7.18,13.62,13.61
2020-01-05 20:00,10.49,6.38,7.05,7.18,4.92,5.05,13.91,13.73
2020-01-05 21:00,11.74,1.77,7.63,7.92,1.77,1.88,13.72,12.24
2020-01-05 22:00,11.5,-0.84,7.38,7.73,-0.14,-0.14,12.27,12.19
2020-01-05 23:00,11.01,0.12,6.96,7.3,0.42,0.45,12.77,12.99
2020-01-06 00:00,11.43,-0.42,7.44,7.7,0.18,0.19,13.88,14
2020-01-06 01:00,11.43,-1.29,7.53,7.72,-0.34,-0.34,14.2,14.2
2020-01-06 02:00,11.58,-2.51,7.88,7.99,-1.17,-1.19,14.21,13.42
2020-01-06 03:00,11.1,-2.43,7.57,7.63,-1.12,-1.13,13.42,12.33
2020-01-06 04:00,10.44,-2.48,7.05,7.06,-1.07,-1.07,12.33,11.89
2020-01-06 05:00,9.81,-2.59,6.91,6.9,-1.23,-1.23,11.89,10.9
2020-01-06 06:00,10.17,-2.67,7.19,7.16,-1.29,-1.29,10.9,10.47
2020-01-06 07:00,10.01,-3.77,7.18,7.13,-2.14,-2.14,11.22,11.2
2020-01-06 08:00,9.09,-3.7,6.65,6.59,-2.18,-2.16,11.2,10.26
2020-01-06 09:00,8.55,-2.21,6.23,6.16,-1.11,-1.1,10.26,9.28
2020-01-06 10:00,7.42,-1.52,5.3,5.23,-0.48,-0.47,9.28,8.94
2020-01-06 11:00,7.31,-1.08,5.2,5.12,-0.16,-0.16,8.94,8.73
2020-01-06 12:00,6.63,-1.2,4.66,4.59,-0.25,-0.24,8.73,8.08
2020-01-06 13:00,6.3,-0.51,4.36,4.29,0.3,0.31,8.08,7.48
2020-01-06 14:00,6.31,0.78,4.44,4.32,1.27,1.24,7.48,7.36
2020-01-06 15:00,6.55,1.99,4.85,4.66,2.08,2,7.94,8.14
2020-01-06 16:00,6.54,2.91,5.29,5.12,2.7,2.61,8.92,9.07
2020-01-06 17:00,6.6,3.2,5.32,5.19,2.87,2.8,9.47,9.51
2020-01-06 18:00,6.5,3.52,5.07,5.02,3.03,3,9.58,9.45
2020-01-06 19:00,6.38,3.77,4.75,4.8,3.12,3.16,9.07,8.76
2020-01-06 20:00,6.27,3.95,4.26,4.4,3.05,3.15,8.77,8.17
2020-01-06 21:00,6.13,3.9,3.77,3.98,2.81,2.96,8.17,7.24
2020-01-06 22:00,5.26,3.49,2.67,3.01,2.36,2.66,7.24,6.65
2020-01-06 23:00,6,4.07,3.1,3.35,2.69,2.92,6.75,6.72
2020-01-07 00:00,6.54,4.07,3.65,3.84,2.76,2.9,6.73,6.69
2020-01-07 01:00,6.58,3.01,3.64,3.8,2.19,2.29,6.69,6.61
2020-01-07 02:00,6.46,2.62,3.49,3.61,2.1,2.18,6.64,6.57
2020-01-07 03:00,5.81,2.58,3.07,3.15,2.17,2.23,6.6,6.4
2020-01-07 04:00,6.08,3.59,3.34,3.36,2.7,2.72,6.4,6.29
2020-01-07 05:00,6.87,3.75,3.93,3.93,2.63,2.63,6.34,6.29
2020-01-07 06:00,6.67,2.85,3.77,3.78,2.05,2.05,6.29,6.01
2020-01-07 07:00,5.95,2.47,3.27,3.28,1.82,1.82,6.19,5.46
2020-01-07 08:00,5.09,2.74,2.7,2.72,1.97,1.98,5.47,5.02
2020-01-07 09:00,4.83,3.08,2.6,2.62,2.21,2.19,5.09,5.16
2020-01-07 10:00,6.01,2.15,3.37,3.36,1.72,1.69,5.76,5.92
2020-01-07 11:00,6.28,1.86,3.76,3.7,1.59,1.56,6.49,6.56
2020-01-07 12:00,5.95,1.85,3.44,3.4,1.72,1.71,6.62,6.39
2020-01-07 13:00,5.99,1.84,3.41,3.39,1.88,1.87,6.41,6.39
2020-01-07 14:00,6.38,1.95,3.83,3.77,2.01,1.96,6.93,7.14
2020-01-07 15:00,6.75,1.82,4.36,4.24,1.88,1.83,7.76,7.85
2020-01-07 16:00,6.82,1.42,4.85,4.78,1.55,1.54,8.46,8.57
2020-01-07 17:00,6.97,0.62,5.15,5.2,0.86,0.89,9.18,9.28
2020-01-07 18:00,6.85,0.29,5.09,5.21,0.48,0.53,9.42,9.41
2020-01-07 19:00,7.87,-0.64,5.81,5.98,-0.26,-0.25,9,9.09
2020-01-07 20:00,7.87,-0.43,5.63,5.85,-0.08,-0.08,9.23,8.88
2020-01-07 21:00,8.41,0.31,5.7,5.97,0.41,0.43,9.03,9.06
2020-01-07 22:00,6.78,-0.27,4.2,4.56,0.14,0.15,9.41,9.31
2020-01-07 23:00,7.66,1.05,4.72,4.99,1.06,1.12,10.15,10.38
2020-01-08 00:00,9.36,1.47,6.26,6.37,1.4,1.42,11.05,11.09
2020-01-08 01:00,10.28,0.71,7.11,7.15,0.91,0.91,12.1,12.2
2020-01-08 02:00,10.66,0.49,7.51,7.51,0.68,0.68,12.23,11.79
2020-01-08 03:00,10.88,-0.11,7.58,7.55,0.25,0.24,11.79,11.39
2020-01-08 04:00,10.96,-0.89,7.85,7.81,-0.37,-0.36,11.39,11.05
2020-01-08 05:00,10.98,-0.99,8.12,8.05,-0.5,-0.5,11.29,11.38
2020-01-08 06:00,11.34,-1.03,8.5,8.4,-0.54,-0.53,11.98,12.18
2020-01-08 07:00,11.46,-2.41,8.74,8.62,-1.61,-1.59,13.11,13.29
2020-01-08 08:00,11.32,-4.61,8.78,8.64,-3.4,-3.35,14.1,14.31
2020-01-08 09:00,10.49,-6.83,8.26,8.11,-5.29,-5.2,14.91,14.98
2020-01-08 10:00,7.59,-7.93,6.27,6.11,-6.55,-6.38,15.03,14.91
2020-01-08 11:00,6.47,-8.29,5.49,5.31,-7.05,-6.81,14.91,14.17
2020-01-08 12:00,5.21,-8.03,4.58,4.39,-6.96,-6.67,14.17,13.12
2020-01-08 13:00,4.15,-7.26,3.77,3.58,-6.46,-6.14,13.12,12.05
2020-01-08 14:00,3.73,-6.37,3.47,3.26,-5.82,-5.46,12.05,10.89
2020-01-08 15:00,3.36,-5.49,3.24,3,-5.19,-4.81,10.89,9.78
2020-01-08 16:00,2.57,-4.63,2.58,2.35,-4.56,-4.14,9.78,8.64
2020-01-08 17:00,1.69,-3.6,1.77,1.56,-3.74,-3.29,8.64,7.41
2020-01-08 18:00,0.83,-2.62,0.9,0.77,-2.92,-2.47,7.41,6.07
2020-01-08 19:00,-0.06,-2.07,-0.09,-0.07,-2.44,-2,5.35,4.84
2020-01-08 20:00,-1.16,-1.67,-1.29,-1.07,-2,-1.65,4.85,4.75
2020-01-08 21:00,-2.75,-1.56,-2.77,-2.44,-1.75,-1.52,5.49,5.67
2020-01-08 22:00,-2.83,0.05,-2.82,-2.47,-0.15,-0.1,6.01,5.9
2020-01-08 23:00,-3.21,1.43,-3.05,-2.74,1.23,1.11,5.91,5.62
2020-01-09 00:00,-4.11,2.44,-3.75,-3.46,2.15,1.98,6.6,6.92
2020-01-09 01:00,-4.42,3.57,-3.9,-3.66,3.1,2.9,8.07,8.31
2020-01-09 02:00,-5.23,4.16,-4.47,-4.25,3.56,3.38,9,9.15
2020-01-09 03:00,-6.65,4.71,-5.46,-5.25,3.87,3.72,9.88,10.06
2020-01-09 04:00,-7.06,5.31,-5.66,-5.48,4.23,4.09,10.83,10.96
2020-01-09 05:00,-7.52,5.4,-5.93,-5.76,4.18,4.06,11.32,11.39
2020-01-09 06:00,-7.54,6.04,-5.92,-5.77,4.61,4.49,11.57,11.61
2020-01-09 07:00,-7.96,6.61,-6.21,-6.07,4.98,4.86,11.61,11.76
2020-01-09 08:00,-8.27,7.45,-6.41,-6.29,5.5,5.4,12.43,12.56
2020-01-09 09:00,-7.95,8.63,-6.12,-6.03,6.26,6.16,13.02,13.1
2020-01-09 10:00,-6.33,9.95,-4.95,-4.87,7.11,6.99,13.15,13.14
2020-01-09 11:00,-5.24,11.24,-4.16,-4.11,7.83,7.74,13.26,13.24
2020-01-09 12:00,-3.95,12.59,-3.24,-3.21,8.28,8.23,13.38,13.25
2020-01-09 13:00,-2.95,12.95,-2.6,-2.59,8.29,8.28,13.4,13.12
2020-01-09 14:00,-2.14,13.88,-2.17,-2.18,8.93,8.98,13.53,13.67
2020-01-09 15:00,-1.05,14.68,-1.42,-1.44,9.72,9.86,14.18,14.74
2020-01-09 16:00,0.59,15.52,-0.24,-0.25,10.18,10.41,15.29,15.26
2020-01-09 17:00,2.12,15.84,0.91,0.93,10.37,10.66,15.31,15.28
2020-01-09 18:00,3.33,15.58,1.75,1.8,10.19,10.51,15.32,15.36
2020-01-09 19:00,4.34,15.56,2.37,2.45,10.12,10.49,17.91,15.96
2020-01-09 20:00,4.22,15.88,2.23,2.31,10.3,10.69,16.29,16.34
2020-01-09 21:00,4.46,16.45,2.41,2.49,10.66,11.06,16.82,16.92
2020-01-09 22:00,4.49,16.52,2.41,2.51,10.7,11.13,17.14,17.05
2020-01-09 23:00,5.13,16.58,2.9,3.01,10.76,11.17,17.06,16.56
2020-01-10 00:00,5.92,16.02,3.33,3.46,10.37,10.77,16.6,16.53
2020-01-10 01:00,6.47,14.93,3.64,3.79,9.58,10,16.56,16.34
2020-01-10 02:00,6.36,14.02,3.51,3.68,8.9,9.37,16.34,15.43
2020-01-10 03:00,5.96,13.95,3.31,3.48,8.87,9.34,15.43,14.39
2020-01-10 04:00,6.38,13.84,3.64,3.83,8.79,9.26,14.38,13.71
2020-01-10 05:00,6.89,12.64,3.9,4.13,7.93,8.42,13.71,13.42
2020-01-10 06:00,7.08,11.3,3.91,4.2,6.99,7.52,13.42,13.1
2020-01-10 07:00,6.92,10.46,3.75,4.06,6.4,6.96,12.4,11.36
2020-01-10 08:00,6.46,9.5,3.42,3.76,5.69,6.3,11.36,10.21
2020-01-10 09:00,5.67,8.19,2.79,3.16,4.69,5.38,10.21,8.42
2020-01-10 10:00,4.6,6.42,1.87,2.3,3.37,4.23,8.42,7.43
2020-01-10 11:00,3.58,6.17,1.17,1.5,3.09,4.04,7.43,6.84
2020-01-10 12:00,3.12,6.14,0.98,1.28,2.95,3.91,6.84,5.94
2020-01-10 13:00,3.15,5.16,0.93,1.36,2.18,3.21,5.94,4.8
2020-01-10 14:00,2.63,3.4,0.52,0.98,1.21,2.45,4.85,4.24
2020-01-10 15:00,1.35,2.54,0.13,0.23,0.9,1.68,5.3,4.61
2020-01-10 16:00,1.35,1.38,0.4,0.75,-0.13,0.58,5.67,5.23
2020-01-10 17:00,0.74,-1.01,0.12,0.53,-1.21,-1.12,6.75,6.88
2020-01-10 18:00,-0.91,-3.93,-0.72,-0.62,-2.76,-3.26,7.58,7.25
2020-01-10 19:00,-2.62,-5.24,-1.48,-1.64,-3.63,-4.24,6.83,7.01
2020-01-10 20:00,-4.18,-4.91,-2.41,-2.58,-3.62,-3.91,7.33,6.91
2020-01-10 21:00,-4.63,-3.89,-2.48,-2.62,-3.05,-3.28,6.91,6.19
2020-01-10 22:00,-2.46,-4.37,-0.89,-0.97,-3.35,-3.76,6.2,5.9
2020-01-10 23:00,-3.24,-5.33,-1.41,-1.47,-4.1,-4.39,5.91,5.76
2020-01-11 00:00,-3.46,-5.55,-1.59,-1.66,-4.34,-4.6,6.22,6.31
2020-01-11 01:00,-5.14,-6,-2.63,-2.76,-4.78,-5.01,7.48,7.84
2020-01-11 02:00,-4.12,-5.41,-1.83,-1.99,-4.29,-4.69,10.73,10.24
2020-01-11 03:00,-4.01,-5.78,-1.68,-1.83,-4.62,-5.05,12.21,15.11
2020-01-11 04:00,-2.71,-7.69,-0.87,-0.96,-5.73,-6.09,16.18,14.58
2020-01-11 05:00,-1.6,-11.73,-0.04,-0.04,-8,-8.16,18.03,16.35
2020-01-11 06:00,-1.79,-12.26,-0.28,-0.28,-7.99,-8.07,16.92,11.46
2020-01-11 07:00,-0.95,-13.57,0.12,0.12,-8.79,-8.87,12.79,13.11
2020-01-11 08:00,0.02,-14.34,0.63,0.64,-9.49,-9.56,13.94,14.15
2020-01-11 09:00,-1.4,-13.96,-0.45,-0.45,-9.38,-9.47,14.7,14.87
2020-01-11 10:00,-1.85,-12.74,-1.01,-1.02,-8.7,-8.79,15.73,15.96
2020-01-11 11:00,-1.43,-15.53,-0.59,-0.59,-10.85,-10.92,17.8,18.37
2020-01-11 12:00,-0.99,-16,-0.33,-0.33,-11.32,-11.34,19.93,20.34
2020-01-11 13:00,-1.07,-17.37,-0.45,-0.45,-12.5,-12.5,21.4,21.4
2020-01-11 14:00,-3.41,-17.95,-2.26,-2.26,-12.98,-12.97,21.47,20.97
2020-01-11 15:00,-6.97,-17.04,-4.82,-4.81,-12.47,-12.45,21.02,20.93
2020-01-11 16:00,-5.57,-15.88,-3.89,-3.88,-11.63,-11.59,21.2,20.62
2020-01-11 17:00,-5.86,-15.37,-4.17,-4.15,-11.56,-11.52,20.98,20.69
2020-01-11 18:00,-6.5,-16.09,-4.78,-4.77,-12.15,-12.11,20.69,19.71
2020-01-11 19:00,-5.46,-14.96,-3.98,-3.97,-11.29,-11.25,19.65,18.12
2020-01-11 20:00,-7.52,-14.46,-5.54,-5.52,-10.96,-10.92,18.71,18.97
2020-01-11 21:00,-8.16,-13.32,-6.08,-6.05,-10.19,-10.15,19.03,18.5
2020-01-11 22:00,-5.69,-11.99,-4.06,-4.04,-8.9,-8.88,18.5,17.09
2020-01-11 23:00,-2.37,-13.28,-1.58,-1.57,-9.88,-9.83,17.31,16.8
2020-01-12 00:00,-2.46,-14.26,-1.71,-1.7,-10.8,-10.74,17.05,17.24
2020-01-12 01:00,-3.84,-15.56,-2.81,-2.8,-11.92,-11.87,18,18.18
2020-01-12 02:00,-4.19,-14.05,-3.06,-3.04,-10.68,-10.62,18.26,17.65
2020-01-12 03:00,-4.73,-12.67,-3.42,-3.39,-9.68,-9.6,17.66,16.86
2020-01-12 04:00,-1.98,-11.97,-1.43,-1.41,-9.23,-9.13,16.86,14.24
2020-01-12 05:00,0.51,-11.11,0.47,0.47,-8.69,-8.59,14.24,12.84
2020-01-12 06:00,0.98,-10.07,0.86,0.85,-7.95,-7.83,12.84,12.01
2020-01-12 07:00,0.71,-8.5,0.66,0.65,-6.84,-6.71,11.65,9.88
2020-01-12 08:00,2.15,-7.3,1.7,1.68,-5.76,-5.64,9.88,8.83
2020-01-12 09:00,2.21,-6.96,1.85,1.81,-5.66,-5.53,9.01,8.74
2020-01-12 10:00,1.61,-6.38,1.35,1.32,-5.42,-5.21,8.74,7.6
2020-01-12 11:00,1.76,-5.03,1.51,1.47,-4.08,-3.9,7.6,6.26
2020-01-12 12:00,0.93,-3.7,0.91,0.89,-3,-2.85,6.27,4.84
2020-01-12 13:00,0.71,-2.16,0.59,0.78,-1.68,-1.72,4.85,4.01
2020-01-12 14:00,0.88,-1.39,0.66,0.69,-1.15,-1.05,4.05,3.62
2020-01-12 15:00,0.84,-0.97,0.99,0.85,-1,-0.83,3.62,3.02
2020-01-12 16:00,0.44,-0.55,0.68,0.51,-0.65,-0.49,3.02,2.35
2020-01-12 17:00,-1.13,0.2,-1.17,-0.93,0.18,0.14,2.35,1.74
2020-01-12 18:00,-2.12,1.22,-2.06,-1.84,1.14,1.02,2.24,2.3
2020-01-12 19:00,-2.42,1.62,-2.31,-2.12,1.46,1.34,3.96,4.03
2020-01-12 20:00,-3.02,1.92,-2.78,-2.62,1.62,1.54,4.38,4.56
2020-01-12 21:00,-3.49,2.03,-3.11,-3,1.64,1.59,4.97,5.03
2020-01-12 22:00,-2.11,2.25,-1.63,-1.58,1.7,1.65,5.11,4.75
2020-01-12 23:00,-3.23,2.69,-2.44,-2.4,1.93,1.88,5.29,5.44
2020-01-13 00:00,-3.5,3.89,-2.64,-2.6,2.89,2.86,5.84,5.92
2020-01-13 01:00,-2.75,4.39,-2.12,-2.08,3.12,3.07,6.46,6.6
2020-01-13 02:00,-2.76,5.33,-2.12,-2.09,3.85,3.8,7.09,7.06
2020-01-13 03:00,-2.2,5.88,-1.76,-1.74,4.21,4.15,7.06,6.65
2020-01-13 04:00,-1.75,5.54,-1.37,-1.35,3.91,3.86,6.65,5.8
2020-01-13 05:00,-1.09,5.61,-0.88,-0.86,3.88,3.83,5.8,5.24
2020-01-13 06:00,1.29,5.86,0.84,0.84,4.01,3.97,5.42,5.5
2020-01-13 07:00,2.42,5.44,1.52,1.49,3.67,3.62,6.18,5.86
2020-01-13 08:00,2.47,5.6,1.46,1.44,3.82,3.77,5.95,6.01
2020-01-13 09:00,3.3,5.62,2.04,2.03,3.88,3.85,6.4,6.5
2020-01-13 10:00,6.27,3.44,4.05,4.08,2.52,2.54,6.87,6.98
2020-01-13 11:00,6.4,2.74,4.27,4.27,2.11,2.11,7.45,7.56
2020-01-13 12:00,6.34,2.51,4.2,4.18,1.88,1.87,7.81,7.78
2020-01-13 13:00,6.44,2.01,4.38,4.34,1.61,1.59,7.84,7.65
2020-01-13 14:00,6.2,1.43,4.52,4.42,1.3,1.27,7.7,7.41
2020-01-13 15:00,5.58,0.46,4.54,4.39,0.58,0.56,7.43,7.05
2020-01-13 16:00,4.76,0.26,4.13,3.96,0.24,0.23,7.25,6.78
2020-01-13 17:00,3.45,0.24,3.16,2.97,0.18,0.17,6.78,5.24
2020-01-13 18:00,2.09,1.46,2.01,1.83,1.34,1.22,5.24,4.3
2020-01-13 19:00,1.3,2.51,1.2,1.11,2.3,2.12,3.92,3.95
2020-01-13 20:00,0.79,2.55,0.66,0.62,2.28,2.12,4,3.68
2020-01-13 21:00,-0.02,3.08,-0.1,-0.1,2.46,2.46,3.77,3.78
