time,u100,v100,u10n,u10,v10n,v10,fg10,i10fg
2017-01-01 00:00,7.51,6.9,4.33,4.38,4.28,4.33,13.08,12.23
2017-01-01 01:00,7.55,6.06,4.33,4.38,3.77,3.82,12.23,11.49
2017-01-01 02:00,8.06,5.28,4.69,4.74,3.37,3.4,11.49,10.84
2017-01-01 03:00,7.88,4.47,4.57,4.62,2.88,2.92,10.84,10
2017-01-01 04:00,7.15,2.69,4.13,4.19,1.74,1.77,10,8.18
2017-01-01 05:00,6.07,-0.03,3.29,3.4,0.16,0.15,8.18,6.2
2017-01-01 06:00,4.75,-2.3,2.4,2.53,-1.05,-1.12,6.2,5.11
2017-01-01 07:00,3.14,-3.49,1.33,1.49,-1.4,-1.6,5.31,4.25
2017-01-01 08:00,1.65,-3.47,0.48,0.64,-1.05,-1.44,4.25,2.75
2017-01-01 09:00,0.65,-2.8,0.1,0.26,-0.75,-1.54,2.97,2.29
2017-01-01 10:00,0,-2.2,-0.05,-0.02,-0.63,-1.48,2.4,2.26
2017-01-01 11:00,-0.54,-2.21,-0.27,-0.43,-0.73,-1.42,2.31,2.11
2017-01-01 12:00,-1.31,-1.47,-0.46,-1.06,-0.43,-1.03,2.11,1.95
2017-01-01 13:00,-2.05,-0.69,-0.67,-1.41,-0.35,-0.73,2.26,2.3
2017-01-01 14:00,-2.67,-0.17,-2.03,-1.89,-0.56,-0.53,3.39,3.53
2017-01-01 15:00,-2.85,0.55,-1.65,-1.47,-0.03,-0.03,3.7,3.78
2017-01-01 16:00,-1.79,1.69,-1.55,-1.39,1.31,1.17,4.29,4.45
2017-01-01 17:00,-0.51,2.95,-0.49,-0.44,2.46,2.24,5.18,5.31
2017-01-01 18:00,-0.44,2.39,-0.43,-0.37,2.1,1.85,5.43,5.02
2017-01-01 19:00,-1.64,1.64,-1.52,-1.34,1.39,1.23,5.28,5.12
2017-01-01 20:00,-2.41,1.61,-2.06,-1.9,1.25,1.15,5.38,5.4
2017-01-01 21:00,-3.38,1.72,-2.39,-2.38,1.09,1.09,5.48,5.17
2017-01-01 22:00,-3.88,1.5,-0.99,-1.64,0.18,0.3,5.17,3
2017-01-01 23:00,-4.76,1.5,-1.34,-2.05,0.03,0.04,3.48,3.55
2017-01-02 00:00,-6.09,0.33,-2.21,-2.63,-0.53,-0.63,4.54,4.8
2017-01-02 01:00,-6.42,0.83,-2.5,-2.84,-0.15,-0.17,5.54,5.62
2017-01-02 02:00,-6.74,0.7,-2.78,-3.06,-0.28,-0.3,5.81,5.63
2017-01-02 03:00,-6.79,-0.25,-2.94,-3.15,-0.67,-0.71,5.66,5.53
2017-01-02 04:00,-6.54,-0.31,-2.94,-3.11,-0.62,-0.66,5.9,5.89
2017-01-02 05:00,-6.3,0.17,-2.94,-3.09,-0.39,-0.41,6.07,5.94
2017-01-02 06:00,-6.14,-0.04,-2.93,-3.04,-0.59,-0.62,5.99,5.93
2017-01-02 07:00,-5.77,-0.24,-2.67,-2.79,-0.61,-0.63,5.73,5.27
2017-01-02 08:00,-5.29,0.44,-2.45,-2.57,-0.24,-0.26,5.27,4.66
2017-01-02 09:00,-4.62,1.05,-2.12,-2.26,-0.08,-0.08,4.66,4.1
2017-01-02 10:00,-3.05,1.63,-1.52,-1.61,0.01,0.01,4.1,3.65
2017-01-02 11:00,-2.1,1.33,-0.79,-0.97,-0.16,-0.2,3.65,3.25
2017-01-02 12:00,-2,1.21,-1.01,-1.15,-0.12,-0.13,3.25,2.54
2017-01-02 13:00,-1.89,1.41,-0.74,-0.96,0.06,0.08,2.57,2.54
2017-01-02 14:00,-1.82,0.86,-1.32,-1.29,-0.36,-0.36,3.04,3.15
2017-01-02 15:00,-2.53,0.52,-1.58,-1.48,-0.07,-0.07,3.31,3.22
2017-01-02 16:00,-1.24,1.27,-1.06,-0.96,0.91,0.82,3.38,3.29
2017-01-02 17:00,-0.63,1.49,-0.57,-0.51,1.22,1.08,3.29,2.78
2017-01-02 18:00,-0.91,0.82,-0.91,-0.79,0.61,0.53,3.29,3.38
2017-01-02 19:00,-2.15,0.7,-1.77,-1.66,0.45,0.42,3.94,4.26
2017-01-02 20:00,-3.16,1.81,-2.26,-2.23,1.24,1.23,5.24,5.3
2017-01-02 21:00,-3.56,2.23,-2.37,-2.4,1.44,1.46,5.3,4.72
2017-01-02 22:00,-3.94,1.99,-2.07,-2.19,0.43,0.45,4.75,4.64
2017-01-02 23:00,-4.83,2.58,-2.45,-2.57,0.91,0.95,5.04,5.14
2017-01-03 00:00,-4.79,3.44,-2.33,-2.46,1.37,1.45,5.41,5.42
2017-01-03 01:00,-5.15,4.46,-2.94,-3.03,1.74,1.8,5.44,5.39
2017-01-03 02:00,-5.8,4.21,-3.14,-3.23,1.82,1.87,5.74,5.82
2017-01-03 03:00,-5.42,5.07,-3.03,-3.13,2.13,2.2,6.13,6.22
2017-01-03 04:00,-5.46,4.93,-2.96,-3.07,2.12,2.2,6.67,6.76
2017-01-03 05:00,-4.83,5.41,-2.51,-2.63,2.47,2.59,6.78,6.6
2017-01-03 06:00,-3.99,5.53,-2.18,-2.26,2.74,2.84,6.59,6.38
2017-01-03 07:00,-3.4,5.37,-1.9,-1.98,2.6,2.71,6.94,6.48
2017-01-03 08:00,-3.29,5.25,-1.86,-1.94,2.49,2.59,6.48,5.76
2017-01-03 09:00,-3.23,5.37,-1.8,-1.88,2.46,2.57,5.76,5.57
2017-01-03 10:00,-1.79,4.29,-1.31,-1.44,1.45,1.59,5.68,5.63
2017-01-03 11:00,-1.35,3.69,-1.18,-1.31,1.18,1.31,5.64,5.22
2017-01-03 12:00,-1.13,3.89,-1.3,-1.36,1.62,1.7,5.22,4.36
2017-01-03 13:00,-0.43,4.19,-0.99,-1.04,1.73,1.83,4.36,3.49
2017-01-03 14:00,0.64,3.3,-0.27,-0.18,1.17,1.62,3.49,2.8
2017-01-03 15:00,1.9,1.56,0.37,0.78,0.49,0.75,2.84,2.74
2017-01-03 16:00,1.52,1.36,0.22,0.25,0.67,0.74,3.82,4.02
2017-01-03 17:00,1.85,0.99,1.05,1.06,0.67,0.68,4.66,4.35
2017-01-03 18:00,4.31,-1.12,2.46,2.49,-0.34,-0.33,4.82,4.82
2017-01-03 19:00,4.06,-3.22,2.6,2.61,-1.41,-1.41,5.38,5.37
2017-01-03 20:00,3.7,-3.5,2.36,2.43,-1.39,-1.42,5.68,5.5
2017-01-03 21:00,4.25,-2.82,2.47,2.57,-0.94,-0.98,5.98,5.67
2017-01-03 22:00,3.95,-2.93,2.31,2.38,-1.28,-1.32,7.06,6.95
2017-01-03 23:00,4.84,-4.93,3.06,3.1,-2.55,-2.59,7.19,6.87
2017-01-04 00:00,5.53,-5.39,3.77,3.78,-2.9,-2.91,7.4,7.41
2017-01-04 01:00,5.58,-4.76,3.65,3.65,-2.74,-2.73,8.47,9.18
2017-01-04 02:00,5.43,-4.59,3.47,3.47,-2.51,-2.51,10.24,8.69
2017-01-04 03:00,5.31,-3.74,3.33,3.32,-1.87,-1.86,8.69,6.93
2017-01-04 04:00,7,-3.2,4.33,4.32,-1.65,-1.65,8.19,8.71
2017-01-04 05:00,8.21,-3.94,5.25,5.25,-2.33,-2.33,10.32,10.56
2017-01-04 06:00,8.69,-4.58,5.72,5.71,-2.87,-2.87,11.03,11.1
2017-01-04 07:00,8.63,-4.61,5.73,5.74,-2.95,-2.95,12.9,12.28
2017-01-04 08:00,8.61,-4.54,5.53,5.55,-2.78,-2.79,12.35,12
2017-01-04 09:00,9.11,-3.87,5.73,5.75,-2.29,-2.3,12.13,11.84
2017-01-04 10:00,7.84,-2.64,5.02,5.05,-1.49,-1.5,12.45,12.61
2017-01-04 11:00,9.13,-2,5.96,5.98,-1.16,-1.17,13.19,13.92
2017-01-04 12:00,9.85,-1.57,6.48,6.49,-0.88,-0.89,14.42,14.14
2017-01-04 13:00,10.37,-1.6,6.86,6.85,-0.95,-0.95,14.48,14.03
2017-01-04 14:00,10.66,-1.84,7.34,7.29,-1.15,-1.14,14.11,14.19
2017-01-04 15:00,10.62,-2.15,7.48,7.39,-1.42,-1.4,14.4,14.46
2017-01-04 16:00,10.5,-1.52,7.53,7.41,-1.03,-1.01,14.54,14.51
2017-01-04 17:00,10.68,-1.33,7.73,7.58,-0.93,-0.91,14.81,14.91
2017-01-04 18:00,10.61,-1.41,7.7,7.55,-1,-0.98,15.23,15.26
2017-01-04 19:00,10.93,-1.61,7.88,7.74,-1.15,-1.13,16.4,15.78
2017-01-04 20:00,10.62,-1.53,7.58,7.47,-1.07,-1.05,15.98,15.35
2017-01-04 21:00,10.25,-1.18,7.18,7.11,-0.81,-0.8,15.35,14.07
2017-01-04 22:00,8.43,-0.81,5.73,5.71,-0.57,-0.56,14.07,12.2
2017-01-04 23:00,8,-0.35,5.22,5.22,-0.2,-0.2,12.2,11.25
2017-01-05 00:00,8.28,-0.34,5.37,5.36,-0.17,-0.17,11.54,11.66
2017-01-05 01:00,8.66,-0.8,5.7,5.69,-0.47,-0.47,11.76,11.27
2017-01-05 02:00,8.61,-1.18,5.73,5.71,-0.74,-0.73,11.52,10.95
2017-01-05 03:00,7.62,-1.29,5.15,5.13,-0.8,-0.8,10.95,9.75
2017-01-05 04:00,7.12,-1.1,4.84,4.81,-0.7,-0.7,9.74,8.8
2017-01-05 05:00,6.86,-0.46,4.71,4.68,-0.28,-0.28,9.27,9.23
2017-01-05 06:00,6.78,-0.36,4.67,4.63,-0.19,-0.19,9.24,9
2017-01-05 07:00,6.17,-0.61,4.39,4.32,-0.42,-0.41,9.16,8.25
2017-01-05 08:00,5.35,-0.33,3.9,3.82,-0.22,-0.22,8.28,7.59
2017-01-05 09:00,4.71,0.18,3.52,3.42,0.15,0.15,7.59,6.89
2017-01-05 10:00,4.66,0.55,3.5,3.38,0.41,0.4,6.9,6.87
2017-01-05 11:00,4.36,1.2,3.29,3.17,0.93,0.9,7.29,7.29
2017-01-05 12:00,4.11,1.39,3.11,3,1.08,1.05,7.3,6.49
2017-01-05 13:00,4.28,0.89,3.25,3.14,0.69,0.67,6.49,5.49
2017-01-05 14:00,3.9,1.08,3.05,2.9,0.82,0.78,6.3,6.4
2017-01-05 15:00,3.45,1.89,2.78,2.6,1.54,1.44,6.73,6.81
2017-01-05 16:00,3.2,2.64,2.54,2.37,2.19,2.05,7.29,7.3
2017-01-05 17:00,4.26,2.3,3.42,3.22,1.79,1.69,7.49,7.6
2017-01-05 18:00,4.47,1.71,3.53,3.35,1.33,1.26,7.93,8.17
2017-01-05 19:00,5.52,1.09,4.31,4.12,0.8,0.77,8.86,8.96
2017-01-05 20:00,5.48,-0.22,4.13,4,-0.2,-0.19,8.96,7.84
2017-01-05 21:00,4.98,-0.81,3.72,3.62,-0.62,-0.6,7.84,7.31
2017-01-05 22:00,4.77,-1.85,3.52,3.44,-1.32,-1.29,7.31,6.9
2017-01-05 23:00,4.59,-2.4,3.35,3.28,-1.74,-1.71,6.9,6.77
2017-01-06 00:00,4.09,-2.87,2.96,2.9,-2.14,-2.1,7.1,7.2
2017-01-06 01:00,4.37,-2.66,3.21,3.15,-1.92,-1.88,7.3,7.29
2017-01-06 02:00,4.28,-2.87,3.12,3.07,-2.09,-2.05,7.42,7.45
2017-01-06 03:00,4.3,-3.05,3.09,3.05,-2.21,-2.18,7.66,7.78
2017-01-06 04:00,4.37,-3.27,3.14,3.1,-2.35,-2.32,7.78,7.62
2017-01-06 05:00,4.35,-3.4,3.08,3.06,-2.37,-2.35,7.62,6.73
2017-01-06 06:00,4.35,-3.32,3.02,3,-2.3,-2.29,6.73,6.12
2017-01-06 07:00,3.97,-3.43,2.53,2.57,-2.15,-2.19,7.16,5.58
2017-01-06 08:00,3.99,-2.77,2.39,2.46,-1.63,-1.68,5.58,5.08
2017-01-06 09:00,3.71,-1.98,1.97,2.13,-1.01,-1.08,5.08,4.22
2017-01-06 10:00,3.62,-1.53,1.05,1.53,-0.39,-0.59,4.49,4.53
2017-01-06 11:00,3.71,-0.85,0.85,1.7,-0.13,-0.29,4.6,4.42
2017-01-06 12:00,3.48,-1.06,0.84,1.6,-0.25,-0.49,4.42,3.97
2017-01-06 13:00,3.82,-1.04,1.19,1.68,-0.27,-0.38,4.37,4.51
2017-01-06 14:00,3.87,-1.25,2.59,2.63,-0.81,-0.83,6.13,6.55
2017-01-06 15:00,3.85,-1.09,3.05,2.9,-0.86,-0.81,7.61,7.88
2017-01-06 16:00,3.81,-0.24,3.14,2.9,-0.17,-0.16,8.16,7.81
2017-01-06 17:00,3.69,-0.53,3.11,2.85,-0.42,-0.38,7.81,7.76
2017-01-06 18:00,3.79,-0.24,3.22,2.94,-0.22,-0.2,8.03,8.01
2017-01-06 19:00,4.23,0.1,3.5,3.25,0.09,0.08,7.75,7.77
2017-01-06 20:00,4.18,0.01,3.4,3.19,0.04,0.04,7.77,7.45
2017-01-06 21:00,4.33,0,3.4,3.26,-0.02,-0.01,7.45,7.16
2017-01-06 22:00,3.61,-0.39,2.82,2.71,-0.28,-0.27,7.16,5.97
2017-01-06 23:00,3.37,-1.3,2.39,2.39,-0.94,-0.95,5.97,4.66
2017-01-07 00:00,2.6,-2.05,1.08,1.34,-0.86,-1.08,4.66,3.77
2017-01-07 01:00,2.55,-2.64,0.95,1.24,-0.93,-1.23,3.83,3.81
2017-01-07 02:00,1.89,-3.7,0.82,0.96,-1.62,-1.91,3.81,3.37
2017-01-07 03:00,2.14,-1.83,0.62,1.15,-0.43,-0.79,3.75,3.84
2017-01-07 04:00,1.52,-2.95,0.95,1.01,-1.81,-1.91,4.33,4.35
2017-01-07 05:00,1.56,-3.78,0.49,0.7,-1.15,-1.62,4.74,4.76
2017-01-07 06:00,2.02,-4.23,0.97,1.1,-1.84,-2.1,5.11,4.89
2017-01-07 07:00,1.78,-3.72,1.15,1.18,-2.25,-2.31,5.12,4.8
2017-01-07 08:00,1.51,-3.13,0.96,1,-1.91,-1.99,4.89,4.71
2017-01-07 09:00,1.5,-3.3,0.88,0.95,-1.86,-2,4.93,4.92
2017-01-07 10:00,1.67,-3.28,1.12,1.14,-2.16,-2.19,5.05,5.08
2017-01-07 11:00,1.6,-2.89,1.07,1.09,-1.89,-1.93,5.31,5.35
2017-01-07 12:00,1.98,-2.93,1.31,1.34,-1.9,-1.95,5.43,5.5
2017-01-07 13:00,2.54,-2.36,1.5,1.6,-1.3,-1.39,5.55,5.58
2017-01-07 14:00,2.94,-2.11,2.24,2.19,-1.55,-1.51,6.58,6.84
2017-01-07 15:00,3.21,-1.95,2.62,2.45,-1.56,-1.46,7.42,7.48
2017-01-07 16:00,3.33,-1.46,2.83,2.6,-1.19,-1.09,7.62,7.68
2017-01-07 17:00,3.82,-0.77,3.26,2.99,-0.6,-0.55,8.05,8.15
2017-01-07 18:00,4.59,-0.45,3.8,3.54,-0.33,-0.31,8.43,8.48
2017-01-07 19:00,5.46,-0.56,4.36,4.14,-0.41,-0.39,9.25,9.4
2017-01-07 20:00,6,-1.02,4.63,4.46,-0.75,-0.72,9.78,9.83
2017-01-07 21:00,6.38,-1.42,4.71,4.61,-1,-0.98,9.88,9.78
2017-01-07 22:00,6.14,-1.12,4.33,4.3,-0.73,-0.73,9.79,9.3
2017-01-07 23:00,6.26,-0.72,3.89,3.94,-0.3,-0.31,9.3,7.49
2017-01-08 00:00,6.65,-0.55,3.94,4.01,-0.16,-0.16,7.57,7.58
2017-01-08 01:00,6.98,-0.7,4.02,4.11,-0.17,-0.17,7.91,8.02
2017-01-08 02:00,7.18,-0.74,4.01,4.12,-0.15,-0.15,8.34,8.34
2017-01-08 03:00,7.14,-0.83,3.88,4.01,-0.14,-0.15,8.35,7.95
2017-01-08 04:00,7.14,-0.34,3.81,3.93,0.16,0.17,7.95,6.95
2017-01-08 05:00,7.27,-0.04,3.88,4,0.35,0.36,6.95,6.44
2017-01-08 06:00,7.75,-0.45,4.16,4.29,0.11,0.11,6.95,7.12
2017-01-08 07:00,8.04,-1.32,4.47,4.59,-0.42,-0.43,8.51,8.59
2017-01-08 08:00,7.73,-2.19,4.36,4.47,-0.92,-0.94,8.66,8.49
2017-01-08 09:00,7.28,-2.77,4.11,4.22,-1.25,-1.29,8.49,8.16
2017-01-08 10:00,6.23,-3.57,3.67,3.75,-1.77,-1.81,8.16,7.78
2017-01-08 11:00,5.7,-3.39,3.31,3.41,-1.66,-1.7,7.78,7.33
2017-01-08 12:00,5.69,-3.16,3.26,3.37,-1.48,-1.53,7.33,7.02
2017-01-08 13:00,5.55,-3,3.06,3.19,-1.34,-1.4,7.02,6.53
2017-01-08 14:00,5.09,-2.26,3.45,3.41,-1.36,-1.34,6.61,6.93
2017-01-08 15:00,5.6,-3.62,4.2,4.09,-2.53,-2.47,9.08,9.37
2017-01-08 16:00,4.93,-3.99,3.8,3.67,-2.96,-2.85,10.08,10.08
2017-01-08 17:00,4.61,-3.27,3.64,3.47,-2.5,-2.38,10.08,9.65
2017-01-08 18:00,4.48,-2.54,3.62,3.41,-1.98,-1.87,9.67,9.54
2017-01-08 19:00,4.52,-1.96,3.65,3.44,-1.53,-1.44,8.97,8.6
2017-01-08 20:00,4.14,-1.74,3.32,3.14,-1.34,-1.27,8.6,7.66
2017-01-08 21:00,3.78,-1.57,2.95,2.83,-1.16,-1.11,7.66,6.55
2017-01-08 22:00,3.05,-0.62,1.88,1.97,-0.35,-0.36,6.55,4.74
2017-01-08 23:00,3,0.1,0.98,1.8,0.09,0.24,4.74,3.06
2017-01-09 00:00,2.58,1.05,0.51,1.57,0.35,1.12,3.19,3.21
2017-01-09 01:00,1.78,1.84,0.23,0.81,0.5,1.81,3.28,3.29
2017-01-09 02:00,1.14,3,0.1,0.32,0.74,2.45,3.31,3.28
2017-01-09 03:00,0.23,4.18,-0.11,-0.29,0.88,2.25,3.43,3.39
2017-01-09 04:00,-0.49,5.08,-0.26,-0.39,1.33,1.93,3.94,4.13
2017-01-09 05:00,-0.42,5.67,-0.34,-0.38,2.34,2.62,4.99,5.12
2017-01-09 06:00,-0.69,6.29,-0.64,-0.67,3.3,3.4,5.62,5.76
2017-01-09 07:00,-0.92,6.51,-0.75,-0.76,3.65,3.7,6.99,7
2017-01-09 08:00,-0.88,6.97,-0.8,-0.81,3.62,3.65,7.15,7.18
2017-01-09 09:00,-1.14,7.38,-1.01,-1.01,3.89,3.91,7.43,7.4
2017-01-09 10:00,-0.93,7.89,-0.9,-0.9,3.95,3.97,7.79,7.71
2017-01-09 11:00,0.06,7.16,-0.36,-0.36,3.85,3.88,8.53,8.23
2017-01-09 12:00,-0.34,7.42,-0.61,-0.62,4.04,4.07,8.24,7.94
2017-01-09 13:00,-0.29,7.69,-0.59,-0.6,4.22,4.3,8.23,7.63
2017-01-09 14:00,0.22,8.17,-0.41,-0.41,4.52,4.48,7.81,7.87
2017-01-09 15:00,0.6,7.31,0.11,0.11,4.86,4.79,9.34,9.57
2017-01-09 16:00,2.28,7.1,1.43,1.4,5.13,5.01,10.6,10.75
2017-01-09 17:00,3.55,6.46,2.44,2.38,4.8,4.68,11.21,11.24
2017-01-09 18:00,4.13,6.04,2.92,2.85,4.47,4.36,11.26,10.82
2017-01-09 19:00,3.72,5.74,2.62,2.57,4.21,4.13,10.6,10.1
2017-01-09 20:00,3.64,5.46,2.51,2.47,3.95,3.89,10.1,9.25
2017-01-09 21:00,2.52,5.92,1.42,1.44,3.73,3.76,9.25,7.65
2017-01-09 22:00,0.86,5.51,0.11,0.11,2.77,2.96,7.65,6.25
2017-01-09 23:00,-0.36,6.16,-0.61,-0.66,2.72,2.96,6.25,5.87
2017-01-10 00:00,-0.93,7.33,-0.87,-0.91,3.53,3.69,6.83,7.02
2017-01-10 01:00,-0.43,7.92,-0.61,-0.63,4.01,4.15,7.43,7.48
2017-01-10 02:00,-0.09,8.01,-0.49,-0.52,3.98,4.14,7.48,7.36
2017-01-10 03:00,-0.32,8.43,-0.62,-0.64,4.31,4.44,7.7,7.78
2017-01-10 04:00,0.18,8.29,-0.31,-0.32,4.15,4.31,8.08,8.14
2017-01-10 05:00,0.19,8.3,-0.35,-0.36,4.27,4.41,8.71,8.81
2017-01-10 06:00,0.33,8.6,-0.36,-0.37,4.55,4.66,9.25,9.36
2017-01-10 07:00,-0.83,9.41,-0.95,-0.97,5.06,5.17,9.72,9.96
2017-01-10 08:00,-0.92,10.17,-0.99,-1.01,5.66,5.75,10.81,10.99
2017-01-10 09:00,-1.23,10.45,-1.14,-1.15,5.89,5.97,11.45,11.52
2017-01-10 10:00,-0.23,10.47,-0.5,-0.5,5.98,6.05,11.82,11.87
2017-01-10 11:00,-0.17,10.67,-0.53,-0.54,6.03,6.12,12.07,12.1
2017-01-10 12:00,0.18,11.01,-0.31,-0.31,6.36,6.43,12.31,12.37
2017-01-10 13:00,0.35,11.44,-0.21,-0.22,6.68,6.75,12.75,12.88
2017-01-10 14:00,0.76,12.05,0,0,7.17,7.23,13.45,13.55
2017-01-10 15:00,1.29,12.57,0.4,0.4,7.54,7.61,13.86,13.93
2017-01-10 16:00,1.87,13.17,0.73,0.74,7.96,8.03,14.35,14.5
2017-01-10 17:00,2.41,13.87,1.06,1.07,8.5,8.56,15.35,15.64
2017-01-10 18:00,2.47,14.81,1.17,1.18,9.11,9.17,17.03,17.33
2017-01-10 19:00,3.71,14.79,1.91,1.92,9.12,9.19,22.43,20.36
2017-01-10 20:00,4.35,14.62,2.25,2.28,8.91,8.99,20.42,17.72
2017-01-10 21:00,4.45,14.59,2.24,2.27,8.78,8.89,17.77,17.73
2017-01-10 22:00,2.13,15.03,0.88,0.89,9.04,9.14,20.74,18.26
2017-01-10 23:00,4.07,15.39,2.09,2.11,9.3,9.4,18.72,18.87
2017-01-11 00:00,6.06,15.4,3.33,3.35,9.44,9.52,21.79,23.79
2017-01-11 01:00,7.49,15.35,4.32,4.36,9.47,9.54,26.9,20.2
2017-01-11 02:00,9.8,14.78,5.75,5.79,9.23,9.3,27.16,26.84
2017-01-11 03:00,14.29,12.12,8.88,8.92,7.62,7.66,26.84,25.96
2017-01-11 04:00,15.22,5.17,9.24,9.32,3.29,3.32,25.96,20.67
2017-01-11 05:00,12.41,2.26,7.07,7.22,1.41,1.44,20.67,14.71
2017-01-11 06:00,10.16,2.66,5.34,5.54,1.48,1.53,14.71,10.79
2017-01-11 07:00,10.63,1.04,5.72,5.9,0.62,0.64,11.43,10.97
2017-01-11 08:00,8.22,0.68,3.95,4.2,0.52,0.55,10.97,7.43
2017-01-11 09:00,6.02,1.99,2.06,2.45,0.98,1.17,7.43,4.64
2017-01-11 10:00,4.58,2.96,0.99,1.85,1,1.75,4.64,3.97
2017-01-11 11:00,3.18,3.66,0.36,0.73,1.02,2.07,4.12,3.66
2017-01-11 12:00,0.95,5,-0.24,-0.32,1.68,2.22,3.67,3.79
2017-01-11 13:00,-0.65,6.64,-0.65,-0.76,2.34,2.75,4.81,5.05
2017-01-11 14:00,-2.05,7.37,-1.41,-1.46,3.29,3.4,6.52,6.89
2017-01-11 15:00,-2.72,7.92,-1.86,-1.85,4.15,4.12,8.04,8.41
2017-01-11 16:00,-2.82,9.95,-1.89,-1.88,5.19,5.15,9.54,9.85
2017-01-11 17:00,-2.38,11.07,-1.75,-1.75,6.04,6.04,10.61,11.18
2017-01-11 18:00,-2.07,10.94,-1.52,-1.53,6.43,6.44,11.94,11.31
2017-01-11 19:00,-1.57,10.58,-1.21,-1.21,6.9,6.93,13.29,13.19
2017-01-11 20:00,-1.37,10.59,-1.18,-1.18,7.16,7.19,13.31,13.21
2017-01-11 21:00,-1.72,10.95,-1.34,-1.35,7.34,7.38,15.89,17.41
2017-01-11 22:00,-0.43,8.36,-0.52,-0.53,5.2,5.29,19.68,17.5
2017-01-11 23:00,0.78,9.53,-0.01,-0.01,5.46,5.55,18.81,15.93
2017-01-12 00:00,1.48,10.16,0.44,0.45,5.71,5.82,19.06,17.49
2017-01-12 01:00,4.18,11.71,2.1,2.12,7.01,7.09,19.35,15.08
2017-01-12 02:00,5.62,11.65,3.21,3.25,7.41,7.5,16.31,16.49
2017-01-12 03:00,4.99,13.01,2.79,2.82,8.14,8.23,16.78,16.96
2017-01-12 04:00,5.93,13.84,3.3,3.33,8.53,8.61,17.23,17.23
2017-01-12 05:00,7.03,13.43,3.95,3.99,8.24,8.32,17.23,16.81
2017-01-12 06:00,7.75,12.6,4.38,4.44,7.64,7.73,16.81,16.38
2017-01-12 07:00,8.47,11.53,4.83,4.89,6.95,7.04,20.72,21.88
2017-01-12 08:00,8.99,10.56,5.12,5.2,6.31,6.41,21.88,16.11
2017-01-12 09:00,9.04,9.84,5.1,5.18,5.87,5.97,17.63,19.8
2017-01-12 10:00,10.34,8.4,5.85,5.95,5.04,5.13,19.8,19
2017-01-12 11:00,9.11,8.71,4.98,5.08,5.23,5.34,19.01,18.18
2017-01-12 12:00,8.63,9.33,4.93,5.03,5.43,5.54,18.18,17.27
2017-01-12 13:00,7.68,10.05,4.22,4.29,5.99,6.09,17.6,17.74
2017-01-12 14:00,7.86,10.94,4.45,4.51,6.6,6.69,18.7,19.18
2017-01-12 15:00,8.88,10.88,5.17,5.24,6.57,6.65,20.64,19.83
2017-01-12 16:00,8.61,10.3,4.97,5.04,6.21,6.3,20.09,17.42
2017-01-12 17:00,9.26,10.78,5.53,5.59,6.61,6.67,17.9,17.97
2017-01-12 18:00,10.75,9.89,6.57,6.61,6.14,6.18,19.96,19
2017-01-12 19:00,10.5,7.51,6.44,6.48,4.65,4.67,21.84,18.61
2017-01-12 20:00,9.5,-0.85,5.94,5.96,-0.71,-0.7,19.29,15.62
2017-01-12 21:00,6.62,-6.44,4.26,4.27,-4.02,-4.03,16.25,12.61
2017-01-12 22:00,3.86,-5.6,2.24,2.29,-3.17,-3.25,12.67,7.66
2017-01-12 23:00,4.54,-4.66,2.49,2.6,-2.27,-2.37,7.66,6.59
2017-01-13 00:00,4.78,-4.8,2.57,2.7,-2.34,-2.46,7.32,7.57
2017-01-13 01:00,4.83,-5.75,2.79,2.89,-2.99,-3.09,8.36,8.5
2017-01-13 02:00,4.91,-6.37,3.08,3.12,-3.64,-3.69,8.73,8.54
2017-01-13 03:00,4.07,-5.92,2.59,2.62,-3.48,-3.51,8.62,8.4
2017-01-13 04:00,3.43,-5.27,2.17,2.19,-3.08,-3.11,8.44,7.95
2017-01-13 05:00,3.14,-5.08,2,2.03,-2.91,-2.95,7.95,7.72
2017-01-13 06:00,2.81,-4.83,1.69,1.73,-2.66,-2.71,7.73,6.7
2017-01-13 07:00,2.55,-5.27,1.57,1.6,-3.04,-3.09,6.79,6.91
2017-01-13 08:00,1.98,-5.78,1.22,1.24,-3.4,-3.44,7.22,7.16
2017-01-13 09:00,1.24,-5.96,0.79,0.8,-3.5,-3.55,7.22,6.95
2017-01-13 10:00,-0.3,-4.46,-0.02,-0.02,-2.42,-2.52,7.02,7.1
2017-01-13 11:00,-0.3,-4.76,-0.03,-0.04,-2.51,-2.64,7.34,7.23
2017-01-13 12:00,-0.2,-4.61,0.06,0.06,-2.5,-2.6,7.23,6.63
2017-01-13 13:00,-0.21,-4.57,0.11,0.12,-2.35,-2.48,6.63,5.59
2017-01-13 14:00,-0.34,-4.47,-0.04,-0.04,-3.01,-2.94,6.13,6.6
2017-01-13 15:00,-1.27,-4.29,-0.89,-0.86,-3.29,-3.17,7.36,7.41
2017-01-13 16:00,-1.66,-3.96,-1.3,-1.22,-3.22,-3.02,7.71,7.8
2017-01-13 17:00,-1.81,-4.31,-1.4,-1.32,-3.47,-3.27,7.87,7.49
2017-01-13 18:00,-1.58,-4.16,-1.25,-1.17,-3.37,-3.16,7.49,6.05
2017-01-13 19:00,-1.67,-3.93,-1.3,-1.23,-3.19,-3.01,7.62,7.34
