time,u100,v100,u10n,u10,v10n,v10,fg10,i10fg
2019-01-02 23:00,-3.06,3.14,-1.64,-1.65,1.73,1.74,5.71,5.59
2019-01-03 00:00,-2.4,2.34,-1.49,-1.52,0.92,0.94,5.65,5.6
2019-01-03 01:00,-1.5,1.81,-0.65,-0.97,0.3,0.32,5.61,4.12
2019-01-03 02:00,-1.46,3.09,-0.83,-0.91,1.21,1.31,4.12,2.39
2019-01-03 03:00,-1.18,3.73,-0.68,-0.73,1.54,1.64,2.46,2.53
2019-01-03 04:00,0.05,4.7,-0.13,-0.14,2.15,2.25,3.28,3.48
2019-01-03 05:00,1.43,5.28,0.46,0.47,2.6,2.66,4.38,4.6
2019-01-03 06:00,2.72,5.13,1.19,1.21,2.58,2.61,5.21,5.29
2019-01-03 07:00,4.44,4.9,1.96,1.97,2.69,2.71,6.14,6.43
2019-01-03 08:00,5.17,4.51,2.38,2.39,2.59,2.6,7.11,6.98
2019-01-03 09:00,5.78,4.45,2.77,2.78,2.6,2.62,7.38,7.39
2019-01-03 10:00,4.98,3.77,2.32,2.34,2.19,2.21,7.43,6.85
2019-01-03 11:00,6.45,1.92,3.32,3.35,1.16,1.17,6.85,6.45
2019-01-03 12:00,5.83,1.52,2.91,2.94,1.18,1.2,6.45,5.58
2019-01-03 13:00,5.62,0.99,2.88,2.92,0.86,0.87,5.64,5.69
2019-01-03 14:00,5.52,0.72,2.89,2.92,0.64,0.65,5.72,5.19
2019-01-03 15:00,4.96,0.25,2.98,3,0.24,0.24,5.2,4.77
2019-01-03 16:00,4.38,-0.67,2.92,2.92,-0.26,-0.26,4.79,4.65
2019-01-03 17:00,4.02,-1.95,2.64,2.62,-1.22,-1.22,4.85,4.32
2019-01-03 18:00,2.31,-2.65,1.49,1.48,-1.68,-1.67,4.83,4.33
2019-01-03 19:00,1.31,-3.29,0.89,0.87,-2.26,-2.23,6.5,6.14
2019-01-03 20:00,0.98,-2.57,0.69,0.68,-1.69,-1.67,6.14,4.38
2019-01-03 21:00,0.23,-0.99,-0.07,-0.08,-0.16,-0.32,4.38,1.04
2019-01-03 22:00,-1.23,-0.58,-0.45,-0.53,-0.1,-0.13,1.26,1.3
2019-01-03 23:00,-1.48,-0.14,-0.42,-0.68,0.01,0.02,1.66,1.54
2019-01-04 00:00,-2.44,0.57,-1.17,-1.28,0.45,0.5,1.87,1.8
2019-01-04 01:00,-2.48,1.79,-1.06,-1.14,0.98,1.07,2.03,2.02
2019-01-04 02:00,-2.45,1.89,-0.93,-1.24,0.65,0.95,2.63,2.69
2019-01-04 03:00,-3.31,2.18,-1.72,-1.86,0.7,0.76,3.25,3.26
2019-01-04 04:00,-2.18,2.73,-0.63,-0.82,0.86,1.12,3.48,3.47
2019-01-04 05:00,-2.38,3.24,-1.26,-1.38,1.2,1.32,3.51,3.36
2019-01-04 06:00,-2.3,3.15,-1.14,-1.27,1.1,1.22,3.47,3.57
2019-01-04 07:00,-2,3.62,-1.22,-1.24,1.6,1.63,3.67,3.52
2019-01-04 08:00,-1.69,3.3,-1.09,-1.11,1.54,1.56,3.8,3.67
2019-01-04 09:00,-1.37,2.88,-0.95,-0.97,1.35,1.38,3.68,3.18
2019-01-04 10:00,-2.02,2.42,-1.05,-1.13,0.62,0.67,3.18,2.85
2019-01-04 11:00,-2.19,2.39,-1.17,-1.25,0.67,0.71,3.56,3.78
2019-01-04 12:00,-2.39,3.59,-1.2,-1.25,1.47,1.53,4.27,4.06
2019-01-04 13:00,-1.45,3.87,-0.86,-0.88,1.63,1.68,4.32,4.66
2019-01-04 14:00,-2.33,3.52,-1.47,-1.44,1.56,1.53,5.71,5.97
2019-01-04 15:00,-1.69,3.78,-1.08,-1.06,2.52,2.47,6.26,6.17
2019-01-04 16:00,0.27,4.08,0.19,0.19,2.8,2.74,6.31,5.8
2019-01-04 17:00,0.65,3.57,0.38,0.37,2.51,2.44,5.8,4.85
2019-01-04 18:00,-0.49,3.6,-0.47,-0.45,2.49,2.43,4.85,4.16
2019-01-04 19:00,-2.36,3.67,-1.52,-1.51,1.94,1.93,5.7,4.7
2019-01-04 20:00,-2.75,3.63,-1.54,-1.55,1.83,1.85,5.07,4.93
2019-01-04 21:00,-2.61,3.53,-1.58,-1.6,1.61,1.63,5.08,4.42
2019-01-04 22:00,-3.22,1.59,-2.11,-2.1,0.28,0.28,4.44,4.38
2019-01-04 23:00,-4.63,2.15,-2.69,-2.69,0.72,0.72,5.08,5.24
2019-01-05 00:00,-5.85,2.99,-3.28,-3.29,1.13,1.13,5.54,5.7
2019-01-05 01:00,-4.49,3.05,-2.52,-2.54,0.78,0.78,5.98,5.77
2019-01-05 02:00,-3.45,1.5,-1.72,-1.74,-0.64,-0.65,5.77,4.85
2019-01-05 03:00,-3.45,-0.25,-1.28,-1.29,-1.53,-1.54,7.12,6.8
2019-01-05 04:00,-2.32,-0.31,-1.05,-1.03,-1.37,-1.42,8.94,7.49
2019-01-05 05:00,-2.88,1.37,-1.62,-1.63,-0.63,-0.63,7.92,5.48
2019-01-05 06:00,-2.09,4.14,-1.63,-1.65,1.05,1.06,6.74,7.06
2019-01-05 07:00,-0.03,5.43,-0.38,-0.4,2.41,2.47,4.49,4.19
2019-01-05 08:00,2.73,5.36,1.67,1.69,2.92,2.95,4.77,5.03
2019-01-05 09:00,3.96,4.91,2.26,2.29,2.72,2.74,6.33,6.5
2019-01-05 10:00,3.82,2.81,2.11,2.14,1.01,1.03,6.62,6.19
2019-01-05 11:00,4.43,3.39,2.43,2.45,1.49,1.5,6.52,6.59
2019-01-05 12:00,6.31,2.95,3.46,3.47,1.79,1.79,8.14,8.6
2019-01-05 13:00,7.77,1.24,4.34,4.35,0.87,0.87,10.23,10.51
2019-01-05 14:00,7.72,0.5,4.43,4.44,0.33,0.34,11.18,11.12
2019-01-05 15:00,7.64,0.85,4.67,4.67,0.56,0.56,11.2,10.91
2019-01-05 16:00,8.8,-0.29,5.78,5.77,-0.3,-0.3,10.93,10.33
2019-01-05 17:00,8.96,-1.8,5.86,5.85,-1.18,-1.17,10.82,10.86
2019-01-05 18:00,8.63,-2.26,5.61,5.59,-1.31,-1.31,11.2,10.9
2019-01-05 19:00,7.94,-2.85,5.17,5.14,-1.71,-1.7,13.19,12.38
2019-01-05 20:00,7.28,-3.75,4.7,4.68,-2.27,-2.26,12.41,11.24
2019-01-05 21:00,6.59,-3.25,3.93,3.93,-1.66,-1.67,11.24,8.69
2019-01-05 22:00,6.44,-2,3.21,3.31,-0.83,-0.86,8.69,6.58
2019-01-05 23:00,7.17,-1.42,3.5,3.59,-0.4,-0.41,6.58,6.28
2019-01-06 00:00,7.81,-1.5,3.8,3.87,-0.5,-0.51,6.71,6.77
2019-01-06 01:00,8.02,-2.13,3.97,4.03,-0.83,-0.84,6.92,6.91
2019-01-06 02:00,7.84,-2.93,3.96,4.01,-1.18,-1.2,6.93,6.77
2019-01-06 03:00,7.49,-3,3.78,3.83,-1.16,-1.18,6.77,6.27
2019-01-06 04:00,7.09,-2.55,3.55,3.61,-0.84,-0.86,6.27,5.65
2019-01-06 05:00,6.87,-1.56,3.38,3.45,-0.27,-0.28,5.65,5.62
2019-01-06 06:00,7.09,-1.03,3.44,3.51,-0.06,-0.06,5.72,5.75
2019-01-06 07:00,7.09,-0.52,3.4,3.47,0.23,0.24,6.43,5.99
2019-01-06 08:00,7.23,-0.34,3.47,3.53,0.24,0.24,6.1,6.15
2019-01-06 09:00,7.4,-0.53,3.56,3.62,0.11,0.12,6.34,6.36
2019-01-06 10:00,7.3,1.25,3.45,3.55,1.05,1.08,6.48,6.5
2019-01-06 11:00,7.58,1.87,3.49,3.58,1.17,1.19,6.59,6.51
2019-01-06 12:00,7.64,1.34,3.55,3.62,0.84,0.86,6.52,6.31
2019-01-06 13:00,7.13,1.4,3.3,3.35,1,1.01,6.31,6.28
2019-01-06 14:00,6.58,1.14,3.27,3.25,0.8,0.79,6.38,6.29
2019-01-06 15:00,5.55,0.1,3.23,3.2,0.17,0.16,6.54,6.66
2019-01-06 16:00,5.18,-0.98,3.37,3.33,-0.6,-0.59,6.96,7.05
2019-01-06 17:00,4.64,-1.85,3.13,3.09,-1.24,-1.23,7.58,7.59
2019-01-06 18:00,4.03,-1.91,2.8,2.76,-1.35,-1.32,7.67,7.66
2019-01-06 19:00,3.99,-2.1,2.74,2.71,-1.47,-1.45,7.81,7.61
2019-01-06 20:00,3.66,-2.64,2.37,2.35,-1.75,-1.74,7.61,6.54
2019-01-06 21:00,2.65,-3.33,1.37,1.39,-1.83,-1.86,6.54,3.8
2019-01-06 22:00,2.61,-2.58,0.93,1.15,-1.05,-1.27,3.8,3.18
2019-01-06 23:00,1.39,-4.61,0.55,0.62,-2.24,-2.43,4.21,4.75
2019-01-07 00:00,-1.51,-6.35,-0.7,-0.72,-3.06,-3.17,6.13,6.48
2019-01-07 01:00,-3.11,-6.69,-1.43,-1.45,-3.33,-3.39,7.38,7.45
2019-01-07 02:00,-3.17,-6.15,-1.46,-1.48,-3.1,-3.15,7.54,7.54
2019-01-07 03:00,-2.35,-6.03,-0.93,-0.95,-3.04,-3.09,7.55,7.45
2019-01-07 04:00,-2.05,-5.99,-0.76,-0.77,-2.98,-3.04,7.45,7.06
2019-01-07 05:00,-2.1,-6.14,-0.9,-0.91,-3.15,-3.19,7.23,7.26
2019-01-07 06:00,-2.2,-5.94,-0.99,-1,-3.1,-3.13,7.27,6.76
2019-01-07 07:00,-2.46,-5.62,-1.15,-1.17,-2.89,-2.93,6.37,5.84
2019-01-07 08:00,-2.45,-5.49,-1.13,-1.15,-2.85,-2.89,5.85,5.56
2019-01-07 09:00,-2.83,-4.8,-1.33,-1.35,-2.49,-2.52,5.56,4.92
2019-01-07 10:00,-3.78,-3.73,-1.81,-1.83,-2.01,-2.04,4.97,4.99
2019-01-07 11:00,-3.87,-3.65,-1.83,-1.84,-2.1,-2.11,5.18,4.89
2019-01-07 12:00,-3.83,-3.05,-1.85,-1.84,-1.94,-1.94,4.89,4.37
2019-01-07 13:00,-3.83,-2.67,-1.96,-1.96,-1.66,-1.66,4.66,4.64
2019-01-07 14:00,-3.76,-1.84,-2.47,-2.43,-1.27,-1.25,5.74,6.25
2019-01-07 15:00,-3.79,-0.58,-2.61,-2.56,-0.46,-0.45,7.11,7.17
2019-01-07 16:00,-3.23,-0.16,-2.37,-2.28,-0.09,-0.09,7.19,6.74
2019-01-07 17:00,-2.94,0.57,-2.2,-2.11,0.32,0.31,6.78,6.69
2019-01-07 18:00,-2.85,1.32,-2.16,-2.08,0.87,0.84,6.71,6.73
2019-01-07 19:00,-2.99,2.39,-2.19,-2.13,1.69,1.65,7.31,7.12
2019-01-07 20:00,-2.89,2.43,-2.13,-2.09,1.63,1.6,7.13,6.88
2019-01-07 21:00,-4.16,2.39,-2.79,-2.76,1.47,1.45,7.23,7.07
2019-01-07 22:00,-3.46,1.79,-2.2,-2.18,0.94,0.93,7.09,6.34
2019-01-07 23:00,-3.89,2.35,-2.23,-2.22,1.19,1.18,6.75,6.93
2019-01-08 00:00,-4.5,3.34,-2.52,-2.51,1.76,1.76,7.71,7.75
2019-01-08 01:00,-3.94,3.49,-2.33,-2.33,1.6,1.6,7.8,6.58
2019-01-08 02:00,-3.12,3.95,-1.67,-1.7,1.77,1.79,6.58,5.9
2019-01-08 03:00,-2.48,4.86,-1.46,-1.47,2.27,2.29,5.97,5.75
2019-01-08 04:00,-2.23,6.18,-1.37,-1.37,3.12,3.12,6.47,6.75
2019-01-08 05:00,-0.78,6.31,-0.54,-0.55,3.22,3.22,7.9,7.96
2019-01-08 06:00,0.34,5.77,0.02,0.02,2.84,2.85,8.03,6.95
2019-01-08 07:00,1.71,4.2,0.84,0.87,1.71,1.77,5.48,3.79
2019-01-08 08:00,2.74,3.7,1.12,1.17,1.6,1.66,3.89,3.78
2019-01-08 09:00,3.62,3.84,1.54,1.6,1.69,1.76,4.26,4.34
2019-01-08 10:00,3.89,2.1,1.52,1.53,1.36,1.37,4.55,4.45
2019-01-08 11:00,3.26,3.76,0.88,0.9,2.22,2.26,4.57,4.65
2019-01-08 12:00,3.2,4.98,1.08,1.09,2.64,2.68,5.07,5.13
2019-01-08 13:00,3.81,5.19,1.51,1.52,2.72,2.75,5.49,5.62
2019-01-08 14:00,4.13,4.38,1.62,1.61,2.46,2.45,5.91,5.97
2019-01-08 15:00,3.34,3.91,1.81,1.8,2.47,2.45,6.67,6.96
2019-01-08 16:00,3.71,4.15,2.15,2.14,2.72,2.7,8.15,8.42
2019-01-08 17:00,3.6,4.82,2.22,2.2,3.23,3.2,9.36,9.57
2019-01-08 18:00,3.76,5.32,2.39,2.37,3.53,3.5,10.61,10.76
2019-01-08 19:00,4.03,5.38,2.46,2.45,3.55,3.54,10.48,10.4
2019-01-08 20:00,3.61,5.77,2.15,2.15,3.65,3.64,10.4,9.26
2019-01-08 21:00,4.18,6.08,2.14,2.15,3.48,3.5,9.26,8.42
2019-01-08 22:00,4.82,6.34,2.02,2.06,3.48,3.55,8.57,8.36
2019-01-08 23:00,5.1,6.8,2.27,2.31,3.43,3.49,8.41,8.45
2019-01-09 00:00,4.89,8.39,1.82,1.85,4.44,4.5,9.28,9.5
2019-01-09 01:00,5.43,8.94,2.41,2.44,4.81,4.86,10.12,10.29
2019-01-09 02:00,6.19,9.06,3,3.02,4.99,5.03,10.94,11.13
2019-01-09 03:00,7.57,7.57,4.09,4.12,4.05,4.08,11.98,12.09
2019-01-09 04:00,9.97,1.53,5.55,5.61,0.57,0.57,13.46,12.44
2019-01-09 05:00,9.33,-3.48,5.26,5.32,-1.85,-1.87,13.28,13.4
2019-01-09 06:00,8.53,-3.08,4.87,4.92,-1.6,-1.61,13.75,13.39
2019-01-09 07:00,8.62,-3.48,4.94,4.98,-1.81,-1.83,11.17,11.32
2019-01-09 08:00,8.33,-3.97,4.79,4.82,-2.11,-2.13,11.51,11.48
2019-01-09 09:00,8.08,-3.82,4.65,4.68,-2.01,-2.02,11.48,11.06
2019-01-09 10:00,6.75,-2.87,3.83,3.85,-1.44,-1.45,11.06,10.21
2019-01-09 11:00,7.19,-2.61,3.97,4,-1.35,-1.36,10.21,9.36
2019-01-09 12:00,6.96,-1.55,3.78,3.82,-0.65,-0.65,9.36,8.39
2019-01-09 13:00,6.9,-0.32,3.65,3.68,0.07,0.07,8.39,7.99
2019-01-09 14:00,6.8,0.4,3.51,3.49,0.45,0.45,8.98,8.05
2019-01-09 15:00,6.98,0.19,4.53,4.5,0.27,0.27,11.27,11.9
2019-01-09 16:00,8.01,-2.22,5.35,5.33,-1.55,-1.54,14.39,14.36
2019-01-09 17:00,8.34,-3.16,5.56,5.54,-2.08,-2.07,14.36,13.91
2019-01-09 18:00,7.85,-3.22,5.17,5.15,-2.08,-2.07,13.91,13.35
2019-01-09 19:00,7.38,-3.46,4.82,4.81,-2.22,-2.22,12.5,11.83
2019-01-09 20:00,7.01,-4.12,4.5,4.49,-2.66,-2.65,12.23,12.02
2019-01-09 21:00,6.58,-4.77,4.14,4.13,-3,-2.99,12.15,11.45
2019-01-09 22:00,5.94,-5.33,3.56,3.56,-3.26,-3.27,11.45,11.31
2019-01-09 23:00,6.24,-5.97,3.77,3.78,-3.55,-3.55,12.04,12.21
2019-01-10 00:00,6.43,-6.18,3.86,3.86,-3.64,-3.65,12.51,12.28
2019-01-10 01:00,6.36,-5.9,3.82,3.82,-3.48,-3.49,12.3,11.6
2019-01-10 02:00,6.1,-5.55,3.65,3.66,-3.28,-3.29,11.6,10.67
2019-01-10 03:00,5.58,-5.58,3.36,3.37,-3.26,-3.26,10.67,10
2019-01-10 04:00,5.17,-5.65,3.13,3.13,-3.3,-3.31,10,9.59
2019-01-10 05:00,4.99,-5.77,3.03,3.03,-3.38,-3.38,9.59,9.47
2019-01-10 06:00,5.16,-5.73,3.15,3.15,-3.33,-3.33,9.51,9.43
2019-01-10 07:00,5.57,-5.68,3.39,3.39,-3.29,-3.29,10.38,10.35
2019-01-10 08:00,5.9,-5.26,3.59,3.59,-3,-3,10.35,10.15
2019-01-10 09:00,6.24,-4.92,3.77,3.77,-2.75,-2.75,10.17,9.93
2019-01-10 10:00,5.8,-3.9,3.5,3.5,-2.15,-2.15,9.94,9.63
2019-01-10 11:00,6.32,-3.93,3.81,3.81,-2.14,-2.13,9.65,9.4
2019-01-10 12:00,6.54,-3.91,3.97,3.97,-2.13,-2.13,9.41,9.25
2019-01-10 13:00,6.39,-3.93,3.89,3.88,-2.14,-2.14,9.24,9.21
2019-01-10 14:00,6.45,-4.23,4.25,4.23,-2.56,-2.55,9.53,10.34
2019-01-10 15:00,6.48,-4.32,4.36,4.33,-2.77,-2.75,12.01,12.21
2019-01-10 16:00,6.78,-3.78,4.62,4.58,-2.46,-2.44,12.49,12.53
2019-01-10 17:00,7.11,-4.16,4.82,4.78,-2.73,-2.71,12.83,12.89
2019-01-10 18:00,6.91,-4.8,4.67,4.64,-3.18,-3.15,13.03,13.08
2019-01-10 19:00,6.41,-5.13,4.33,4.3,-3.38,-3.36,13.5,12.99
2019-01-10 20:00,5.92,-5.23,3.96,3.94,-3.42,-3.4,12.99,12.17
2019-01-10 21:00,5.61,-5.26,3.65,3.64,-3.33,-3.33,12.17,11.05
2019-01-10 22:00,5.03,-3.68,3.01,3.01,-2.06,-2.05,11.05,8.25
2019-01-10 23:00,5.51,-3.96,3.23,3.23,-1.99,-1.99,8.25,7.93
2019-01-11 00:00,5.33,-4.63,3.09,3.1,-2.43,-2.44,8.07,8.09
2019-01-11 01:00,5.02,-5.12,2.91,2.92,-2.77,-2.78,8.09,7.86
2019-01-11 02:00,4.72,-5.4,2.77,2.78,-2.94,-2.95,7.86,7.57
2019-01-11 03:00,4.02,-5.61,2.38,2.39,-3.12,-3.13,7.57,7.44
2019-01-11 04:00,3.64,-5.41,2.22,2.22,-2.98,-2.99,7.45,7.06
2019-01-11 05:00,3.56,-5.19,2.17,2.17,-2.83,-2.84,7.07,6.5
2019-01-11 06:00,3.47,-5.08,2.11,2.11,-2.78,-2.79,6.5,6.32
2019-01-11 07:00,3.26,-4.9,2,2.01,-2.66,-2.67,7.29,6.52
2019-01-11 08:00,3.22,-4.68,1.97,1.98,-2.52,-2.53,6.52,6.25
2019-01-11 09:00,3.22,-4.66,1.96,1.97,-2.49,-2.5,6.26,6.09
2019-01-11 10:00,3.1,-3.96,1.77,1.79,-1.96,-1.99,6.09,5.89
2019-01-11 11:00,3.05,-4.29,1.8,1.81,-2.22,-2.24,5.89,5.58
2019-01-11 12:00,3.06,-4.51,1.84,1.85,-2.39,-2.41,5.58,5.44
2019-01-11 13:00,2.98,-4.71,1.64,1.64,-2.35,-2.35,5.74,5.47
2019-01-11 14:00,2.52,-4.99,1.73,1.72,-3.24,-3.21,7.68,8.19
2019-01-11 15:00,2.26,-5.17,1.56,1.54,-3.48,-3.44,8.91,8.91
2019-01-11 16:00,1.74,-4.62,1.23,1.21,-3.2,-3.14,8.91,8.6
2019-01-11 17:00,1.27,-4.01,0.93,0.9,-2.84,-2.77,8.6,8.08
2019-01-11 18:00,0.81,-3.35,0.61,0.59,-2.43,-2.35,8.08,7.17
2019-01-11 19:00,0.6,-2.93,0.43,0.42,-2.14,-2.07,6.85,6.2
2019-01-11 20:00,0.89,-2.84,0.64,0.62,-2.04,-1.99,6.2,5.75
2019-01-11 21:00,0.67,-2.62,0.43,0.43,-1.62,-1.62,5.75,4.12
2019-01-11 22:00,0.96,-2.6,0.25,0.33,-0.94,-1.24,4.12,2.46
2019-01-11 23:00,-0.05,-3.2,-0.18,-0.23,-1.14,-1.49,2.53,2.49
2019-01-12 00:00,-1.36,-3.48,-0.83,-0.94,-1.49,-1.7,2.72,2.72
2019-01-12 01:00,-2.63,-3.53,-1.23,-1.33,-1.54,-1.66,2.87,2.56
2019-01-12 02:00,-2.85,-2.9,-1.27,-1.39,-1.17,-1.28,2.66,2.4
2019-01-12 03:00,-2.78,-3.15,-1.08,-1.14,-1.53,-1.62,2.51,2.38
2019-01-12 04:00,-2.58,-3.19,-0.87,-0.94,-1.54,-1.66,2.61,2.64
2019-01-12 05:00,-2.75,-3.04,-1.08,-1.12,-1.52,-1.58,2.76,2.55
2019-01-12 06:00,-2.4,-3.04,-0.84,-0.88,-1.51,-1.59,2.55,2.37
2019-01-12 07:00,-2.13,-2.73,-0.66,-0.7,-1.32,-1.4,3.17,2.28
2019-01-12 08:00,-1.88,-1.87,-0.54,-0.57,-0.91,-0.98,2.32,1.85
2019-01-12 09:00,-2.12,-1.62,-0.73,-0.74,-1.03,-1.05,1.85,1.81
2019-01-12 10:00,-2.28,-1.32,-0.94,-0.94,-0.79,-0.79,1.87,1.65
2019-01-12 11:00,-1.99,-0.56,-0.9,-0.89,-0.44,-0.43,1.69,1.58
2019-01-12 12:00,-2.07,-0.3,-0.87,-0.88,-0.38,-0.39,1.66,1.3
2019-01-12 13:00,-1.35,0.72,-0.65,-0.61,0.38,0.35,1.51,1.7
2019-01-12 14:00,-1.29,0.67,-0.83,-0.79,0.37,0.35,2.74,2.98
2019-01-12 15:00,-1.37,0.44,-0.97,-0.92,0.19,0.18,3.44,3.49
2019-01-12 16:00,-1.52,0.59,-1.15,-1.09,0.37,0.35,3.51,3.44
2019-01-12 17:00,-1.36,0.82,-1.01,-0.97,0.58,0.55,3.44,3.22
2019-01-12 18:00,-0.33,1.02,-0.28,-0.26,0.77,0.72,3.37,3.17
2019-01-12 19:00,-0.34,1.02,-0.32,-0.3,0.73,0.69,2.66,2.58
2019-01-12 20:00,-0.96,0.65,-0.75,-0.71,0.44,0.42,3.17,3.23
2019-01-12 21:00,-1.56,0.33,-1.13,-1.1,0.14,0.14,3.31,3.3
2019-01-12 22:00,-2.37,-0.45,-1.61,-1.59,-0.38,-0.38,3.59,3.62
2019-01-12 23:00,-2.19,-0.06,-1.46,-1.45,-0.09,-0.09,3.78,3.44
2019-01-13 00:00,-2.2,-0.04,-1.46,-1.45,-0.09,-0.09,3.67,3.7
2019-01-13 01:00,-2.42,-0.64,-1.55,-1.55,-0.51,-0.51,3.7,3.56
2019-01-13 02:00,-2.87,-0.87,-1.8,-1.81,-0.6,-0.6,4.54,4.66
2019-01-13 03:00,-3.28,-0.78,-2,-2.01,-0.67,-0.67,4.71,4.6
2019-01-13 04:00,-2.82,-1.1,-1.75,-1.75,-0.77,-0.77,4.81,4.1
2019-01-13 05:00,-2.68,-1.05,-1.68,-1.67,-0.73,-0.73,5.3,4.29
2019-01-13 06:00,-3.2,-1.19,-1.93,-1.92,-0.83,-0.83,5.11,5.19
2019-01-13 07:00,-3.83,-1.92,-2.25,-2.24,-1.28,-1.28,5.77,5.73
2019-01-13 08:00,-3.08,-2.87,-1.7,-1.7,-1.86,-1.86,5.84,5.94
2019-01-13 09:00,-2.95,-3.28,-1.7,-1.7,-2.07,-2.07,6.31,6.36
2019-01-13 10:00,-2.83,-3.31,-1.44,-1.46,-1.97,-2,6.58,6.17
2019-01-13 11:00,-3.29,-4.66,-1.61,-1.62,-2.8,-2.82,7.03,7.16
2019-01-13 12:00,-3.35,-5.12,-1.65,-1.67,-2.95,-2.99,8.45,7.71
2019-01-13 13:00,-3.97,-5.09,-2,-2.01,-3.04,-3.05,7.75,7.86
2019-01-13 14:00,-4.16,-5.64,-2.14,-2.15,-3.31,-3.32,8.54,8.24
